feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.125115452755802,0.05955061104288529,0.14136918159638948,0.0405764876318538,0.2274753873064908,15,1
protein_MedianUniqueRatio,0.09821106940150345,0.05736776482248398,0.09788186643300285,0.028812858278990872,0.24052302165787937,15,2
stoich_MedianRatio,0.09804698405325475,0.04143402005502092,0.10552332089676113,0.034012436995053845,0.18278768639243953,15,3
base_AvgNeighbourDegree,0.052468705381164944,0.03895741825474642,0.040059973164243756,0.0037776576482957875,0.12465448655364739,15,4
stoich_WeightedTriangles,0.049223130574972705,0.04168154844533527,0.04672563190362113,-0.011171565240281076,0.14790109350022995,15,5
stoich_MedComplexSize,0.04641279132174329,0.0251909083241771,0.047593344349494394,0.007576909741595003,0.09055165004302418,15,6
stoich_AvgNeighbourDegreeStoich,0.04212759489826001,0.05813804973069252,0.03314408432461331,-0.029525065168394465,0.21362867012415165,15,7
base_TriangleCount,0.034294579271581145,0.02667572008823178,0.025401955145706274,0.004397582065151795,0.10677012815192391,15,8
protein_MedComplexNodes,0.03385012239096356,0.03229946737641443,0.022776101047928626,-0.00910279213187971,0.10635793587558048,15,9
base_UniquePartners,0.015699824881162845,0.014159039915898758,0.02019045314208252,-0.005522457778679601,0.03828277635409007,15,10
stoich_RangeComplexSize,0.012482306553369463,0.018227054927813617,0.01071060910085403,-0.013916555366168698,0.04580014743324997,15,11
base_LocalClustCoeff,0.009416272113282878,0.021900442865002808,0.005808751103127891,-0.024681050151489643,0.07309478724546146,15,12
protein_RangeUniqueRatio,0.0073592220252921845,0.013561349788395646,0.0031359177173172657,-0.010275985826305956,0.039747257365851156,15,13
protein_RangeComplexNodes,0.0004161018298096026,0.005787531750915882,0.00022121010247670158,-0.012420718269795095,0.014207662033446639,15,14
stoich_RangeRatio,-0.001081583478409204,0.007665529050700807,-0.0004207173135902187,-0.019046213422402654,0.009699691513894798,15,15
