feature,mean,std,median,min,max,n_splits,rank
base_UniquePartners,0.13277181132886898,0.03984819014178623,0.13788008730259138,0.029884431474486356,0.2127352422675442,50,1
base_TriangleCount,0.10957760812095892,0.036639591841025096,0.10562804206278972,0.03996474146052179,0.2046610523278813,50,2
base_Degree,0.10752954901019394,0.04024897319111739,0.10560240366270623,0.029620827060734056,0.18351722623600625,50,3
stoich_MedianRatio,0.10614752095688244,0.023081915164196574,0.10686531903142327,0.04264862950002901,0.15191841593418812,50,4
protein_MedComplexNodes,0.03654797875780914,0.01594805768517453,0.03621967427657014,0.012385872645283097,0.08941011818082314,50,5
protein_RangeUniqueRatio,0.02513554096059654,0.0138539196401117,0.02385655488224446,-0.008013216575516197,0.06399184177249287,50,6
base_AvgNeighbourDegree,0.02098096953800631,0.011878778812261343,0.021924717362442663,-0.02142792009484156,0.04259814213490888,50,7
protein_RangeComplexNodes,0.017547414461671917,0.022024039954009565,0.008834502261985145,-0.003153485855289373,0.10659105095737964,50,8
stoich_AvgNeighbourDegreeStoich,0.004422367889646292,0.006591515430649038,0.004814952305428272,-0.010699574445890769,0.01840039063502728,50,9
stoich_RangeComplexSize,0.0027658089185138793,0.0051300611300118424,0.002860052771075058,-0.006351537668384305,0.013179775584332715,50,10
stoich_WeightedTriangles,0.0025530506300448313,0.0038978286755873125,0.00225438118263224,-0.007416545602537805,0.010048804335423978,50,11
base_LocalClustCoeff,0.0020657714205347673,0.0024626172686049394,0.002461434654861594,-0.004620488986604637,0.008881974458514358,50,12
stoich_RangeRatio,0.0014776547945227925,0.006207414770527395,0.001693556693966497,-0.016255857951125562,0.02044689983145178,50,13
stoich_MedComplexSize,-0.0018728359636446125,0.0038614681501573317,-0.000316562993645439,-0.020245187859030456,0.0019545808304859804,50,14
