split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
27,2789,522,23.16242380781642,24.32950191570881,0.2736583479807958,0.4482667728231558,0.4463991857175598,0.4317734330669812
28,2776,535,24.13544668587896,19.252336448598133,0.2847092377133362,0.4348378358236086,0.45176135090999947,0.44119052580526247
29,2689,622,22.98252138341391,24.919614147909968,0.3356626721054993,0.4535833753577134,0.4372551591148502,0.6214712029159393
30,2757,554,24.120420747188973,19.494584837545126,0.23817699897314518,0.3140668182663347,0.31255307826968304,0.3685380189308851
31,2803,508,24.117017481270068,19.094488188976378,0.38954411748336903,0.4352894170781608,0.4722361448287861,0.3869719846090333
32,2715,596,23.646408839779006,21.97986577181208,0.2265726598529455,0.23255740818334203,0.23423061102983359,0.24868931160462848
33,2789,522,23.19827895302976,24.137931034482758,0.31595713964033606,0.34178099599157946,0.35100163320005245,0.3720277908807898
34,2797,514,22.95316410439757,25.486381322957197,0.5688581795583557,0.5445837416406887,0.4866418820668006,0.48826959975261797
35,2689,622,22.945332837486056,25.080385852090032,0.35696505984452004,0.39043696013248064,0.35082214918492316,0.5114773684787102
36,2804,507,23.074179743223965,24.85207100591716,0.38498908918334596,0.47525941326681753,0.4815960118477963,0.415233261742222
37,2803,508,23.93863717445594,20.078740157480315,0.4170583659632161,0.5253736745469735,0.5243283443558463,0.4833059112436898
38,2786,525,23.33094041636755,23.42857142857143,0.3766540856378959,0.4191840740681424,0.42118081633155285,0.42141080297341243
39,2734,577,23.591806876371617,22.183708838821488,0.24034716333902087,0.28088884826775806,0.27051360788706347,0.4270311044781063
40,2754,557,22.730573710965867,26.391382405745063,0.32778520219096763,0.40523634686075277,0.4540992185298071,0.6418388485375516
41,2797,514,23.66821594565606,21.595330739299612,0.30342292497408785,0.31610444594884535,0.322682953729596,0.30985920569500386
42,2804,507,24.00142653352354,19.723865877712033,0.35434504938932926,0.33153267103666245,0.3451233012353937,0.36566676305214774
43,2719,592,23.207061419639572,23.986486486486484,0.335544664135638,0.4169078349164804,0.407390389217017,0.6231581676333346
44,2730,581,23.882783882783883,20.82616179001721,0.30929297324204985,0.31108732396441197,0.32462609640665496,0.3425712788098705
45,2726,585,22.7439471753485,26.153846153846157,0.5061706632470817,0.531361325777721,0.44675546222551965,0.6375433050704357
46,2757,554,22.92346753717809,25.451263537906136,0.30096829091987765,0.3161795962338942,0.30988620229110264,0.41463409922315875
47,2784,527,23.92241379310345,20.30360531309298,0.522502830616389,0.5452700134217834,0.45771652610727875,0.46294221763522525
48,2802,509,22.983583154889363,25.343811394891947,0.6369774730656148,0.4191354919104939,0.43509399755492184,0.5077313739153417
49,2722,589,22.96105804555474,25.127334465195243,0.3319319818543988,0.4174062242168548,0.37106726047341043,0.5512649072862856
50,2727,584,22.515584891822517,27.22602739726027,0.37839311732814923,0.44619028527515375,0.45066758453112754,0.504070094376192
