feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.059449388008624995,0.042266142602268554,0.05944267178707224,-0.0033157836955792,0.17192134075015222,15,1
stoich_WeightedTriangles,0.0445406064170816,0.034498489380802015,0.03805710303449915,0.00041301755539120965,0.12579864786749018,15,2
base_AvgNeighbourDegree,0.03562938742554156,0.01585340770091583,0.03665753568242726,0.007166090510874801,0.05786558208440061,15,3
base_UniquePartners,0.02168482973270226,0.019728929594294082,0.026805978546174346,-0.014826603791348869,0.048140865861498475,15,4
protein_RangeComplexNodes,0.01626570778673633,0.011703197244138827,0.012679957332748982,0.003005631933258102,0.04918298583715637,15,5
protein_MedianUniqueRatio,0.014924619031112042,0.012055453563453502,0.015247756877253304,-0.0036312474707434705,0.03634183638288131,15,6
protein_RangeUniqueRatio,0.012165175871561315,0.007396768788792388,0.009635203881814514,0.0031217477196723185,0.024994883238065008,15,7
stoich_AvgNeighbourDegreeStoich,0.011584165649318131,0.010101368591155306,0.012207211728042022,-0.011958616362205032,0.025799019621453867,15,8
stoich_MedianRatio,0.00756948213538158,0.007815062085008767,0.009356664378992829,-0.007901116351199222,0.01970846552283313,15,9
protein_MedComplexNodes,0.006700391163702479,0.00916360559017796,0.007640565167807289,-0.00920474785779254,0.02797396527569328,15,10
base_Degree,0.005348681267285283,0.004491292310159558,0.0037474226582172587,-0.00014165946802844332,0.014687857034962698,15,11
base_LocalClustCoeff,0.002888672012627632,0.009307401686190606,0.004511206908999038,-0.02138215506897161,0.015315153807011673,15,12
stoich_MedComplexSize,-0.0004820085825588671,0.009738550235363689,0.00016590112048200378,-0.022658181458856695,0.013973336096091865,15,13
