feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.09504895438003458,0.049200430175808864,0.10170484113071536,-0.011570085926464217,0.1859007404932415,15,1
base_Degree,0.05644160334545833,0.028606221605651582,0.05375585754536747,0.023551800914775763,0.11136005544234065,15,2
stoich_RangeComplexSize,0.04866645490700425,0.041354216111258425,0.04054110189452503,-0.033648087435822115,0.11165492240605605,15,3
protein_MedianUniqueRatio,0.04046193243320563,0.03522430747932523,0.04149629537372717,-0.00680065656552416,0.14245880159849147,15,4
stoich_MedComplexSize,0.036511555857616056,0.02815307225011848,0.042046062660228874,-0.029209304044694274,0.08244120253308931,15,5
base_UniquePartners,0.030450963268843587,0.02828880431371849,0.02652254496694159,-0.0014834322804627652,0.10430425273226245,15,6
stoich_RangeRatio,0.02780051392043419,0.02889163757800244,0.02633422591514118,-0.015707281104183922,0.10546064888191431,15,7
protein_MedComplexNodes,0.025141010414510428,0.0193098236609342,0.03097536173455665,-0.010286641124624638,0.06248831422239456,15,8
stoich_AvgNeighbourDegreeStoich,0.02293673700045982,0.027195465385650253,0.017923142203056165,-0.012203596169537659,0.08685891043151713,15,9
base_AvgNeighbourDegree,0.022207989599023578,0.016267886329523626,0.019706518932658824,0.0020464214107578705,0.0654730626667762,15,10
stoich_WeightedTriangles,0.017846738932472142,0.026193428152058905,0.013764500438224064,-0.012595233596731297,0.08524289289085848,15,11
protein_RangeUniqueRatio,0.017055068889772627,0.030145160100866427,0.02605011429523323,-0.05478204042269406,0.06565754572324714,15,12
base_TriangleCount,0.011594954387540855,0.020424428852327633,0.004508680376127857,-0.011125382910400142,0.06464210178923606,15,13
base_LocalClustCoeff,0.0058251797441715575,0.011482207576110189,0.0022149883023468236,-0.014191020864601594,0.0324364395253869,15,14
protein_RangeComplexNodes,-0.0013979492200808762,0.005694003824691578,-1.1175290083575984e-05,-0.021064827149195255,0.0020159462500416057,15,15
