split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,3986,1068,17.41093828399398,17.04119850187266,0.2827583233516699,0.39652173913043476,0.2681431094842397,0.3944636678200692,0.30758699989834465,0.35769828926905134,-0.024828676546674755,0.03882344986138342,0.014615213867430199,0.0020580713103655612
2,4108,946,16.893865628042843,19.23890063424947,0.6223780860497005,0.5478927203065134,0.6225359244522055,0.5362035225048923,0.602056658401573,0.5344129554655871,0.0203214276481275,0.013479764840926278,-0.00015783840250505055,0.011689197801621032
3,4031,1023,16.745224510047134,19.64809384164223,0.3540695867306287,0.43295638126009695,0.3425060981523641,0.4292682926829268,0.3202829729148208,0.36678200692041524,0.03378661381580794,0.06617437433968171,0.011563488578264614,0.0036880885771701233
4,4075,979,17.693251533742334,15.832482124616956,0.427817701930131,0.5080831408775982,0.4251516652083815,0.5092592592592593,0.40695364834064873,0.43595505617977526,0.02086405358948229,0.07212808469782295,0.0026660367217495318,-0.0011761183816610954
5,4024,1030,18.389662027833,13.203883495145632,0.34391161245792123,0.43356643356643354,0.3465630613629018,0.4343891402714932,0.2927856391202465,0.3723150357995227,0.05112597333767471,0.06125139776691085,-0.002651448904980591,-0.0008227067050596837
6,4110,944,17.104622871046228,18.326271186440678,0.4084951478831008,0.452431289640592,0.40737605681678035,0.44349680170575695,0.370646617513101,0.41762452107279696,0.0378485303699998,0.03480676856779502,0.0011190910663204656,0.008934487934835034
7,4170,884,17.074340527577938,18.552036199095024,0.5893024771066777,0.5292841648590022,0.5887968127324933,0.5139186295503212,0.5500131657498372,0.48036951501154734,0.03928931135684055,0.04891464984745486,0.0005056643741844224,0.015365535308681011
8,3931,1123,16.89137624014246,18.8780053428317,0.5031048663336294,0.4814159292035398,0.5046439144616365,0.48324514991181655,0.45691678435799526,0.4370015948963317,0.04618808197563412,0.04441433430720809,-0.0015390481280070922,-0.0018292207082767353
9,4047,1007,15.048183839881393,26.514399205561073,0.6261450596974076,0.5496894409937888,0.6291300706790259,0.5564142194744977,0.556488193617433,0.5223274695534507,0.06965686607997468,0.02736197144033814,-0.002985010981618297,-0.006724778480708848
10,4016,1038,17.15637450199203,18.015414258188827,0.422598559688502,0.4790874524714829,0.42631544506170993,0.4892367906066536,0.40193984030976204,0.4436741767764298,0.020658719378739976,0.03541327569505309,-0.003716885373207912,-0.010149338135170716
11,4044,1010,15.702274975272006,23.86138613861386,0.5764079300187279,0.5474683544303798,0.5760937665373702,0.5448818897637795,0.5814354449163042,0.5034578146611342,-0.005027514897576246,0.04401053976924563,0.0003141634813577099,0.0025864646666002855
12,3843,1211,18.13687223523289,14.781172584640792,0.42789529923979,0.4489795918367347,0.4385221766400689,0.4451939291736931,0.37112175629407085,0.4020618556701031,0.056773542945719124,0.046917736166631585,-0.0106268774002789,0.003785662663041589
13,4032,1022,17.782738095238095,15.557729941291583,0.4578405923268423,0.4716981132075472,0.46121708045893295,0.45145631067961167,0.4021442934410665,0.43711340206185567,0.05569629888577582,0.034584711145691505,-0.003376488132090627,0.020241802527935504
14,4168,886,17.85028790786948,14.89841986455982,0.42700883639686354,0.48,0.41975785738880667,0.48292682926829267,0.3311733257251197,0.38190954773869346,0.09583551067174384,0.09809045226130653,0.007250979008056879,-0.0029268292682926855
15,4019,1035,17.666086091067427,16.03864734299517,0.42469247450443987,0.452991452991453,0.4241689795582667,0.452991452991453,0.3723291194706067,0.3976143141153082,0.05236335503383316,0.055377138876144816,0.0005234949461731531,0.0
