feature,mean,std,median,n,is_noise
rand_0,0.0009351786821126,0.0132286964996295,0.0016202451351439,45,True
rand_1,0.0004539163795802,0.015176276885291,0.0016971287936314,45,True
rand_2,0.0005921330235023,0.0138195481300404,-0.0008494836984416,45,True
rand_3,0.0008316174372531,0.0139591188603509,-0.0008845966278898,45,True
