feature,mean,std,median,n,is_noise
pair_TriangleCount,0.14299379166879642,0.046709114797648756,0.15572816413031648,45,False
pair_Degree,0.08510324750215272,0.03428461300846222,0.08827585628511699,45,False
pair_LocalClustCoeff,0.030571100558298436,0.023871574263518755,0.030595860942895216,45,False
pair_AvgNeighborDegree,0.018618154717955672,0.028701825434526044,0.02219745887071317,45,False
[noise × 4],-0.00025298613604905995,0.005550846290364221,-0.0005986143968254615,180,True
rand_0,0.0019452745860081071,0.005921303708646504,0.00199373912505586,45,True
rand_1,5.074811303291144e-05,0.00463082326909996,-0.00014705111800330516,45,True
rand_2,-0.0019441751496550876,0.005257113543399311,-0.0019355510624863958,45,True
rand_3,-0.001063792093582172,0.005537313636811843,-0.0011259549205818453,45,True
