split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.921840217660154,12.511584800741426,0.4640658236418582,0.45272206303724927,0.49868641061440033,0.4484536082474227,0.47699155729290726,0.4844124700239808,-0.012925733651049043,-0.031690406986731534,-0.03462058697254211,0.00426845478982657
2,4151,971,12.165743194410986,11.53450051493306,0.5122485639136374,0.42724458204334365,0.5041694646849634,0.4472843450479233,0.41364821621856807,0.4098360655737705,0.09860034769506931,0.017408516469573143,0.008079099228674003,-0.020039763004579658
3,4096,1026,11.62109375,13.742690058479532,0.48825782753746505,0.44549763033175355,0.5112772431995192,0.4433734939759036,0.3984793353536417,0.36585365853658536,0.08977849218382333,0.07964397179516819,-0.02301941566205412,0.0021241363558499593
4,4131,991,11.280561607358992,15.237134207870836,0.5110114164244258,0.4768211920529801,0.4772606443955788,0.4772727272727273,0.4201665437507944,0.43584521384928715,0.09084487267363145,0.040975978203692975,0.03375077202884702,-0.0004515352197471678
5,4069,1053,12.06684689112804,11.965811965811966,0.48722226709614125,0.39900249376558605,0.49997412325358215,0.39436619718309857,0.3516044211340962,0.3758099352051836,0.13561784596204507,0.023192558560402476,-0.0127518561574409,0.004636296582487487
6,4124,998,11.784675072744907,13.126252505010019,0.41079331347073633,0.39690721649484534,0.4134316732106228,0.4031413612565445,0.348178694044274,0.3568281938325991,0.06261461942646235,0.04007902266224622,-0.0026383597398864644,-0.006234144761699145
7,4121,1001,12.78815821402572,8.991008991008991,0.45259563728570623,0.3515850144092219,0.45908931516279816,0.367601246105919,0.3946707560715529,0.35714285714285715,0.057924881214153345,-0.005557842733635243,-0.00649367787709193,-0.01601623169669708
8,3979,1143,11.686353355114349,13.298337707786526,0.4119908018726163,0.4192139737991266,0.40246269832282966,0.41379310344827586,0.4421547150667947,0.4074766355140187,-0.030163913194178438,0.011737338285107923,0.009528103549786615,0.005420870350850759
9,4102,1020,13.066796684544125,7.941176470588235,0.4394019147091974,0.3929824561403509,0.4515415828768977,0.39322033898305087,0.3722740535609347,0.3517915309446254,0.06712786114826275,0.04119092519572548,-0.01213966816770029,-0.00023788284269998794
10,4073,1049,11.686717407316474,13.44137273593899,0.5211094303037689,0.49222797927461137,0.5331329470614744,0.45823389021479716,0.4323394757392407,0.3913894324853229,0.08876995456452819,0.1008385467892885,-0.012023516757705521,0.033994089059814214
11,4091,1031,13.321926179418236,6.9835111542192045,0.4395370756136998,0.34838709677419355,0.44291398338821686,0.32601880877742945,0.35728735652200555,0.3,0.08224971909169426,0.04838709677419356,-0.003376907774517046,0.022368287996764102
12,4141,981,11.808741849794735,13.047910295616719,0.509305807828246,0.4507042253521127,0.5413953439436094,0.4573002754820937,0.4302988037218899,0.42081447963800905,0.07900700410635608,0.029889745714103633,-0.03208953611536347,-0.00659605012998099
13,4094,1028,11.553492916463117,14.007782101167315,0.568567601319084,0.46382978723404256,0.5737994645266549,0.46747967479674796,0.46701149524665203,0.4346153846153846,0.10155610607243198,0.02921440261865793,-0.005231863207570853,-0.0036498875627054006
14,4017,1105,11.949215832710978,12.39819004524887,0.5775872169524885,0.45454545454545453,0.5559720415242505,0.45535714285714285,0.44995109163815383,0.4577777777777778,0.12763612531433466,-0.003232323232323253,0.021615175428237987,-0.0008116883116883189
15,4138,984,12.228129531174481,11.28048780487805,0.44210565344513675,0.42318840579710143,0.4605006840514407,0.42016806722689076,0.41216271152061745,0.3640897755610973,0.029942941924519295,0.059098630236004146,-0.01839503060630393,0.0030203385702106678
