base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.0370727892001477,0.0018757688866109041,-0.11158143416243523,-0.005627218930803489,-0.026866242283070163,-0.12817725024291904,0.004365440266039988,-0.08022931200982879,-0.013166259942855611,0
-0.03692096441597164,-0.011584522105387988,-0.09243772863968151,-0.01059153963000052,-0.029285378591615913,-0.12958505258831227,0.0013052776132428776,-0.08629660543933476,-0.006349179270097845,0
-0.002023737208748519,-0.0015420398700168984,-0.11650535665901665,-0.03014391236036974,-0.03721768461955707,-0.09952387028176989,-0.006889573557259329,-0.06656619289749445,-0.016162076189826135,0
-0.017072257997290622,-0.005133104058827296,0.08125172403275444,-0.0021440416306842108,-0.019369548192249113,-0.07838443572332966,-0.0012811935471356427,-0.04700137869957451,0.010429205510115199,1
-0.0040873779223752245,0.0014623187825912537,0.0538520522347938,-0.0032153620240657037,-0.003909890647652269,-0.1312903543022602,-0.010587304174745878,0.04326674924666624,0.008029301895724107,0
0.00948852908935704,-0.002238451750184734,0.09190638483523653,0.00460268298515426,-0.002420571001491327,0.059582211233552264,0.0004984029386414748,0.035417512036370336,-0.0029609424785998974,0
0.00948852908935704,-0.002238451750184734,0.09190638483523653,0.00460268298515426,-0.002420571001491327,0.059582211233552264,0.0004984029386414748,0.035417512036370336,-0.0029609424785998974,0
-0.015509054711929645,-0.0020791314599776143,0.09652244872043157,0.018167204040017662,0.0009315627539311016,0.0678857733178838,0.0039136235566076235,0.044927868434689176,0.007635306682451585,1
-0.015509054711929645,-0.0020791314599776143,0.09652244872043157,0.018167204040017662,0.0009315627539311016,0.0678857733178838,0.0039136235566076235,0.044927868434689176,0.007635306682451585,1
-0.015509054711929645,-0.0020791314599776143,0.09652244872043157,0.018167204040017662,0.0009315627539311016,0.0678857733178838,0.0039136235566076235,0.044927868434689176,0.007635306682451585,0
-0.015509054711929645,-0.0020791314599776143,0.09652244872043157,0.018167204040017662,0.0009315627539311016,0.0678857733178838,0.0039136235566076235,0.044927868434689176,0.007635306682451585,1
-0.015509054711929645,-0.0020791314599776143,0.09652244872043157,0.018167204040017662,0.0009315627539311016,0.0678857733178838,0.0039136235566076235,0.044927868434689176,0.007635306682451585,1
