split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.921840217660154,12.511584800741426,0.46116691761741785,0.45892351274787535,0.49868641061440033,0.4484536082474227,0.47699155729290726,0.4844124700239808,-0.015824639675489416,-0.02548895727610545,-0.037519492996982484,0.010469904500452654
2,4151,971,12.165743194410986,11.53450051493306,0.5053798883387068,0.4437299035369775,0.5041694646849634,0.4472843450479233,0.41364821621856807,0.4098360655737705,0.09173167212013877,0.033893837963206996,0.0012104236537434643,-0.003554441510945805
3,4096,1026,11.62109375,13.742690058479532,0.48813793086668655,0.44655581947743467,0.5112772431995192,0.4433734939759036,0.3984793353536417,0.36585365853658536,0.08965859551304484,0.08070216094084931,-0.023139312332832618,0.0031823255015310803
4,4131,991,11.280561607358992,15.237134207870836,0.49909069515945337,0.4703196347031963,0.4772606443955788,0.4772727272727273,0.4201665437507944,0.43584521384928715,0.078924151408659,0.03447442085390917,0.021830050763874564,-0.006953092569530972
5,4069,1053,12.06684689112804,11.965811965811966,0.4875210534495108,0.3970223325062035,0.49997412325358215,0.39436619718309857,0.3516044211340962,0.3758099352051836,0.13591663231541462,0.021212397301019925,-0.012453069804071348,0.0026561353231049356
6,4124,998,11.784675072744907,13.126252505010019,0.4082530463697135,0.3978779840848806,0.4134316732106228,0.4031413612565445,0.348178694044274,0.3568281938325991,0.060074352325439506,0.041049790252281504,-0.005178626840909306,-0.005263377171663863
7,4121,1001,12.78815821402572,8.991008991008991,0.45259563728570623,0.3515850144092219,0.45908931516279816,0.367601246105919,0.3946707560715529,0.35714285714285715,0.057924881214153345,-0.005557842733635243,-0.00649367787709193,-0.01601623169669708
8,3979,1143,11.686353355114349,13.298337707786526,0.4044840396916559,0.4069264069264069,0.40246269832282966,0.41379310344827586,0.4421547150667947,0.4074766355140187,-0.037670675375138796,-0.0005502285876117785,0.002021341368826257,-0.006866696521868942
9,4102,1020,13.066796684544125,7.941176470588235,0.4394019147091974,0.3929824561403509,0.4515415828768977,0.39322033898305087,0.3722740535609347,0.3517915309446254,0.06712786114826275,0.04119092519572548,-0.01213966816770029,-0.00023788284269998794
10,4073,1049,11.686717407316474,13.44137273593899,0.5211094303037689,0.49222797927461137,0.5331329470614744,0.45823389021479716,0.4323394757392407,0.3913894324853229,0.08876995456452819,0.1008385467892885,-0.012023516757705521,0.033994089059814214
11,4091,1031,13.321926179418236,6.9835111542192045,0.4395370756136998,0.34838709677419355,0.44291398338821686,0.32601880877742945,0.35728735652200555,0.3,0.08224971909169426,0.04838709677419356,-0.003376907774517046,0.022368287996764102
12,4141,981,11.808741849794735,13.047910295616719,0.5082275879437146,0.4406779661016949,0.5413953439436094,0.4573002754820937,0.4302988037218899,0.42081447963800905,0.0779287842218247,0.019863486463685853,-0.033167755999894855,-0.01662230938039877
13,4094,1028,11.553492916463117,14.007782101167315,0.5761816587495534,0.46153846153846156,0.5737994645266549,0.46747967479674796,0.46701149524665203,0.4346153846153846,0.10917016350290137,0.02692307692307694,0.002382194222898537,-0.005941213258286393
14,4017,1105,11.949215832710978,12.39819004524887,0.559605078617695,0.47761194029850745,0.5559720415242505,0.45535714285714285,0.44995109163815383,0.4577777777777778,0.10965398697954121,0.01983416252072967,0.0036330370934445355,0.022254797441364604
15,4138,984,12.228129531174481,11.28048780487805,0.44253707161857714,0.4265129682997118,0.4605006840514407,0.42016806722689076,0.41216271152061745,0.3640897755610973,0.030374360097959685,0.06242319273861452,-0.01796361243286354,0.006344901072821041
