split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.4749491590624433,0.41836734693877553,0.4494783340434903,0.3891891891891892,0.3866141085585213,0.2972972972972973,0.08833505050392199,0.12107004964147822,0.02547082501895298,0.02917815774958632
2,2686,708,8.302308265078183,6.9209039548022595,0.48882979029091445,0.3333333333333333,0.49997110951945345,0.36464088397790057,0.2042342420608432,0.27074235807860264,0.28459554823007127,0.06259097525473067,-0.011141319228539004,-0.03130755064456725
3,2718,676,7.72626931567329,9.171597633136095,0.6011363708201881,0.4195121951219512,0.5463278964551889,0.3715415019762846,0.3337197318150991,0.3357664233576642,0.267416639005089,0.08374577176428699,0.05480847436499925,0.0479706931456666
4,2722,672,7.861866274797942,8.630952380952381,0.3504020366924064,0.31351351351351353,0.37659039118803916,0.3553299492385787,0.3008023237213536,0.26666666666666666,0.049599712971052756,0.04684684684684687,-0.026188354495632782,-0.04181643572506516
5,2736,658,7.931286549707603,8.358662613981762,0.49292583540194,0.3434343434343434,0.5664646725468269,0.38144329896907214,0.40650767225820045,0.2977346278317152,0.08641816314373957,0.0456997156026282,-0.07353883714488685,-0.03800895553472872
6,2688,706,7.886904761904762,8.498583569405099,0.6396080176958252,0.4485981308411215,0.5617758773419889,0.4385026737967914,0.2904276097051343,0.30303030303030304,0.3491804079906909,0.14556782781081845,0.07783214035383634,0.01009545704433007
7,2720,674,8.38235294117647,6.528189910979229,0.4100752245459947,0.31788079470198677,0.3903103322659378,0.33548387096774196,0.1962854276419729,0.29464285714285715,0.2137897969040218,0.023237937559129618,0.0197648922800569,-0.01760307626575519
8,2660,734,8.157894736842106,7.493188010899182,0.5987727195751225,0.43523316062176165,0.5269274568675162,0.3958333333333333,0.3037013210800459,0.2789115646258503,0.2950713984950766,0.15632159599591133,0.07184526270760627,0.039399827288428335
9,2680,714,8.171641791044776,7.42296918767507,0.4865564226451081,0.34972677595628415,0.46312280064730305,0.29955947136563876,0.42398593102314935,0.2736842105263158,0.06257049162195877,0.07604256542996835,0.023433621997805076,0.05016730459064539
10,2679,715,7.950727883538635,8.251748251748252,0.45086572363147837,0.42328042328042326,0.5310455545406089,0.4630541871921182,0.30302716478346536,0.3154121863799283,0.147838558848013,0.10786823690049496,-0.0801798309091305,-0.03977376391169496
11,2729,665,8.098204470502015,7.669172932330827,0.42002279160569783,0.36257309941520466,0.44034398763212595,0.35467980295566504,0.23098175398752324,0.2781954887218045,0.1890410376181746,0.08437761069340016,-0.020321196026428123,0.007893296459539623
12,2768,626,8.164739884393063,7.348242811501597,0.3844407811540215,0.2676056338028169,0.360042763713382,0.29069767441860467,0.29235336287692815,0.24299065420560748,0.09208741827709338,0.024614979597209402,0.02439801744063952,-0.02309204061578779
13,2769,625,8.16179126038281,7.359999999999999,0.4905261460830519,0.3867403314917127,0.46109895640829524,0.47904191616766467,0.21065056137670296,0.2523364485981308,0.27987558470634893,0.1344038828935819,0.02942718967475666,-0.09230158467595195
14,2690,704,8.141263940520446,7.528409090909091,0.48127691789364285,0.3004694835680751,0.5107431249270363,0.3880597014925373,0.26537111980756856,0.22310756972111553,0.2159057980860743,0.07736191384695959,-0.029466207033393477,-0.0875902179244622
15,2717,677,8.023555391976444,7.976366322008863,0.6221469218625298,0.5,0.5894743896382507,0.4585987261146497,0.4383196308121223,0.34418604651162793,0.18382729105040757,0.15581395348837207,0.03267253222427913,0.04140127388535031
