split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.921840217660154,12.511584800741426,0.48864623983085576,0.4631043256997455,0.49256676110955566,0.4538653366583541,0.4766695690439618,0.4449244060475162,0.011976670786893961,0.018179919652229315,-0.003920521278699907,0.009238989041391421
2,4151,971,12.165743194410986,11.53450051493306,0.5118911701582723,0.43373493975903615,0.5123023873421622,0.42900302114803623,0.40860946385467173,0.3698630136986301,0.10328170630360062,0.06387192606040604,-0.00041121718388981154,0.004731918610999919
3,4096,1026,11.62109375,13.742690058479532,0.4917320411119841,0.4387990762124711,0.5280817784037741,0.4449877750611247,0.39752435941403885,0.36983842010771995,0.09420768169794524,0.06896065610475116,-0.03634973729179003,-0.006188698848653584
4,4131,991,11.280561607358992,15.237134207870836,0.47801288045369633,0.4759825327510917,0.47835771078069866,0.4931506849315068,0.4134794081099845,0.4323308270676692,0.06453347234371182,0.043651705683422526,-0.0003448303270023323,-0.01716815218041512
5,4069,1053,12.06684689112804,11.965811965811966,0.4773024196273707,0.40384615384615385,0.47142503901852423,0.40487804878048783,0.3481947968679113,0.3853211009174312,0.12910762275945936,0.01852505292872264,0.005877380608846461,-0.0010318949343339767
6,4124,998,11.784675072744907,13.126252505010019,0.414341639857555,0.39803439803439805,0.42948738978025947,0.3835616438356164,0.3439121220876529,0.3520309477756286,0.07042951776990208,0.04600345025876945,-0.015145749922704455,0.014472754198781634
7,4121,1001,12.78815821402572,8.991008991008991,0.45751898321815715,0.3565459610027855,0.4577888188130164,0.35428571428571426,0.3914450763048431,0.3373493975903614,0.06607390691331405,0.019196563412424095,-0.000269835594859269,0.002260246717071257
8,3979,1143,11.686353355114349,13.298337707786526,0.44247595015810615,0.45434298440979953,0.4299824926480431,0.4519015659955257,0.4550064392176882,0.3963963963963964,-0.01253048905958204,0.05794658801340313,0.012493457510063033,0.0024414184142738105
9,4102,1020,13.066796684544125,7.941176470588235,0.44271319194892617,0.380327868852459,0.44223851199555275,0.38,0.36992415777135584,0.34540389972144847,0.07278903417757032,0.034923969131010535,0.0004746799533734136,0.0003278688524590012
10,4073,1049,11.686717407316474,13.44137273593899,0.5144713866323006,0.46601941747572817,0.5015312908056313,0.47858942065491183,0.4418008982220683,0.3953033268101761,0.07267048841023233,0.07071609066555207,0.012940095826669329,-0.012570003179183664
11,4091,1031,13.321926179418236,6.9835111542192045,0.3771262902561954,0.3442622950819672,0.40294451937343745,0.33766233766233766,0.3658175169538461,0.28287841191067,0.011308773302349251,0.06138388317129723,-0.025818229117242075,0.006599957419629543
12,4141,981,11.808741849794735,13.047910295616719,0.5373409273925905,0.4876712328767123,0.5475237448582195,0.48501362397820164,0.4279157766367901,0.432183908045977,0.10942515075580045,0.05548732483073532,-0.01018281746562899,0.0026576088985106883
13,4094,1028,11.553492916463117,14.007782101167315,0.5692987993795686,0.4470588235294118,0.567319039730659,0.4767932489451477,0.46134103043097097,0.4283121597096189,0.10795776894859765,0.018746663819792897,0.001979759648909618,-0.0297344254157359
14,4017,1105,11.949215832710978,12.39819004524887,0.5493291705585784,0.458128078817734,0.5449346136698965,0.44611528822055135,0.4408442514642827,0.4015748031496063,0.10848491909429575,0.05655327566812768,0.004394556888681955,0.012012790597182632
15,4138,984,12.228129531174481,11.28048780487805,0.5122991517828597,0.4146981627296588,0.4755701859855155,0.4073107049608355,0.4096029907899085,0.35135135135135137,0.10269616099295115,0.06334681137830744,0.03672896579734419,0.0073874577688233245
