feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.06256387027811985,0.03393427253297154,0.056768031746097944,-0.0018254071771756863,0.15859009774520408,50,1
stoich_WeightedTriangles,0.039844763202734244,0.04701850467963288,0.028301265945001118,-0.03076442685955304,0.17361548602313812,50,2
base_UniquePartners,0.03687376391316968,0.025910496619974323,0.036217881972232246,-0.005849666839732703,0.10244706296880726,50,3
base_AvgNeighbourDegree,0.03481970188685144,0.014630688808861972,0.03541400720616576,0.0019516082783471612,0.0661746750265633,50,4
protein_MedComplexNodes,0.02099382061568765,0.020644634909370907,0.02319740748338789,-0.06737347221857497,0.05625093681963759,50,5
stoich_AvgNeighbourDegreeStoich,0.012344286311736232,0.011325246514953105,0.013782989547491773,-0.03064935516474665,0.04089066238112278,50,6
protein_RangeComplexNodes,0.011751936823285913,0.011544008729881068,0.010552783808854082,-0.01527291251310312,0.06278267555704328,50,7
protein_RangeUniqueRatio,0.0099372030372207,0.007197506068557451,0.01017710148103601,-0.009373314389784781,0.030871194817229032,50,8
stoich_MedianRatio,0.008682727599502319,0.011837688213782893,0.011098704403295925,-0.031548778020089416,0.030466674160741346,50,9
base_LocalClustCoeff,0.004309830553460442,0.006421865387335028,0.005229595618331767,-0.016911109218782906,0.017549801207475384,50,10
base_Degree,0.003249041239103816,0.005630362433994834,0.0033559934036413493,-0.015355036663339672,0.022544675986275818,50,11
stoich_RangeComplexSize,0.0011575608108200866,0.00422899191491027,0.001471027051801499,-0.011618505911022203,0.010056850924325362,50,12
stoich_RangeRatio,0.0005415763603959806,0.004229023011622329,0.0010911963192581282,-0.014792701492356597,0.009025864504308867,50,13
stoich_MedComplexSize,-0.0008423499176365523,0.01186786674820559,0.0004627607821966473,-0.03771408195801349,0.02092032095428082,50,14
