feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.0620334949379022,0.030950770562319797,0.06133412348661304,-0.0008840501202136807,0.1617856575741723,50,1
base_UniquePartners,0.038624353167792023,0.024825122215458687,0.0333453666450072,-0.004742939278936986,0.10612202972012255,50,2
stoich_WeightedTriangles,0.035239152488552715,0.04582311823752991,0.026285526724807738,-0.043459346546542155,0.1543461232538958,50,3
base_AvgNeighbourDegree,0.03422845060577372,0.01889379085295228,0.034467056381809066,-0.016033759050143637,0.07534201447196597,50,4
protein_MedComplexNodes,0.02220070978603599,0.01907411762779648,0.024080913900162405,-0.060838786405499015,0.06636792605871647,50,5
protein_RangeComplexNodes,0.01187531579411293,0.0114675072131059,0.011225883023533362,-0.011044474129102621,0.042484289526074984,50,6
protein_RangeUniqueRatio,0.011397623706389495,0.00915154022921528,0.010456799376674281,-0.006249954893894188,0.04185758215324051,50,7
stoich_AvgNeighbourDegreeStoich,0.010497027589103414,0.01251863671160283,0.012268510101537983,-0.047050419017314216,0.02657254543887381,50,8
stoich_MedianRatio,0.009005171210967415,0.010831322818637171,0.009300894487590727,-0.016361094930261298,0.0341412562676469,50,9
base_LocalClustCoeff,0.004931495770030537,0.008062546396376453,0.006210147133850641,-0.027841728947524402,0.028297555807953935,50,10
stoich_RangeComplexSize,0.002669082574679565,0.004729045503750666,0.0022168539765234753,-0.005661931204823878,0.021387398426757454,50,11
base_Degree,0.0023814450333945127,0.004768461249332756,0.002447438446114741,-0.010201347918814708,0.014015791811813305,50,12
stoich_RangeRatio,0.0005813782148957184,0.0042355070344925975,0.0009066696295082055,-0.015592679306710188,0.009239818866980064,50,13
stoich_MedComplexSize,-0.0017226890352116694,0.011860072068487604,0.001000706108467675,-0.03481819001223242,0.021590757525093596,50,14
