base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.010058664524096443,-0.01934465593711331,0.018020158935782776,-0.004917339495794968,-0.16811968085946627,-0.018879407402361544,-0.07710318523887445,-0.0038259908650776567,-0.009067382489491725,0.02055900486103416,-0.007070830737948757,0.014976534984179732,-0.004098080896614326,0.006979639340424989,-0.002591937447242623,0
-0.011996289630386736,-0.03203471831386788,0.01745446624890753,-0.0015436276239270221,-0.17255748332935117,-0.00831904155814644,-0.08453268800366558,-0.000451160479845473,-0.013186443590864929,0.02371822255424517,-0.005964287468710485,0.014743065284442566,-0.00300916159610303,0.009323142747147333,-0.0020343466548865896,0
-0.010058664524096443,-0.01934465593711331,0.018020158935782776,-0.004917339495794968,-0.16811968085946627,-0.018879407402361544,-0.07710318523887445,-0.0038259908650776567,-0.009067382489491725,0.02055900486103416,-0.007070830737948757,0.014976534984179732,-0.004098080896614326,0.006979639340424989,-0.002591937447242623,0
-0.011996289630386736,-0.03203471831386788,0.01745446624890753,-0.0015436276239270221,-0.17255748332935117,-0.00831904155814644,-0.08453268800366558,-0.000451160479845473,-0.013186443590864929,0.02371822255424517,-0.005964287468710485,0.014743065284442566,-0.00300916159610303,0.009323142747147333,-0.0020343466548865896,0
-0.010058664524096443,-0.01934465593711331,0.018020158935782776,-0.004917339495794968,-0.16811968085946627,-0.018879407402361544,-0.07710318523887445,-0.0038259908650776567,-0.009067382489491725,0.02055900486103416,-0.007070830737948757,0.014976534984179732,-0.004098080896614326,0.006979639340424989,-0.002591937447242623,0
-0.002021902883412824,-0.02832833693236004,0.023339020016085055,0.025668849284881563,-0.027541368415366137,-0.023711814845856313,0.003953870022102733,-0.0022705733160251194,-0.006616836538279667,0.010854386718525268,-0.004794018143314876,0.03490785382164708,-0.007018913285429828,0.03536381982493411,-0.007781565048400751,0
-0.013873652829152712,0.004758054011322099,0.06573129169700914,0.055583751382935136,-0.025248410202882487,-0.015013945804112435,-0.00929279436139045,0.0050520761926521164,-0.003465799139590955,0.029011543819504253,0.011152747995503502,0.0334126494350834,0.012455078685944556,0.04076288869830607,-0.002714421978139273,1
0.0017116913033825933,0.0025404142321861474,0.02558245367922513,0.02135725368255984,-0.030268573167673247,-0.02221084694843653,0.0056078607313089215,-0.0019453672330863939,-0.007992593806773318,0.012618033577851934,-0.0043644261410440465,0.03355163124938809,-0.010551501234899972,0.03706421264092008,-0.009304081972429093,0
0.0003684606515779352,-0.04755293944281276,0.056274601018023396,0.03499807643298471,-0.03674727247403584,-0.034254238594955286,0.001645037528127157,-0.002270353072372554,-0.0052768635787954045,0.004898042553028225,-0.0056143230155302395,0.03842379364710731,-0.002469665272889776,0.0423133187930103,0.03591829708648233,0
0.0017116913033825933,0.0025404142321861474,0.02558245367922513,0.02135725368255984,-0.030268573167673247,-0.02221084694843653,0.0056078607313089215,-0.0019453672330863939,-0.007992593806773318,0.012618033577851934,-0.0043644261410440465,0.03355163124938809,-0.010551501234899972,0.03706421264092008,-0.009304081972429093,0
-0.006638774655286945,0.0019571365544989814,-0.05862164150081976,-0.04905458999090611,0.010133054999969164,-0.015232583559904913,0.004846665168822744,-0.00339282933903195,0.0036550779875587844,-0.07398491066496252,-0.000949575490595739,-0.09661588471286894,-0.002595371455518074,-0.08925316823168755,-0.0043192196562795784,0
-0.0023130559620037298,0.002394832615584567,0.0018078150299873919,-0.007083964606103464,-0.02127197842981594,-0.019233912878835312,0.008852612060967258,-0.00044169693381826327,-0.005732970122435035,0.013681318256048906,-0.00019332064012779596,0.044873974843217736,-0.00517544122898978,0.043316746699706345,-0.005429441633203362,0
-0.0021289795131009814,0.0025607486182519126,-0.04847496057013588,-0.02940345472566828,0.04213224162998242,-0.0022272866952908884,0.016691199219004846,-0.0010929292731156838,-0.00882482812384109,0.008589413664133105,-0.0015403826143981908,-0.040694229800379886,-0.003446420327533973,-0.04921034707718428,-0.003508579510438791,0
-0.006753807763508193,0.0021406015798937092,-0.05729632685907469,-0.0482220836625734,0.016609231085787393,-0.016163312773208195,0.006474656575517602,-0.00339282933903195,-0.0015872947023263966,-0.07070190251073884,-0.0009364836971006137,-0.09437333977659043,-0.002504668751163425,-0.08666686607891112,-0.0045179579511213435,0
0.011796874971012714,0.002814745199286537,-0.04847172656810992,-0.0350034057556115,0.04889255082021905,-0.014751370452771731,0.013692040800252029,-0.0008558108051302484,-0.01125006784126445,0.009783381130237379,-0.0015203349608142165,-0.04022870892503849,-0.0025395173758718764,-0.05170850054088834,-0.003960308686545548,1
-0.00143945486511512,0.0027940496261602147,-0.05296758065928667,-0.03489580344226943,0.0010077063268958703,-0.01552320185175499,0.013361258881323015,-0.0009072190875412051,-0.006487523493468039,0.013704576352600209,-0.00142232190106435,-0.047504251535864496,-0.0021084661194633665,-0.056858825598349025,-0.0038132789577843746,0
-0.0016332355638319133,-0.02858358505628514,-0.056596850323740115,-0.03657858118759296,-0.011119499596032619,-0.017009720542559455,-0.0201732238575412,-0.001727534991975769,-0.006226953084317431,-0.02189215005409307,-0.0012471539041243832,-0.047099572379314135,0.0015928820309243897,-0.06368691862006987,-0.011902186395558385,1
-0.0019088002640903867,0.0033218490379196258,-0.05188915529958569,-0.027205771211162962,-0.08585189187801885,-0.015375285515894198,-0.040572486978692146,-0.0011900974215503823,-0.00587333319313562,-0.023550895554105514,-0.0011890465711308384,-0.03986852148845161,-0.0022806490397964873,-0.05046706200096466,-0.005853756024448677,0
-0.0019088002640903867,0.0033218490379196258,-0.05188915529958569,-0.027205771211162962,-0.08585189187801885,-0.015375285515894198,-0.040572486978692146,-0.0011900974215503823,-0.00587333319313562,-0.023550895554105514,-0.0011890465711308384,-0.03986852148845161,-0.0022806490397964873,-0.05046706200096466,-0.005853756024448677,0
-0.006017051060865758,-0.033692799415638706,-0.002011728993598966,-0.013967960261327014,-0.05803913510814265,-0.009784886473253991,-0.027214062501672902,-0.001324189000159425,-0.008632691531728185,-0.03733810010744655,-0.0008431583046319018,-0.030945284904930814,-0.0010971557124439507,-0.05188507144609414,-0.0045319800591482814,0
-0.004583609618205787,-0.031102453682402224,-0.0006223508930697586,-0.01442698614213531,-0.05259842754245195,-0.01018363199006144,-0.013696457163189171,-0.0012876042243331783,-0.0018918029257160131,0.021768462330201573,-0.0014642945797489506,-0.03209369083567582,-0.00213717922643686,-0.0554122555601244,-0.0044372629221913085,0
-0.0031358615522660287,0.002859442293226589,-0.05348009366388472,-0.041444806052833114,-0.003841186635931715,-0.014721781756437137,-0.018670724829921177,-0.0008923076092014304,-0.004831889913308519,-0.023539827262520095,-0.0007776707700062288,-0.04356708779616482,-0.0014236943026089029,-0.05918326533752367,-0.005141491987520611,1
-0.002649061511483501,0.002367561787375053,-0.011502990708130347,-0.02098719227311569,0.02928685901486265,-0.017155431672646562,0.007387897556704613,-0.0007286405827430768,-0.011707655428056605,0.011240870112010783,0.0004882224410041389,0.03806767109818433,-0.004925343440610211,0.041951635671256586,-0.005889244109018923,0
-0.002649061511483501,0.002367561787375053,-0.011502990708130347,-0.02098719227311569,0.02928685901486265,-0.017155431672646562,0.007387897556704613,-0.0007286405827430768,-0.011707655428056605,0.011240870112010783,0.0004882224410041389,0.03806767109818433,-0.004925343440610211,0.041951635671256586,-0.005889244109018923,1
-0.002649061511483501,0.002367561787375053,-0.011502990708130347,-0.02098719227311569,0.02928685901486265,-0.017155431672646562,0.007387897556704613,-0.0007286405827430768,-0.011707655428056605,0.011240870112010783,0.0004882224410041389,0.03806767109818433,-0.004925343440610211,0.041951635671256586,-0.005889244109018923,1
0.012419721880674474,0.007057679101276121,0.043589399016675884,0.04646759375179679,0.04799568865333661,-0.015958818131891223,-0.005442425542474403,-0.007647004505621481,-0.0011845639171364005,-0.02285105722811394,0.00030269592399799006,-0.028657851353311135,0.007673988773749462,-0.0440079109580555,0.07470847140355664,0
-0.0019800018240371995,0.0028628981551977167,0.01772527389978577,0.017355088352286285,0.011570767154024315,-0.019129950831832703,0.006687933546226499,-0.0017870473059114394,-0.006696056716748732,0.014170398286196428,-0.0034499266064758703,0.03637404868620891,-0.006896000507639819,0.039467577202993355,-0.00898107007722578,0
-0.0019800018240371995,0.0028628981551977167,0.01772527389978577,0.017355088352286285,0.011570767154024315,-0.019129950831832703,0.006687933546226499,-0.0017870473059114394,-0.006696056716748732,0.014170398286196428,-0.0034499266064758703,0.03637404868620891,-0.006896000507639819,0.039467577202993355,-0.00898107007722578,0
0.0037436327225081013,0.0058425896715339,0.02784615962874714,0.017134939336132075,-0.051607795711982166,-0.018516596584356004,0.0030797260133991187,-0.0012525157328439473,-0.00614165836308518,0.004860430222431959,0.0006110200258297046,-0.04978566375766276,0.014360301041662967,0.042259288297625194,0.03873101567038644,0
-0.003904151544070201,0.002578486714845445,-0.0487318674990559,-0.030999233870380113,0.04002656709079319,-0.015507848691757725,0.011428653503681944,-0.001092473009197031,-0.00887636931189015,0.01303354298647648,-0.0015403826143981908,-0.0426165371012575,-0.0026704004435005257,-0.05180796363890223,-0.0036464487248356373,0
-0.0041485871182259096,0.002376612939217812,-0.03798721079942638,-0.02512817733204018,0.051899007587156376,0.002190230879513389,0.03398143034166052,-0.0008359784440224216,-0.0015919793499706478,-0.006162101991688883,-0.0010800265206552001,-0.023728027339421903,-0.002647743059500444,-0.04594927336413868,-0.004916480002604446,1
