feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.08798608395778643,0.06949870824121143,0.09272383166139894,-0.005524935855715901,0.20980704157477362,15,1
stoich_WeightedTriangles,0.07832059478194461,0.05224772986786316,0.055913423585441005,0.013883422832031677,0.1637328203132551,15,2
base_AvgNeighbourDegree,0.0626384495207099,0.02141575322795803,0.060654538484745724,0.03388284574420468,0.09115191049816858,15,3
protein_MedianUniqueRatio,0.05690252539879992,0.04547772632289377,0.048771659256991395,-0.005089418685457159,0.15592704346069156,15,4
base_EigenvectorCentrality,0.018566679218052377,0.024348212417191376,0.014860798455741875,-0.019044900696191924,0.07990144810057347,15,5
base_ComponentEdgeNodeRatio,0.01584855550954175,0.021436643998608323,0.011484423195940442,-0.015454352410872407,0.07826830408217895,15,6
base_KatzCentrality,0.011474886531396231,0.011180955474760506,0.00965062750290091,-0.0015821711346139077,0.03753313923294006,15,7
base_Degree,0.010297413482762422,0.021532363835407055,0.0012475014353043878,-0.002854947823995979,0.07576473263342862,15,8
base_ComponentSize,0.00857000122773228,0.011040076443771417,0.006441481360738755,-0.002524264861178238,0.03548493094586166,15,9
stoich_MedianRatio,0.007172515750490503,0.007256109644916977,0.005881474470668668,-0.0030312569644593166,0.020608371719539675,15,10
base_UniquePartners,0.006558729090066045,0.015473375572966483,0.0018562036054673326,-0.011272073921541993,0.04964287299652004,15,11
stoich_AvgNeighbourDegreeStoich,0.005463459006466664,0.010703298180594411,0.0027843966497301032,-0.009705674704223278,0.035601360924932345,15,12
protein_RangeUniqueRatio,0.00533051964893553,0.00800293148182594,0.004666094098217527,-0.006424407564515111,0.02095306339983808,15,13
base_LocalClustCoeff,0.0031127268839013923,0.008223494438003512,0.002943816093287005,-0.020026797627690652,0.014177406492187527,15,14
protein_RangeComplexNodes,0.002743689768141099,0.0055551545879921815,0.00038844331902612164,-0.0012609019831987477,0.01950242293441463,15,15
base_BetweennessCentrality,0.002263599861640943,0.0065112029274055705,0.0017930826145127865,-0.005466236024884208,0.013909930030703255,15,16
stoich_RangeComplexSize,0.00016445775063625767,0.0013787837542371276,0.0003007586945982466,-0.0025421279202051507,0.002871275131019113,15,17
stoich_MedComplexSize,-1.709677854050603e-05,0.005812275138242918,-0.0001864603321724334,-0.010776628041675163,0.009763123099179021,15,18
stoich_RangeRatio,-0.00013141266472633436,0.0020750833823766743,-1.5677860651386322e-05,-0.004261630173448161,0.004689765783831174,15,19
protein_MedComplexNodes,-0.00022236579616593833,0.004017542346857534,0.0,-0.011749440985522708,0.006026758297894397,15,20
