feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.09360109310815687,0.038638708420434556,0.106613323801797,0.013890491112779384,0.1502741381831434,15,1
base_KatzCentrality,0.032828747716394234,0.023585268502817502,0.03397185733547583,-0.013165654077896055,0.07460137661193356,15,2
base_EigenvectorCentrality,0.03166988330568405,0.02059668881963059,0.03051882720107967,-0.01076757302044321,0.0661191334019263,15,3
protein_MedComplexNodes,0.0315963737671556,0.030096816724039972,0.02273061161237049,-0.0006908674557062955,0.1074672121635104,15,4
base_BetweennessCentrality,0.02597692700738138,0.02025030398378801,0.022718174630145405,-0.012463238771650592,0.07027907136767178,15,5
base_Degree,0.02055711879142724,0.015691029591585186,0.020250400220464176,-0.01263108478617635,0.040868158166837816,15,6
protein_RangeUniqueRatio,0.0188153988589448,0.020800453805309767,0.013944893922197965,-0.010133981624819243,0.07373453246327777,15,7
base_AvgNeighbourDegree,0.016133089203220336,0.007674412863160432,0.013533512731062746,0.00445199454024911,0.028236594465280724,15,8
stoich_MedComplexSize,0.007381938758308559,0.01866938300583398,0.0059045419367808995,-0.030781038813643663,0.037890404092311314,15,9
base_TriangleCount,0.005155791028878829,0.007180974172752867,0.004344534408010747,-0.006303415577868177,0.020669790133631065,15,10
base_UniquePartners,0.005015474133324197,0.0060492616624078675,0.003750621443965546,-0.0015744679716915178,0.021912862502634457,15,11
protein_RangeComplexNodes,0.004295425424606187,0.0047793988327852685,0.0035818432165612424,-0.0032442202596355274,0.01627671702482087,15,12
base_LocalClustCoeff,0.003001684585739482,0.009780961716424778,0.001921175614542281,-0.021625965930611953,0.020611954485229622,15,13
stoich_MedianRatio,0.0022794286420174783,0.011989295698323575,-0.0003685640909598442,-0.013237512050452033,0.02836886521559497,15,14
base_ComponentSize,0.0011862054451245324,0.0030591037055965487,0.0007997304322795273,-0.004698704482041638,0.01057249197621581,15,15
stoich_AvgNeighbourDegreeStoich,0.0005221587086653874,0.0017090102310002705,0.0002480864181827969,-0.002458455651185909,0.004678705557420393,15,16
stoich_WeightedTriangles,1.3728203106357934e-05,0.0008886204704968072,-5.99301978839728e-06,-0.001946650013086798,0.0016327597824333019,15,17
stoich_RangeRatio,-7.967816202474036e-05,0.00032350128809176384,0.0,-0.0008701951311325118,0.0004038067031606585,15,18
stoich_RangeComplexSize,-8.926654135345324e-05,0.00023682682603845016,0.0,-0.0007338690276531834,0.0,15,19
base_ComponentEdgeNodeRatio,-0.0008669347495583579,0.0036464896508880936,-0.00021033786011512846,-0.010772916947452155,0.0039055159519166384,15,20
