split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2711,677,6.086315012910365,6.056129985228951,0.18052526646208963,0.24907850495989403,0.2308668206667303,0.28315440499467187
2,2711,677,6.086315012910365,6.056129985228951,0.18796536705263442,0.19840382502490553,0.21746370514193408,0.1893228440253517
3,2711,677,6.086315012910365,6.056129985228951,0.1791486489794589,0.23368966065523455,0.2688919498118961,0.2671489258285397
4,2711,677,6.086315012910365,6.056129985228951,0.2277884485674329,0.21852577815649804,0.22107676836712367,0.2336904514222071
5,2711,677,6.086315012910365,6.056129985228951,0.14838956247903867,0.17164976614167554,0.17476769433882544,0.23774594774126218
6,2711,677,6.086315012910365,6.056129985228951,0.16657488919594546,0.16277608715347586,0.14363886043229127,0.2062440347400749
7,2711,677,6.086315012910365,6.056129985228951,0.19755012562404076,0.19213112630296092,0.22117092709521005,0.2516928025110317
8,2711,677,6.086315012910365,6.056129985228951,0.21237042387638314,0.275404006281204,0.31687790451164904,0.3399517404561955
9,2711,677,6.086315012910365,6.056129985228951,0.2373453862871054,0.2565997122312679,0.25318140318845767,0.33148805270912945
10,2711,677,6.086315012910365,6.056129985228951,0.22167107645322331,0.20457693306488384,0.22272809161272233,0.2715039167212054
11,2711,677,6.086315012910365,6.056129985228951,0.17901089525634983,0.25534606850797614,0.23118679214643284,0.2542680164618642
12,2711,677,6.086315012910365,6.056129985228951,0.15750409596132567,0.26758907962386186,0.24713883196089795,0.31112594402691235
13,2711,677,6.086315012910365,6.056129985228951,0.2172430903016436,0.22741984946316252,0.21962642298181284,0.25798807028520077
14,2711,677,6.086315012910365,6.056129985228951,0.2388287639996155,0.24553863818041555,0.23745124010757673,0.34861395010548357
15,2711,677,6.086315012910365,6.056129985228951,0.237329528514662,0.21892248882318951,0.20247529548507714,0.22344219565303589
16,2711,677,6.086315012910365,6.056129985228951,0.2613548975449095,0.2134059993527636,0.257909277022322,0.33688428842778195
17,2711,677,6.086315012910365,6.056129985228951,0.14635824788369495,0.1862362070850382,0.18901228569631429,0.19115943913003045
18,2711,677,6.086315012910365,6.056129985228951,0.22994636780824318,0.2848496867243214,0.41154548602643864,0.34358824871991467
19,2711,677,6.086315012910365,6.056129985228951,0.13942649224515616,0.19122492907817365,0.2548617208002329,0.25891925610337163
20,2711,677,6.086315012910365,6.056129985228951,0.17050130724866802,0.19363962130136564,0.16653260161264458,0.19662883864522135
21,2711,677,6.086315012910365,6.056129985228951,0.23832579136417179,0.33445499269602064,0.3360985921951799,0.4017672001744001
22,2711,677,6.086315012910365,6.056129985228951,0.1901486243633751,0.2180614178291212,0.23178113438671727,0.2926143828335086
23,2711,677,6.086315012910365,6.056129985228951,0.11198113728693283,0.18579209873884334,0.2567987093397027,0.27613418058564904
24,2711,677,6.086315012910365,6.056129985228951,0.23070151464619826,0.20749112313504417,0.24467784577997684,0.3499575279093176
25,2711,677,6.086315012910365,6.056129985228951,0.09977367525308203,0.24606793656555076,0.2548000056492617,0.33640500075555935
26,2711,677,6.086315012910365,6.056129985228951,0.21579741180965922,0.27598115675579576,0.25632357360133784,0.3055522957112484
27,2711,677,6.086315012910365,6.056129985228951,0.32348386634099746,0.304150625405516,0.33024657124223583,0.3820471258418658
