feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.055458699696532936,0.028659636773907843,0.054465969962463244,0.010633399921131496,0.11308983734828275,15,1
stoich_MedComplexSize,0.042482865638824086,0.02884025236611105,0.04048947144958917,-0.009940761079614401,0.08638810016106224,15,2
base_ComponentEdgeNodeRatio,0.029699460569213,0.029833315623207186,0.029206446482969127,-0.023207807089110653,0.09213539300581608,15,3
protein_MedianUniqueRatio,0.02601883455456061,0.020894978251995513,0.03236176326778502,-0.009911108557407122,0.055971862737281566,15,4
stoich_RangeComplexSize,0.020999542751569327,0.020399633564133435,0.013845682986036435,-0.0014763021262752308,0.06873927330883495,15,5
base_ComponentSize,0.019578590418138257,0.021976889822498822,0.01924797304506925,-0.029202948654089834,0.05166030098038924,15,6
base_Degree,0.018598441975413722,0.014531963377006029,0.018004149105579383,0.00034846308081644406,0.047481000502989576,15,7
protein_RangeUniqueRatio,0.013424517357103647,0.015699781603573264,0.012909821888941114,-0.007881671342696583,0.05227484072902631,15,8
protein_MedComplexNodes,0.01243487180772298,0.021787681605784946,0.016592278968057546,-0.025667333115753022,0.04409192126085683,15,9
stoich_RangeRatio,0.011164790379281333,0.012518420938057542,0.009350623528356056,-0.005838384037207958,0.03646941977420266,15,10
stoich_AvgNeighbourDegreeStoich,0.008105065635447958,0.01729526346501945,0.009959158240006974,-0.02580808722262961,0.03403394214578291,15,11
protein_RangeComplexNodes,0.006964396372992038,0.010588928272667436,0.006401975793193543,-0.0123340501980941,0.028364801393786755,15,12
base_AvgNeighbourDegree,0.006462213541041591,0.01490414276220867,0.013878797846665491,-0.025602908077607567,0.024359912359778572,15,13
base_TriangleCount,0.00618174059734316,0.013185963523304957,0.004595006658899425,-0.014030588024242632,0.028598223896180924,15,14
base_UniquePartners,0.006164729087719725,0.01402220053817383,0.010442582114803211,-0.02655993397144455,0.028884723254457643,15,15
base_BetweennessCentrality,0.005049408594360947,0.011270899033862261,0.00560284893110054,-0.016171397600789915,0.026048572797172855,15,16
base_EigenvectorCentrality,0.0038901238130338387,0.00429395981774324,0.0024389231476415777,-0.00133312468098587,0.012418762424591334,15,17
base_LocalClustCoeff,0.002431761198385013,0.011954633379987511,0.0025295530791320632,-0.026526808747521217,0.030087424465676037,15,18
stoich_WeightedTriangles,0.0005126791004450166,0.011705722114234403,0.0018830693708568492,-0.022457908635721623,0.021791777950775176,15,19
base_KatzCentrality,-0.0004915939264022952,0.013477126187589014,-0.0014588666706510877,-0.018295035799278107,0.019290535118682707,15,20
