split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,3995,1059,16.821026282853566,19.263456090651555,0.5714448392759923,0.5770096245702326,0.5730912386110676,0.572813494566714
2,4149,905,17.23306820920704,17.790055248618785,0.36965070165533237,0.44458191929343704,0.4548182354704626,0.4554979366031891
3,4179,875,17.252931323283082,17.71428571428571,0.46160814009578255,0.4811216448769088,0.4836668811996571,0.491331322126153
4,4119,935,16.533139111434814,20.855614973262032,0.5612524861274133,0.6295988034105943,0.6398189988682151,0.6384045373548699
5,4100,954,16.609756097560975,20.440251572327046,0.5118276428738971,0.5537737887986866,0.5661839164086953,0.5613697833242094
6,4111,943,17.903186572610068,14.846235418875928,0.4320820861669109,0.482409953037405,0.47820817097111645,0.4801361482030133
7,4127,927,16.476859704385753,21.143473570658035,0.6051583082816214,0.5985864404598432,0.5940936993342515,0.6106149417776652
8,4069,985,17.547308921110837,16.446700507614214,0.40014220090411357,0.4749139352278259,0.47412740596114306,0.45501554801521504
9,4078,976,17.925453653751838,14.856557377049182,0.553255595268778,0.5585682972112599,0.5585778274243832,0.5443487462683673
10,3886,1168,18.116314976839938,14.726027397260275,0.36910239587382954,0.42531506340909214,0.43046477992119986,0.43322801513120335
11,3854,1200,18.370524130773223,14.000000000000002,0.30416310156949733,0.39459374540947156,0.39783374627238566,0.3670176366972907
12,4138,916,18.197196713388113,13.427947598253276,0.38002081630217655,0.5038379351673086,0.4917754794520591,0.47976225103503306
13,4036,1018,17.517343904856293,16.601178781925345,0.6153190884622008,0.686626690317917,0.6802515942538694,0.6863147338727933
14,4072,982,17.460707269155208,16.802443991853362,0.5376782791732303,0.5495797674077284,0.5510240774427485,0.5465737023166343
15,4033,1021,18.398214728489958,13.124387855044075,0.37340572597451305,0.39286355516106086,0.3858751047221635,0.3927799152021011
16,3831,1223,16.81023231532237,18.969746524938675,0.5520698632297306,0.5747146584568594,0.5785612269216253,0.5853207336758325
17,3905,1149,16.338028169014084,20.713664055700608,0.5823489365258323,0.6052708767480058,0.5896071426279532,0.6061393613669985
18,4140,914,18.18840579710145,13.457330415754923,0.3326120369508082,0.3305364318586122,0.35888382656325396,0.3365256390250835
19,4047,1007,18.359278477884853,13.20754716981132,0.4062418843274164,0.46045174343401574,0.46526197414284587,0.4489853080407974
20,3941,1113,17.838112154275564,15.54357592093441,0.4745755739642345,0.5167131672213238,0.49914447328951583,0.505310695496412
21,4087,967,16.71152434548569,19.958634953464323,0.5256578906649387,0.5242204819462764,0.5334272940646344,0.5274970204061515
22,4132,922,16.36011616650532,21.69197396963124,0.6381769020965246,0.6502481145829687,0.6579662107753461,0.6435456504562439
23,3920,1134,18.443877551020407,13.492063492063492,0.35704667819621805,0.37650866691032586,0.40905111655594456,0.3659924582659616
24,4008,1046,17.864271457085827,15.296367112810708,0.4897788479622518,0.5324067937174369,0.5306446206067669,0.5319581423273784
25,3908,1146,17.2978505629478,17.452006980802793,0.47596214854814706,0.5346547858494995,0.5377034778006259,0.5187188504292148
26,4165,889,17.262905162064826,17.66029246344207,0.45050470240379714,0.4382732191250257,0.4381600792394393,0.45468175111016285
27,4123,931,17.002182876546204,18.796992481203006,0.44774738394636265,0.4880056249613093,0.4844888709509695,0.45944413754946367
28,3926,1128,17.982679572083544,15.070921985815602,0.5863660334869257,0.6186611720328722,0.6298931702991842,0.6135684727878854
29,3924,1130,16.946992864424058,18.672566371681416,0.5867297877408942,0.6118113079534216,0.6128625114227192,0.6105001150811284
30,4080,974,18.088235294117645,14.168377823408623,0.4056258987905357,0.46576737624706904,0.46193602670401335,0.4423327329689894
31,4026,1028,17.834078489816193,15.369649805447471,0.5897821049080153,0.6122880120602404,0.6154685653994331,0.616873314980548
32,4037,1017,18.256130790190735,13.667649950835791,0.37409066031809995,0.4277761023013963,0.43649198171390813,0.4429237228713619
33,4061,993,17.82812115242551,15.307150050352467,0.4800552789604185,0.5254499875984185,0.5457571174317671,0.5213363402892787
34,4027,1027,18.301465110504097,13.534566699123662,0.4046067805653009,0.4138194071002552,0.4306516106716018,0.40526323457269775
35,4143,911,16.96838040067584,18.990120746432492,0.6011738142948901,0.6573743096157942,0.6589023848575458,0.6519971422422309
36,4020,1034,16.965174129353233,18.762088974854933,0.5780905313564272,0.6044620602507778,0.6084157941914827,0.6200695159610538
37,4214,840,18.011390602752726,13.928571428571429,0.4232328623207904,0.49692906558351074,0.5290491851523186,0.5265444300044149
38,4003,1051,17.71171621284037,15.889628924833493,0.47543077080369367,0.5479613137852816,0.5440694946438207,0.533803977150492
