split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,3995,1059,16.821026282853566,19.263456090651555,0.5714448392759923,0.5333333333333333,0.5770096245702326,0.578268876611418,0.5730912386110676,0.5661764705882353,0.572813494566714,0.5678119349005425,0.0013686552907217209,0.034478601567209166,-0.0041961300035185944,-0.010456941710875522,-0.003918385959165049,-0.00027774404435354505
2,4149,905,17.23306820920704,17.790055248618785,0.36965070165533237,0.3888888888888889,0.44458191929343704,0.43222003929273084,0.4548182354704626,0.4396039603960396,0.4554979366031891,0.4396039603960396,0.08584723494785673,0.05071507150715071,0.010916017309752057,0.007383921103308766,0.010236316177025528,0.000679701132726529
3,4179,875,17.252931323283082,17.71428571428571,0.46160814009578255,0.46540880503144655,0.4811216448769088,0.49887640449438203,0.4836668811996571,0.48660714285714285,0.491331322126153,0.4931506849315068,0.029723182030370443,0.027741879900060273,0.010209677249244209,-0.005725719562875209,0.0025452363227483343,0.007664440926495875
4,4119,935,16.533139111434814,20.855614973262032,0.5612524861274133,0.5318352059925093,0.6295988034105943,0.5546875,0.6398189988682151,0.547945205479452,0.6384045373548699,0.5503875968992248,0.07715205122745661,0.018552390906715455,0.00880573394427564,-0.004299903100775215,0.010220195457620873,-0.0014144615133452332
5,4100,954,16.609756097560975,20.440251572327046,0.5118276428738971,0.48148148148148145,0.5537737887986866,0.5008880994671403,0.5661839164086953,0.4982078853046595,0.5613697833242094,0.5174825174825175,0.049542140450312244,0.036001036001036046,0.007595994525522842,0.0165944180153772,0.012410127610008703,-0.004814133084485861
6,4111,943,17.903186572610068,14.846235418875928,0.4320820861669109,0.43828715365239296,0.482409953037405,0.47858942065491183,0.47820817097111645,0.46943765281173594,0.4801361482030133,0.46938775510204084,0.04805406203610241,0.03110060144964788,-0.0022738048343917128,-0.009201665552870997,-0.004201782066288573,0.0019279772318968602
7,4127,927,16.476859704385753,21.143473570658035,0.6051583082816214,0.5486725663716814,0.5985864404598432,0.574108818011257,0.5940936993342515,0.5735849056603773,0.6106149417776652,0.5752380952380952,0.00545663349604375,0.026565528866413834,0.01202850131782196,0.001129277226838199,-0.004492741125591726,0.016521242443413686
8,4069,985,17.547308921110837,16.446700507614214,0.40014220090411357,0.40273037542662116,0.4749139352278259,0.41843971631205673,0.47412740596114306,0.4187725631768953,0.45501554801521504,0.4125874125874126,0.05487334711110148,0.009857037160791449,-0.019898387212610835,-0.005852303724644126,-0.0007865292666828227,-0.019111857945928012
9,4078,976,17.925453653751838,14.856557377049182,0.553255595268778,0.4573804573804574,0.5585682972112599,0.49667405764966743,0.5585778274243832,0.5045045045045045,0.5443487462683673,0.49667405764966743,-0.008906849000410721,0.03929360026921003,-0.014219550942892623,0.0,9.530213123332132e-06,-0.014229081156015955
10,3886,1168,18.116314976839938,14.726027397260275,0.36910239587382954,0.40404040404040403,0.42531506340909214,0.4136460554371002,0.43046477992119986,0.41113490364025695,0.43322801513120335,0.42332613390928725,0.06412561925737381,0.019285729868883217,0.007912951722111206,0.009680078472187048,0.005149716512107716,0.0027632352100034896
