feature,mean,std,median,min,max,n_splits,rank
protein_MedComplexNodes,0.10451704705220982,0.03488536215212447,0.11754675488820306,0.0471563796586416,0.16380964465447723,15,1
base_Degree,0.09168474413307377,0.029865177263249602,0.09150694805121071,0.03603366978481497,0.13369567056413412,15,2
protein_MedianUniqueRatio,0.04293619857369447,0.036314539053447975,0.04423310510883934,-0.006128180656786652,0.13247266409136108,15,3
protein_RangeComplexNodes,0.042770585291180434,0.016978876692347898,0.04126275074145585,0.01410181878778118,0.07595651511039217,15,4
stoich_MedianRatio,0.013115455145340762,0.0233432953187114,0.007076556236792786,-0.01795572421523266,0.06825868099002468,15,5
protein_RangeUniqueRatio,0.010567568302158515,0.014786896996250482,0.007430354570427883,-0.014109865068017497,0.04041465905447042,15,6
base_UniquePartners,0.003356493511888927,0.021592148333326268,-0.0006886200004593945,-0.03594423648860696,0.0455559926730967,15,7
stoich_RangeRatio,-0.00023015028260792934,0.0013970709156362487,-1.498422811130329e-06,-0.005002158525516875,0.001085050393749226,15,8
stoich_RangeComplexSize,-0.0005117706403835206,0.001536925301324676,0.0,-0.005980641505378354,0.0,15,9
stoich_MedComplexSize,-0.0036978657750408417,0.008007131781083556,-0.002691318108937657,-0.016513850493300387,0.009490607697284015,15,10
