split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2711,677,8.041313168572483,7.976366322008863,0.3272559220049323,0.4063485262131951,0.43774925092496686,0.4245309180628925
2,2711,677,8.041313168572483,7.976366322008863,0.3449989900856882,0.4953204984133391,0.4927238579168602,0.5040881805045406
3,2711,677,8.041313168572483,7.976366322008863,0.29626851038542956,0.291543395755349,0.29565979750618565,0.3103524541051352
4,2711,677,8.041313168572483,7.976366322008863,0.269480049804532,0.40489371890423204,0.4033948254071476,0.42073569773792824
5,2711,677,8.041313168572483,7.976366322008863,0.3910911419281178,0.35686745756887506,0.37005241779809633,0.39712897756696713
6,2711,677,8.041313168572483,7.976366322008863,0.2771971719109624,0.3183244576401539,0.3252914592690307,0.3355447053124051
7,2711,677,8.041313168572483,7.976366322008863,0.3518301512977247,0.5091434757950095,0.5298829892615652,0.5595933512211475
8,2711,677,8.041313168572483,7.976366322008863,0.3935433466487508,0.39512248017820817,0.40386844881773537,0.42651850496810145
9,2711,677,8.041313168572483,7.976366322008863,0.4317161268918727,0.48746980361260406,0.48295438211516034,0.48539023762604017
10,2711,677,8.041313168572483,7.976366322008863,0.365145879057152,0.4037059844120641,0.41577180185658247,0.4087282788943287
11,2711,677,8.041313168572483,7.976366322008863,0.42631916656759117,0.4431919353659508,0.42760190450329233,0.43436011513500844
12,2711,677,8.041313168572483,7.976366322008863,0.3488831735916731,0.4478081853099069,0.4953002241257351,0.45375408920852983
13,2711,677,8.041313168572483,7.976366322008863,0.3528732389838612,0.46012797995127364,0.4689341824485586,0.5009842631789969
14,2711,677,8.041313168572483,7.976366322008863,0.2434213728786463,0.30797055696299247,0.35786276902463865,0.3936652779495616
15,2711,677,8.041313168572483,7.976366322008863,0.29499172594938333,0.3919371998596776,0.4074003637299253,0.4468615626589226
16,2711,677,8.041313168572483,7.976366322008863,0.31670020547924643,0.40658484409622475,0.42156743234492167,0.4798898526738283
17,2711,677,8.041313168572483,7.976366322008863,0.4169340810704598,0.398321655823327,0.39692829092572096,0.41552915118450867
18,2711,677,8.041313168572483,7.976366322008863,0.32998058258381624,0.334704894700867,0.35937622014811127,0.3526078069717844
19,2711,677,8.041313168572483,7.976366322008863,0.3764652233416931,0.5054091293730423,0.5246973215482083,0.5357450496826549
20,2711,677,8.041313168572483,7.976366322008863,0.26550031239191263,0.36141455491691477,0.360737100852491,0.34486729042339614
21,2711,677,8.041313168572483,7.976366322008863,0.3500950866711496,0.4593625555847931,0.4516926162579589,0.46833793307163485
22,2711,677,8.041313168572483,7.976366322008863,0.33016170671718026,0.3661646438761984,0.3934046258730865,0.40784887464615815
23,2711,677,8.041313168572483,7.976366322008863,0.3775380013399365,0.36586440554743016,0.36228219593762645,0.4047959183238292
24,2711,677,8.041313168572483,7.976366322008863,0.36528572699657,0.3144875879538795,0.3459458492437074,0.36398328263816226
