feature,mean,std,median,min,max,n_splits,rank
base_UniquePartners,0.12766337601539013,0.053764138256293156,0.12613166963169978,0.020094089719168328,0.22077156634989503,15,1
protein_MedianUniqueRatio,0.12253379916700052,0.045750438765723524,0.1351657915671685,0.0434016548011628,0.1916888854055487,15,2
protein_RangeUniqueRatio,0.03678479859680571,0.025080352546425617,0.03637589988035076,-0.008619687997165537,0.09931002951671189,15,3
base_Degree,0.026828584812476863,0.036071458166117,0.014157315005826943,-0.0013731339587927272,0.12864780991903504,15,4
stoich_MedComplexSize,0.0188878342670097,0.02577351314395884,0.011938340029336896,-0.011727263434757962,0.08501718180113926,15,5
protein_MedComplexNodes,0.012667945684830676,0.020739138826141385,0.004871147289779454,-0.0004182151497517217,0.08017753509104505,15,6
stoich_MedianRatio,0.005982648187201424,0.01864733145950799,0.005725998103391206,-0.01820539598133174,0.04881445508609974,15,7
protein_RangeComplexNodes,0.004889500514537378,0.006897470907596646,0.0037685753278681343,-0.0031625587030364053,0.01997865113652094,15,8
stoich_RangeComplexSize,0.002215645917914545,0.0032430708408599717,0.0020125465827663504,-0.006082033603154113,0.007046318385455386,15,9
stoich_RangeRatio,0.0001002549884732803,0.002784340989641417,-0.0002498220524806083,-0.004081856157326103,0.00442544701692803,15,10
