feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.10660804106232687,0.049353621092158004,0.09496133528400458,0.044971841145222215,0.19072014440528595,15,1
stoich_MedianRatio,0.08779177498950382,0.03527734770614497,0.09700797651109912,0.003187482796886773,0.13257862852587973,15,2
protein_MedComplexNodes,0.08039417169984162,0.02473887529413946,0.07676660440206372,0.033142323089625246,0.12604730847972564,15,3
protein_MedianUniqueRatio,0.06978823577293154,0.026651579429600575,0.06636692123766617,0.013254560164015642,0.11666487772657319,15,4
stoich_AvgNeighbourDegreeStoich,0.05499027926975177,0.03390184014954287,0.05017674017865641,0.010142625170626068,0.13716248419405436,15,5
base_AvgNeighbourDegree,0.03162457839842028,0.030563777711175324,0.02146622553198766,-0.013787984730786495,0.10522851562752536,15,6
stoich_MedComplexSize,0.03062695552137556,0.020087082546588666,0.03257083776476617,-0.0041462167744920845,0.07477366770029856,15,7
stoich_WeightedTriangles,0.029640585486190255,0.018612489817780346,0.02770432757802574,-0.0013254497897642436,0.07107983759070198,15,8
base_LocalClustCoeff,0.026506080590500265,0.01643654551567547,0.018374256930876205,0.008724402300201545,0.05660716744214711,15,9
base_TriangleCount,0.023636306633704942,0.017169984796176947,0.01795581118212649,-0.0043281367548772655,0.06833295446876768,15,10
base_UniquePartners,0.012641145260477113,0.01575033912964303,0.011128925120648425,-0.02043591468659623,0.035006781647367535,15,11
stoich_RangeComplexSize,0.004932919549479944,0.006430470527337822,0.006948082089670215,-0.012987657067728687,0.01206589209306494,15,12
protein_RangeUniqueRatio,-0.0008433533802963359,0.011058709860705724,0.0024520832266059613,-0.027969256626919837,0.010092077173475194,15,13
protein_RangeComplexNodes,-0.0022808087104606,0.008927042302160657,0.0012695034005202055,-0.024639079250941543,0.006443767643726178,15,14
stoich_RangeRatio,-0.005639963670503427,0.00876151908548279,-0.00352703093361838,-0.02630757339602193,0.009481504621392373,15,15
