feature,mean,std,median,n,is_noise
pair_LocalClustCoeff,0.09078590801733497,0.035575794340655185,0.10103666204489943,15,False
pair_AvgNeighborDegree,0.022116314657268748,0.01575492351123329,0.0243148328220477,15,False
pair_Degree,0.021181192186170962,0.018011990646845867,0.012322362849107638,15,False
pair_TriangleCount,0.020862738447177977,0.015903372262396725,0.021435628856124676,15,False
[noise × 4],-0.00662017880456901,0.012678141842769811,-0.006250327582208534,60,True
rand_0,-0.002589460317799966,0.015570475482881773,5.840535837778049e-05,15,True
rand_1,-0.010160532236485564,0.011560727175390783,-0.010738754065161473,15,True
rand_2,-0.008724679471336781,0.009610735411802556,-0.007218519746736918,15,True
rand_3,-0.005006043192653737,0.011775806419371102,-0.005738519512109091,15,True
