feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.11244507421683099,0.0584181535382461,0.11962082910395537,0.006688752720233618,0.21212834725016522,15,1
base_ComponentEdgeNodeRatio,0.1043722796250212,0.04770284606899694,0.12514562084821543,0.03957767462253371,0.18091792417053493,15,2
base_BetweennessCentrality,0.09557826126378942,0.06698551771663674,0.07336294165965876,0.009527744854223016,0.2299925563257091,15,3
stoich_MedComplexSize,0.03580549701005666,0.02629435202983299,0.037707608830096336,-0.021036897234889135,0.08658900485129739,15,4
stoich_RangeComplexSize,0.03381593493809492,0.03403114957224365,0.03623853982207012,-0.03376925450937683,0.10408829454419269,15,5
base_EigenvectorCentrality,0.03299897123614547,0.03472465149273372,0.026646680552741175,-0.003807294345716322,0.13285426905133177,15,6
base_ComponentSize,0.02991386008611207,0.03034979730385798,0.018363036231873082,-0.012176781718174129,0.08946334761153865,15,7
stoich_RangeRatio,0.0215404892004465,0.030606706047041892,0.017115807114045877,-0.026458368056903138,0.10723409957662082,15,8
stoich_AvgNeighbourDegreeStoich,0.019796165947832726,0.038932239595422045,0.008444197030769943,-0.02616472981370697,0.11522320757186066,15,9
base_UniquePartners,0.017617146778696583,0.017597332685180992,0.015959900203909964,-0.002741198421570118,0.05405421682637372,15,10
protein_MedComplexNodes,0.014643879706073188,0.017425580866746462,0.008760945586765873,-0.0028767721850050413,0.04489274147540276,15,11
stoich_WeightedTriangles,0.008674463511373732,0.026565348609855845,0.007302588555067213,-0.05271508743013995,0.06734015625111478,15,12
protein_MedianUniqueRatio,0.0070083588984103055,0.03027193380825096,0.0022753364864819825,-0.04211222869594526,0.06929224524812413,15,13
protein_RangeUniqueRatio,0.006998502037116775,0.027508447124953296,0.001016695485560537,-0.017190670068450313,0.09193499082242203,15,14
base_LocalClustCoeff,0.0038545727161189394,0.010382476702519459,0.0022011779264677982,-0.01677929431701033,0.018032002099779572,15,15
base_KatzCentrality,0.0023371712616374286,0.016448615176158417,0.002345767727228154,-0.028583802700693516,0.02482441840244808,15,16
protein_RangeComplexNodes,0.0008658937714023077,0.002363956000381948,3.818917934730326e-05,-0.0013223023864678024,0.006377415991681313,15,17
base_TriangleCount,-0.001138499984789838,0.012055778732542837,-0.0007900493147677656,-0.021785689811891672,0.023306566124445843,15,18
base_Degree,-0.003164632401175142,0.0066411128507977,-0.0008678356678525623,-0.018518594782890196,0.003516461074111277,15,19
base_AvgNeighbourDegree,-0.004602582396888105,0.010096229551210456,-0.002835623836758927,-0.02773945374830649,0.013422108782261143,15,20
