feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.32497928757992595,0.06727105817576395,0.32045255976319964,0.22773014113076034,0.42304689545089574,15,1
stoich_MedianRatio,0.03744199109534504,0.038617860001513626,0.0352286203771053,-0.007419187560494783,0.14651772805188373,15,2
base_ComponentSize,0.022391908472563796,0.019063855796930852,0.0213643210227941,-0.0057724200246218275,0.0713095664607762,15,3
protein_MedianUniqueRatio,0.019028327722313606,0.03404829872563548,0.010177675432856798,-0.03049943369936649,0.10677915284983493,15,4
base_AvgNeighbourDegree,0.01891853916868981,0.012052536380355803,0.01813983072194327,-0.004669555117818308,0.04210862411244224,15,5
stoich_WeightedTriangles,0.016472529670540987,0.01915413078663563,0.015327221241876698,-0.01851363633117122,0.06534600876087449,15,6
stoich_MedComplexSize,0.015537476695581604,0.01542570922267439,0.016136640671227907,-0.0045652957829094235,0.04132788943154887,15,7
stoich_RangeComplexSize,0.014669192015022219,0.012749006659853263,0.018175004330724553,-0.008389615016038032,0.03160472823757805,15,8
base_KatzCentrality,0.01218363308848515,0.02423720311397876,0.011116216555582903,-0.033401615120226866,0.05822574650160421,15,9
base_TriangleCount,0.011503820136217636,0.021621661802684152,0.01445244943868203,-0.030392448425113704,0.04901577558653875,15,10
base_EigenvectorCentrality,0.009732823737674416,0.00663497517397008,0.00998271361397371,-0.0009115771888244418,0.02162086569987103,15,11
protein_MedComplexNodes,0.008924547532947975,0.014103572998756232,0.003945898649435337,-0.004111367972851487,0.046868815595831774,15,12
base_BetweennessCentrality,0.005398384624595232,0.014811899824185487,0.007157902270837268,-0.033797070436072066,0.026827633166295727,15,13
protein_RangeUniqueRatio,0.004990297526898346,0.004483908257596317,0.00584872810235626,-0.001351378825277655,0.013312520001702105,15,14
base_LocalClustCoeff,0.0010069738879284007,0.010432972740518996,0.0038008274900385884,-0.02621706607038741,0.017635604016292016,15,15
base_Degree,0.0009257806308345366,0.0022979685497545002,0.0,-0.002179722014475033,0.007321368041827092,15,16
protein_RangeComplexNodes,5.538774579595065e-05,0.001316793915563213,0.0,-0.002629293345815409,0.003228087507544253,15,17
stoich_RangeRatio,-0.0003185398034322706,0.005910113878860584,-0.00028406574377939366,-0.01124890831799143,0.010744630784492693,15,18
base_UniquePartners,-0.0011802765827479238,0.004122010040769907,-0.0006663567127711767,-0.011765953833518122,0.0037081987846921127,15,19
stoich_AvgNeighbourDegreeStoich,-0.0016712564407389214,0.00973675280147143,0.0006685767182434577,-0.02032923012130488,0.010304056958563568,15,20
