feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.09992334832332113,0.06025200742210773,0.09974690372200753,0.026840676287477154,0.21865382840457198,15,1
base_AvgNeighbourDegree,0.050737853381330016,0.02521405126622116,0.05706516377277874,0.00021860920237975478,0.09211897875592825,15,2
stoich_WeightedTriangles,0.0473590666621211,0.05910538507341152,0.0288640521294642,-0.03518567151046733,0.18178658885991028,15,3
base_TriangleCount,0.04487360766440532,0.038670746231415,0.03889171392092662,-0.003885979536298012,0.12782405588496154,15,4
base_UniquePartners,0.030549295835181834,0.04446423873580362,0.00626212378323715,-0.020156955866627514,0.13978628745199842,15,5
base_Degree,0.023794594245193642,0.04907892328455286,0.0011739759478430034,-0.013015711369891547,0.13034007899973804,15,6
base_EigenvectorCentrality,0.017490570861112234,0.021879906319887666,0.010252627988591357,-0.011611027055924688,0.07577062829709277,15,7
base_KatzCentrality,0.01455380772623789,0.022012516714507886,0.010056729843555889,-0.01845789146173952,0.07438964787320157,15,8
base_ComponentSize,0.013681768201092587,0.02423422022171463,0.010522191059721919,-0.028285016239557724,0.08933307202471072,15,9
protein_RangeUniqueRatio,0.008590988814949185,0.01229623511980839,0.007431845458521125,-0.006367956154760113,0.036131304408119604,15,10
base_LocalClustCoeff,0.008255554105635622,0.017309811954872457,0.002302201811448368,-0.0013370670021524422,0.06808154361558658,15,11
protein_MedComplexNodes,0.005164929387057391,0.015245190207765937,0.0012669877566053756,-0.006303681574634878,0.0570500014702923,15,12
stoich_AvgNeighbourDegreeStoich,0.0036396743759929185,0.010505546902522237,0.0033456963199958722,-0.011131894249705487,0.03325415671160174,15,13
protein_RangeComplexNodes,0.0034860532557051513,0.005627714309576427,0.0018410858499909755,-0.002405030427297461,0.019314332485837093,15,14
base_BetweennessCentrality,0.00247153742929251,0.007914987173083797,0.002169104645313902,-0.008804424892942942,0.019935081558651258,15,15
base_ComponentEdgeNodeRatio,0.0019886763616867235,0.03909877082949056,0.012156070033279532,-0.13393596011072068,0.026072078842101415,15,16
stoich_RangeComplexSize,-0.00043454440840098456,0.004072353140272898,0.00019034575016027566,-0.014698814568646901,0.003864828356161787,15,17
stoich_RangeRatio,-0.001074459865454913,0.0028221585990120786,-0.0005666895428323327,-0.0052647615917512545,0.0056143531361660505,15,18
stoich_MedComplexSize,-0.0028059715632821037,0.007850360498449848,-0.0018483501591230855,-0.0282510161179222,0.0043225444998073684,15,19
stoich_MedianRatio,-0.006481170892926569,0.025045277340802072,0.001044183693957945,-0.07901638170009165,0.02471684650005308,15,20
