split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,4051,1071,11.552703036287335,11.57796451914099,0.3421437489853821,0.4826460119101895,0.46246470156774117,0.45646208446438397
2,4204,918,11.346336822074216,12.527233115468409,0.37738112893087117,0.5567227760281712,0.5502946892945928,0.5461116191807821
3,4163,959,11.890463607975018,10.114702815432743,0.2899310857726587,0.45670908188506093,0.46668911072011443,0.4649093198444576
4,4095,1027,11.746031746031745,10.808179162609543,0.34922116937820935,0.471262282275627,0.47300644554352983,0.4334388038847474
5,4161,961,11.511655851958663,11.758584807492195,0.26104387906490706,0.4116678120973986,0.3927569592243347,0.38995387049010044
6,4164,958,11.455331412103746,12.004175365344468,0.3359004535921284,0.48242002891273283,0.5193106165378838,0.5085744366165444
7,4175,947,11.425149700598801,12.143611404435058,0.40203348834517927,0.4701482067779195,0.46506711561605346,0.4689410834789467
8,4199,923,11.812336270540605,10.400866738894909,0.2887600770085881,0.4570126058344023,0.45602121455427796,0.4842432151160718
9,4125,997,11.200000000000001,13.039117352056168,0.3738871997778044,0.5163307171998358,0.5213734685270981,0.5241970989793021
10,4074,1048,11.683848797250858,11.068702290076336,0.32651192196949924,0.4253393856394912,0.4606795138249326,0.45355850887267246
11,4079,1043,11.473400343221378,11.888782358581016,0.3925485056679238,0.4558078649058446,0.4597502778641867,0.46043019691408565
12,4033,1089,11.306719563600298,12.48852157943067,0.34844419198575627,0.4518979668196238,0.44701325715712187,0.4528321474805932
13,4082,1040,11.195492405683488,12.980769230769232,0.3853029755859631,0.5154552662857487,0.5103436097858837,0.49157184851016894
14,4124,998,11.469447138700291,11.923847695390782,0.32691177760023293,0.4573466817770791,0.39495518769246324,0.421365573559087
15,4087,1035,11.328602887203328,12.46376811594203,0.3184688108919146,0.4368733204384514,0.45921748254069367,0.4383210628911266
16,3987,1135,11.687985954351642,11.101321585903083,0.32130465425338517,0.3334105977678292,0.36158868772135705,0.3725518857072784
17,3983,1139,11.197589756464977,12.818261633011414,0.4310773322667543,0.5093856605049483,0.47962586839385846,0.4737656441236936
18,4230,892,11.32387706855792,12.668161434977579,0.32450363943687915,0.39753721314176593,0.41777959739808995,0.4188514723448534
19,4314,808,11.68289290681502,10.891089108910892,0.3266531011936701,0.49809391924994106,0.47733484906192536,0.4827653166881148
20,3992,1130,11.89879759519038,10.353982300884956,0.3019320721709067,0.4689067010333646,0.4661510004965838,0.450955152849713
21,3959,1163,11.896943672644607,10.404127257093723,0.32596307991399487,0.4328201701671523,0.44902708877461806,0.4535535633441945
22,4090,1032,11.78484107579462,10.65891472868217,0.3340715061896654,0.4525010587223007,0.468424430112294,0.4697200875058358
23,3952,1170,11.209514170040485,12.735042735042734,0.3661802561004973,0.45769040804846056,0.43501919699818614,0.4399375112129401
24,4063,1059,11.297071129707113,12.5590179414542,0.3910026868586837,0.4609491205720745,0.4473590599010608,0.4719948604407283
25,3968,1154,11.491935483870968,11.785095320623917,0.355501109655535,0.4712932669502046,0.47500463985832275,0.48994314726055305
26,4221,901,11.774461028192372,10.543840177580465,0.24509722141203005,0.30722543338752656,0.3169645181094943,0.31134627379205027
27,4154,968,11.651420317766009,11.15702479338843,0.33310141246226777,0.45764273643931275,0.44806454674238194,0.4340181534403675
28,4209,913,11.404133998574483,12.26725082146769,0.29627269152726055,0.3968196817406732,0.3869904408516642,0.376361120202739
29,4206,916,11.578697099381834,11.462882096069869,0.32006428332930165,0.4153036484067378,0.41632227320735726,0.41060336488343385
30,4141,981,11.615551799082349,11.314984709480122,0.28436374322772834,0.3377231814361855,0.3733141118193123,0.3756570089194607
31,4074,1048,11.29111438389789,12.595419847328243,0.36087781013563086,0.4729336262200355,0.4474887798403144,0.43082823282476407
32,3950,1172,11.670886075949367,11.177474402730375,0.34181803461678045,0.37187771806521264,0.4197344407329348,0.4185014010027896
33,4176,946,11.781609195402298,10.570824524312897,0.368652759615958,0.48444784903086324,0.5013907769878299,0.5058560040214231
34,4077,1045,11.77336276674025,10.717703349282298,0.30286430782611895,0.487105071533126,0.49411872314517347,0.46503594760792943
35,4198,924,11.743687470223916,10.714285714285714,0.2947749129959002,0.41475535175512873,0.3853872744925826,0.3842517789433598
36,4144,978,11.221042471042471,12.985685071574643,0.36418724923600543,0.41043244775687004,0.4075855220361752,0.4103934041072904
37,4264,858,11.468105065666041,12.004662004662006,0.28046693734308054,0.36168399277891694,0.39623058996238203,0.38277744714878725
38,4111,1011,11.213816589637558,12.957467853610286,0.4015958355652069,0.45539494939246505,0.42632289809431817,0.42988418440217746
39,4141,981,11.494808017387106,11.824668705402651,0.28146935833312486,0.4036860647190689,0.36980905659994984,0.37606264386350546
40,4154,968,11.266249398170439,12.8099173553719,0.44746426242492376,0.45894924124770115,0.47228991742519366,0.48214092978561024
41,4067,1055,11.335136464224243,12.417061611374407,0.3464307880826505,0.4503236220683356,0.4519475397899824,0.4710222085559814
42,4085,1037,11.554467564259486,11.571841851494696,0.30855697005116794,0.37639387264844454,0.4220607012042586,0.4163441808427646
43,4086,1036,11.380323054331864,12.258687258687258,0.3474107074431296,0.44214447738857476,0.4694967338944871,0.46339300326649574
44,4125,997,11.806060606060607,10.531594784353059,0.37901068558819007,0.5510433708227637,0.6073692082993605,0.5869279311181637
45,4051,1071,11.231794618612687,12.791783380018673,0.30140626637139917,0.4451666820119973,0.46828167537935644,0.4646738004006967
