feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.09806759006859682,0.03824135758595725,0.0890764863278726,0.036769113757260344,0.18192884953876756,15,1
protein_MedianUniqueRatio,0.0956891500927797,0.027195654189219307,0.09596252961243164,0.05012575260969447,0.13913736521921743,15,2
protein_MedComplexNodes,0.04762015708354775,0.04071837600219315,0.048360571670208366,-0.0024846189763585657,0.12482458964201526,15,3
protein_RangeUniqueRatio,0.026044678757870934,0.02562732094994998,0.024319348852701393,0.003468602656616043,0.10733397490864818,15,4
base_AvgNeighbourDegree,0.022121429900074038,0.010676538215051606,0.018589968121988022,0.011628213425050642,0.048982373602438366,15,5
base_TriangleCount,0.015631084282344873,0.014341305373770449,0.017518269818521677,-0.0011396634331821587,0.055434821051826,15,6
stoich_MedComplexSize,0.014385550784587971,0.016423390895682594,0.015156619425713076,-0.01556727459006993,0.04203559115047147,15,7
base_UniquePartners,0.011322063332966353,0.01702320380258761,0.008882956482788218,-0.007794148186598631,0.06517002837670001,15,8
protein_RangeComplexNodes,0.006762450137240677,0.006120179756428729,0.005154003047360922,-0.00018515973943692977,0.02040340094623806,15,9
stoich_MedianRatio,0.0029521457256636635,0.011486837457424327,0.0035210248758614504,-0.019792397177050947,0.024881597030591545,15,10
base_LocalClustCoeff,0.0018615331758049824,0.007722340571869549,0.0007218940917978645,-0.011257561198042842,0.015329296984266588,15,11
stoich_AvgNeighbourDegreeStoich,0.0005229300747653232,0.0029427983217026493,-0.00030329320239778077,-0.0025176609173431673,0.00920184715975234,15,12
stoich_WeightedTriangles,4.0384402428490866e-05,0.0010179596801760122,0.0002228095999467383,-0.001768012153204318,0.0014173245958210734,15,13
