feature,mean,std,median,min,max,n_splits,rank
stoich_WeightedTriangles,0.11010988911447744,0.08041519299497046,0.07860722595136294,0.01121391496278778,0.32009721775244776,50,1
base_TriangleCount,0.08886008517837485,0.05165251249612929,0.07986541960475946,-0.0005968423729572847,0.199963531049254,50,2
protein_MedComplexNodes,0.07229019773149802,0.06014753436821611,0.055937261423720554,-0.07476746842306314,0.1906230001179777,50,3
base_AvgNeighbourDegree,0.0705822599767007,0.02782454272515237,0.07099733327115315,0.027443554744008104,0.14570322947492145,50,4
base_UniquePartners,0.018030804768315,0.02850965421321574,0.013107740999254625,-0.025239149451527977,0.1111130330655116,50,5
stoich_AvgNeighbourDegreeStoich,0.011724282153399618,0.01759894732230617,0.007879039583564052,-0.003298894488429238,0.11660355560134253,50,6
stoich_MedianRatio,0.010350842530031334,0.014372085356526057,0.010059191490142155,-0.020615942631097017,0.06348618184965948,50,7
protein_RangeUniqueRatio,0.009473832685552375,0.01214456936466139,0.007597806537350762,-0.009751755783129912,0.03732155582150194,50,8
base_Degree,0.006178056306701606,0.013797772189710998,0.0042548236022544985,-0.011894052399425214,0.08276150689349102,50,9
protein_RangeComplexNodes,0.0022791687491513658,0.0061794273886479276,0.0007110055391128939,-0.007694676256191657,0.022131366532375317,50,10
base_LocalClustCoeff,0.00038056994707377973,0.003665041030898534,0.00036758883472281514,-0.010170061324352775,0.011068785188142628,50,11
stoich_RangeRatio,0.000224592433496414,0.0025049276919571197,0.0,-0.007039089069782079,0.013464692488929541,50,12
stoich_RangeComplexSize,5.318112839709425e-05,0.0024925363877203815,2.075894067232187e-05,-0.006608969508629004,0.011517185419132492,50,13
stoich_MedComplexSize,-0.0005812006695052898,0.009194699013382058,-0.00013551236772590958,-0.032187122997831774,0.028376114383831797,50,14
