split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
1,0,1042,2701,687,0.1998812231603935,-0.004037320285692101,0.07914267783587967,0.009342023921876875,0.018915110571752495,-0.022506580734941023,-0.009037031287243428,-0.0055293493631438425,0.00594095058892212,-0.012979199948035234,0.3004814309344885,0.07160529744567078,0.007502297802902386,0.016455067272632858,0.003031045420867351,0.0012708276945597118,-0.0027151993027459353,0.0175496248359305,-0.0003314557742976343,0.014705374352760536,0.04006055834846563,-0.0031079217343322196,-0.001239325919575196,0.05606739259321145,-0.0013098383808295478,-0.0006424997205928595,-0.0034195406089551294,-0.005327556094464686,0.003181187721679668,-0.0002959838119787839
1,1,1043,2701,687,0.27710731379770714,0.04477998735638315,0.14918543065013884,0.04301152179750691,0.05442369734936793,0.004517755499967557,-0.001408030820101397,-0.004189959986262565,0.006499580067271804,0.017554930736400853,0.30046321045793034,0.0737975532182424,0.004000014083575548,0.02059971694017975,-0.00039200887292232254,-0.003195693076568251,-0.007953520261824392,0.013454209403231512,-0.00017585623110622506,0.017361172061321598,0.03374677956693522,0.0002652144151520541,-0.0001552625118894424,0.06161937526601693,0.0007723963248872867,-0.003078125156499717,-0.006524980143269177,-0.000498347673418903,-0.0029775492798469914,0.0006509479242593153
1,2,1044,2701,687,0.26844452301139177,0.039526180682992955,0.14247179923761571,0.027744680432824582,0.05005788264775437,0.009485722970185687,0.0021417668209568917,0.011628462240889929,-0.012141726918210199,0.006318742734856869,0.3082796191671017,0.07122322525925459,0.005088979206622296,0.008995077989160489,-0.0010839658448003997,0.0005996007058032438,-0.0025063293261442187,0.019958782008454346,-0.0003478192397768254,0.027506928077377528,0.039626532133778355,-0.002773320509734711,0.00019480950561903687,0.06972520427584641,0.00162491370741627,-0.001955087090261132,-0.002754553014761257,0.012620760337389186,-0.007887650061503331,-0.002272243807325397
1,3,1045,2701,687,0.27107813028057204,0.045308646504426266,0.14483174344893066,0.04276469999450337,0.05480396008330155,0.0020779287881666775,0.009978255661417154,0.015499598587280911,-0.0181487695844439,0.016897160801692766,0.2971030972655763,0.05039278670780052,0.0028498870365458394,0.008651471354454748,-0.0026544168654135613,-0.01098500186224135,-0.010778718132154686,0.020778404517225048,-0.00043404733949897745,0.0074971860549308215,0.04045255701065455,-0.0012480845396557472,-0.0001863815801545321,0.05780075462556272,0.0006904401574219122,0.00016774285575993364,-0.0010979461450829231,-0.0005053739277226243,-0.0020491812703990254,-0.0016993656855017914
1,4,1046,2701,687,0.24984291241510515,0.019963284703687294,0.12826691972469095,0.026504874266314555,0.03676514037389149,-0.0026125866284883808,0.00020755362577455638,9.069466738588772e-05,-0.015125834138693511,0.0022707973294560702,0.2932791844603216,0.06146718979307142,0.008374717387591874,0.014995280293419806,0.0025045280046257223,0.004507161921120722,-0.004520852554993765,0.013472387462043517,0.0001788995592231002,0.01688690091934946,0.03104369923383852,-0.002843671783925661,0.001352087223153353,0.06228768305148032,0.00014302403186446376,-0.0007363333335787536,-0.0019282550501178441,0.0011427997442191972,-0.0012705420897665188,-0.0006351731537565464
1,5,1047,2701,687,0.26869982012993565,0.031238409926591038,0.14624308951172374,0.03263477179270477,0.05320335310519535,-0.002664913069140648,0.00387795766392382,-0.008512448547178475,0.008586004831997795,0.0295648424253927,0.29782863059862397,0.07090926315202198,0.008577820518781459,0.013998982814504929,-0.006102153506377378,-0.008361849383304342,-0.003120058418825583,0.0194660671072874,0.00040159497105599073,0.017622303791639232,0.034040492824530956,-0.004637713011171501,-0.0024159813404620867,0.04908084068805061,-0.003914738042821031,-0.013331594628675692,0.0055976419624653665,-0.008954265221850239,-0.0021972883826957335,-0.0034144921726472154
1,6,1048,2701,687,0.29829083571579884,0.037581398745370136,0.16600883528688576,0.051530180028436144,0.05840892915883218,-0.003496159965604767,0.02362114236628382,-0.016951501500505655,0.02000257901087505,-0.0006648542642964328,0.3156891913636167,0.06485030686061763,0.007728930243715132,0.015507417707457893,0.005107582255372317,-0.00555262281932375,-0.006542325239927277,0.0072462272631310335,-0.00015688167963757716,0.02398881902939689,0.04123759887368132,-0.003051860643219101,-0.002231285565484986,0.06983107722662922,0.0017063639408011256,0.003205958672378678,0.006362750188210664,0.0012109785333278722,0.00508128765066288,0.0009570689844619562
1,7,1049,2701,687,0.252725283433335,0.013448609930710278,0.13190250317834387,0.03846506235134676,0.044619136283246985,-0.02789981995822932,-0.006101818215729665,0.003764574871919518,-0.012166078376818084,0.010738535677838005,0.3035262646693689,0.07004191313575157,0.0038760296371591896,0.013941672898709078,-0.0011423293413057646,-0.006988777721291228,-0.001576231905241854,0.008353896069617766,0.00066046173887368,0.014748439809883562,0.04937396866214696,-0.0012358872552986843,-8.627641277210163e-05,0.06309807981815228,-0.002807368144122324,-0.005092196828344714,0.0008852488550980475,-0.00023989986852288037,-0.0009144938739308773,-0.0007209503457327349
1,8,1050,2701,687,0.2736340857138317,0.029293911699618685,0.14578293526878927,0.04865202566506985,0.05426957210792447,0.0014416324608649723,0.010608205626349402,0.02337790466893936,0.00599226452373737,0.007578865131147078,0.338568231486964,0.06893144815043772,0.016964500505847552,0.03330769900959311,0.018035166056875145,0.01970723118198468,0.02107484738773095,0.02448457310324729,-0.0008600542052924432,0.040441338063624946,0.0602068999405059,-0.001722019136040659,-0.0017050844122452947,0.08280481715312889,0.005131676948541347,0.019962022433556003,0.009997816265102877,0.017916561160753415,-2.801995647669364e-05,-0.0009015618159249006
1,9,1051,2701,687,0.23193573898728576,0.01622321386446847,0.11129247216723086,0.01308103802569922,0.03490976544021208,-0.005299393803862384,-0.01550694369556235,0.003840512274508337,-0.0034326627646294404,-0.0034692425338645,0.28214039460444557,0.056659291881566556,0.00917699393366182,0.016674203645646403,0.0023850784874824005,0.003212952031915961,-0.004672835035016193,0.013668868713237085,0.0009106203444290362,0.008627964577913058,0.023014388228263353,-0.0024476043574903406,0.0015258157115608517,0.05395307816972585,0.0006958092802101856,-0.014571373577582753,-0.0037864240416823403,0.0024013949589141935,-0.002287025995143005,0.0031681148598879326
