split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.921840217660154,12.511584800741426,0.498736156591373,0.45161290322580644,0.49241166043828816,0.47058823529411764,0.4692219365627197,0.4752475247524752,0.029514220028653282,-0.023634621526668786,0.006324496153084835,-0.0189753320683112
2,4151,971,12.165743194410986,11.53450051493306,0.4943001478833682,0.4495114006514658,0.4954565554855839,0.4601226993865031,0.4180347923029452,0.4173441734417344,0.07626535558042297,0.032167227209731364,-0.0011564076022157477,-0.0106112987350373
3,4096,1026,11.62109375,13.742690058479532,0.47888374631302494,0.42272727272727273,0.513808097130403,0.44819277108433736,0.4013808560291317,0.37681159420289856,0.07750289028389323,0.04591567852437417,-0.03492435081737805,-0.02546549835706463
4,4131,991,11.280561607358992,15.237134207870836,0.50510627291127,0.4861111111111111,0.538542478569967,0.496551724137931,0.42260801363753336,0.43253968253968256,0.08249825927373661,0.05357142857142855,-0.03343620565869698,-0.010440613026819923
5,4069,1053,12.06684689112804,11.965811965811966,0.4739584395604045,0.4158415841584158,0.464965894900625,0.39805825242718446,0.35524550047380626,0.38826185101580135,0.11871293908659825,0.02757973314261447,0.0089925446597795,0.017783331731231367
6,4124,998,11.784675072744907,13.126252505010019,0.40613575839651117,0.375,0.41284604378263917,0.391304347826087,0.3471950212554709,0.35214446952595935,0.058940737141040256,0.022855530474040653,-0.006710285386128001,-0.016304347826086973
7,4121,1001,12.78815821402572,8.991008991008991,0.4529889336880356,0.3567251461988304,0.4744840731389264,0.3701492537313433,0.39151276853233635,0.3380281690140845,0.06147616515569926,0.01869697718474589,-0.021495139450890766,-0.013424107532512886
8,3979,1143,11.686353355114349,13.298337707786526,0.4248619774223287,0.449438202247191,0.4073418266814308,0.416289592760181,0.45063007062645233,0.4076923076923077,-0.025768093204123654,0.04174589455488331,0.017520150740897855,0.03314860948700998
9,4102,1020,13.066796684544125,7.941176470588235,0.4456278977493529,0.3806228373702422,0.4560410636611341,0.3944636678200692,0.3610909048407749,0.35947712418300654,0.08453699290857802,0.021145713187235682,-0.010413165911781208,-0.01384083044982698
10,4073,1049,11.686717407316474,13.44137273593899,0.5186620355448888,0.47959183673469385,0.5027152993018497,0.4918918918918919,0.4363554018305112,0.39285714285714285,0.08230663371437758,0.086734693877551,0.015946736243039106,-0.012300055157198064
11,4091,1031,13.321926179418236,6.9835111542192045,0.4452534340102357,0.3540983606557377,0.45144470407433374,0.3612040133779264,0.3516140225032541,0.2742857142857143,0.09363941150698163,0.07981264637002339,-0.006191270064098031,-0.007105652722188716
12,4141,981,11.808741849794735,13.047910295616719,0.5482571506115415,0.478134110787172,0.5456145164234365,0.47337278106508873,0.4198032827557092,0.4222222222222222,0.12845386785583224,0.055911888564949774,0.002642634188104953,0.004761329722083263
13,4094,1028,11.553492916463117,14.007782101167315,0.5792018298854585,0.4609053497942387,0.5798776361821992,0.4749455337690632,0.4655244125827496,0.4474708171206226,0.11367741730270892,0.013434532673616106,-0.0006758062967406886,-0.014040183974824483
14,4017,1105,11.949215832710978,12.39819004524887,0.5397568568018226,0.45454545454545453,0.5585837647587267,0.4720812182741117,0.4543150733161699,0.4488888888888889,0.08544178348565273,0.0056565656565656375,-0.018826907956904115,-0.017535763728657172
15,4138,984,12.228129531174481,11.28048780487805,0.4814321634297334,0.4041994750656168,0.4471697268066035,0.39603960396039606,0.41700338902538414,0.3506172839506173,0.06442877440434924,0.05358219111499951,0.03426243662312989,0.008159871105220762
