model,family,tier,split_index,pr_auc,n_train,n_test,n_features,seed,best_params
LogisticRegression,Linear,hb_graph,15,0.35669581744474327,4065,1057,14,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,pairwise,16,0.23660364599968306,4085,1037,4,42,{'clf__C': np.float64(0.0060252157362038605)}
LogisticRegression,Linear,hypergraph,16,0.388307280153538,4085,1037,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,16,0.4077524443580892,4085,1037,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,17,0.3048976828141844,4079,1043,4,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hypergraph,17,0.4541428786228111,4079,1043,8,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,hb_graph,17,0.4670869397963251,4079,1043,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,18,0.2199418988042429,4086,1036,4,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hypergraph,18,0.3849050302038004,4086,1036,8,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hb_graph,18,0.4383031362780519,4086,1036,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,19,0.22759013783770748,3921,1201,4,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hypergraph,19,0.36701424061914945,3921,1201,8,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,hb_graph,19,0.38163316607229947,3921,1201,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,20,0.2872007062989836,4052,1070,4,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hypergraph,20,0.36811836191578856,4052,1070,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,20,0.40102977530160705,4052,1070,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,21,0.189514859367175,4097,1025,4,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hypergraph,21,0.42287318500049575,4097,1025,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,21,0.45263940957060184,4097,1025,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,22,0.18878847129695017,4148,974,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,22,0.39808901200834124,4148,974,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,22,0.43806452828679054,4148,974,14,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,pairwise,23,0.20102350706079042,4072,1050,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,23,0.4205425561678404,4072,1050,8,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,hb_graph,23,0.44611178026629333,4072,1050,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,24,0.24572143730470172,4147,975,4,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,hypergraph,24,0.4297216809415465,4147,975,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,24,0.4448148750793982,4147,975,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,25,0.2557515002196647,4069,1053,4,42,{'clf__C': np.float64(0.008111941985431923)}
LogisticRegression,Linear,hypergraph,25,0.4695557672006156,4069,1053,8,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hb_graph,25,0.47788264591714724,4069,1053,14,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,pairwise,26,0.25253093946653793,4092,1030,4,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hypergraph,26,0.4543274974088232,4092,1030,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,26,0.48181447681362377,4092,1030,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,27,0.269317520161659,4156,966,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,27,0.4379787349836024,4156,966,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,27,0.4402236189397563,4156,966,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,28,0.19993697269341973,4010,1112,4,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hypergraph,28,0.33597322969156007,4010,1112,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,28,0.3792986303376542,4010,1112,14,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,pairwise,29,0.21943084594812817,4080,1042,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,29,0.321756526496889,4080,1042,8,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,hb_graph,29,0.33801627786646604,4080,1042,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,30,0.2248882090094211,3976,1146,4,42,{'clf__C': np.float64(0.0060252157362038605)}
LogisticRegression,Linear,hypergraph,30,0.39905352828128926,3976,1146,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,30,0.4238416145459039,3976,1146,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,31,0.2833405320488573,4044,1078,4,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,hypergraph,31,0.47683257845496047,4044,1078,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,31,0.49166905048555876,4044,1078,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,32,0.2815871280802445,3990,1132,4,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hypergraph,32,0.4852014933612047,3990,1132,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,32,0.496954866195524,3990,1132,14,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,pairwise,33,0.26375357341433575,4050,1072,4,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hypergraph,33,0.46214589847037424,4050,1072,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,33,0.4528586318587767,4050,1072,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,34,0.20606100972977862,4065,1057,4,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,hypergraph,34,0.3385799224669128,4065,1057,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,34,0.3610833688705297,4065,1057,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,35,0.26065709612376964,3985,1137,4,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hypergraph,35,0.4096162668214244,3985,1137,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,35,0.42526772797896895,3985,1137,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,36,0.1987739336270229,4103,1019,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,36,0.38922259898813966,4103,1019,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,36,0.39638753864997284,4103,1019,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,37,0.1861240304179048,4102,1020,4,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hypergraph,37,0.44017436626998835,4102,1020,8,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hb_graph,37,0.45503379157949114,4102,1020,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,38,0.22786556021847781,4085,1037,4,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hypergraph,38,0.42463358549707436,4085,1037,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,38,0.4426012660909957,4085,1037,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,39,0.24982124282630122,4126,996,4,42,{'clf__C': np.float64(0.0019517224641449498)}
LogisticRegression,Linear,hypergraph,39,0.37846001940297574,4126,996,8,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hb_graph,39,0.3793369377895284,4126,996,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,40,0.2571333565183227,4036,1086,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,40,0.4054927050083645,4036,1086,8,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hb_graph,40,0.4087828804305522,4036,1086,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,41,0.3145059926467035,4157,965,4,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hypergraph,41,0.547306148351827,4157,965,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,41,0.5679653857835525,4157,965,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,42,0.21604327942985888,4108,1014,4,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hypergraph,42,0.3814667209216203,4108,1014,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,42,0.3762733480617717,4108,1014,14,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,pairwise,43,0.2732964798044594,4136,986,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,43,0.4547751920232658,4136,986,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,43,0.45865741213970956,4136,986,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,44,0.22313549808177655,4058,1064,4,42,{'clf__C': np.float64(0.008260808399079604)}
LogisticRegression,Linear,hypergraph,44,0.4115109498697242,4058,1064,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,44,0.43226879044242544,4058,1064,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,45,0.26126917293804913,4060,1062,4,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hypergraph,45,0.4043560582440285,4060,1062,8,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hb_graph,45,0.42769639640645846,4060,1062,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,46,0.2549624996816975,4132,990,4,42,{'clf__C': np.float64(0.008111941985431923)}
LogisticRegression,Linear,hypergraph,46,0.45380094838766105,4132,990,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,46,0.4585750534076141,4132,990,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,47,0.24829230316537473,4193,929,4,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hypergraph,47,0.44965838750224796,4193,929,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,47,0.4902880832311294,4193,929,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,48,0.23033273010784083,4114,1008,4,42,{'clf__C': np.float64(0.006026889128682512)}
LogisticRegression,Linear,hypergraph,48,0.3951987492535846,4114,1008,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,48,0.42418890391458586,4114,1008,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,49,0.2375293568922645,4158,964,4,42,{'clf__C': np.float64(0.0060252157362038605)}
LogisticRegression,Linear,hypergraph,49,0.5217707599895106,4158,964,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,49,0.5419093906841159,4158,964,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,50,0.3353785146141505,4100,1022,4,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hypergraph,50,0.5246734698401871,4100,1022,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,50,0.519850611567227,4100,1022,14,42,{'clf__C': np.float64(70.72114131472235)}
RBF-SVM,Kernel,pairwise,1,0.2732452238150428,4163,959,4,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,1,0.4234154563707965,4163,959,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,1,0.3897754905831798,4163,959,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,2,0.3005466719265794,4149,973,4,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,2,0.4815269427313788,4149,973,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,2,0.4738661624612017,4149,973,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,3,0.3797775217520072,4087,1035,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,3,0.43480265906933135,4087,1035,8,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,3,0.4596726062080212,4087,1035,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,4,0.2492321530950827,4127,995,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,4,0.3752112238767054,4127,995,8,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,4,0.41324632432839253,4127,995,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,5,0.2888950253579142,4120,1002,4,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,5,0.4519395772365733,4120,1002,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,5,0.49167461909932675,4120,1002,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,6,0.23542361575783216,4132,990,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,6,0.3265459951045692,4132,990,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,6,0.3650596368245666,4132,990,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,7,0.30109709836516035,4156,966,4,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,7,0.4486247230186854,4156,966,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,7,0.45158438003070017,4156,966,14,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,8,0.2579157775753848,4097,1025,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,8,0.38065126657467385,4097,1025,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,8,0.3555636463539507,4097,1025,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,9,0.34385768254091276,4106,1016,4,42,"{'clf__C': 1000, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hypergraph,9,0.5020601502699662,4106,1016,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,9,0.5335758769712045,4106,1016,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,10,0.3352242808735803,4108,1014,4,42,"{'clf__C': 1000, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,10,0.495063659499971,4108,1014,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,10,0.5095774444033899,4108,1014,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,11,0.3069327823607644,4055,1067,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,11,0.44114263405711923,4055,1067,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,11,0.4107607042393065,4055,1067,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,12,0.3090360528137118,4060,1062,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,12,0.41008704425871356,4060,1062,8,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,12,0.4357620472824725,4060,1062,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,13,0.25407941445027615,4122,1000,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,13,0.3978229772938402,4122,1000,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,13,0.39162384049022897,4122,1000,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,14,0.3056422000513328,4106,1016,4,42,"{'clf__C': 1000, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,14,0.4631608860748957,4106,1016,8,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,14,0.4449379295137123,4106,1016,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,15,0.29199819090433293,4065,1057,4,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,15,0.36805761324045166,4065,1057,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,15,0.41209066998220656,4065,1057,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,16,0.30847941261388273,4085,1037,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,16,0.3725847731932256,4085,1037,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,16,0.4466944294208312,4085,1037,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,17,0.3525915297993399,4079,1043,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,17,0.42174816771940715,4079,1043,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,17,0.461367563231565,4079,1043,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,18,0.33008737387878007,4086,1036,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,18,0.4230946222089416,4086,1036,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,18,0.3521103760108966,4086,1036,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,19,0.29963479411202326,3921,1201,4,42,"{'clf__C': 1000, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hypergraph,19,0.36050884258174115,3921,1201,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,19,0.4046547860829374,3921,1201,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,20,0.24794798411585872,4052,1070,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,20,0.347424117929238,4052,1070,8,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,20,0.32292023933928127,4052,1070,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,21,0.32880615246929784,4097,1025,4,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,21,0.39793907347682,4097,1025,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,21,0.4673596265616086,4097,1025,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,22,0.2990670187130841,4148,974,4,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,22,0.4382039535503834,4148,974,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,22,0.45137995844761497,4148,974,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,23,0.24989105102245335,4072,1050,4,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,23,0.3633863957829243,4072,1050,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,23,0.4048392466865166,4072,1050,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,24,0.3298747194810845,4147,975,4,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,24,0.4023585568259562,4147,975,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
