feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.09607722507580972,0.04364199752991216,0.09463250807693055,0.018256227345984626,0.20133884196100968,50,1
base_Degree,0.054635011431589706,0.02847698835992837,0.05217863599117505,-0.01557168625165054,0.10893210044803865,50,2
protein_MedComplexNodes,0.05083002417179896,0.033470466074705,0.043591635592508504,-0.0015747609246785726,0.12587725333462094,50,3
stoich_RangeComplexSize,0.04785670268472885,0.03623398318762887,0.04794120507451631,-0.022981870634525454,0.13566800209640636,50,4
base_UniquePartners,0.038265493312582805,0.032405124389223446,0.03354869564680309,-0.018110169072879358,0.1313333354190892,50,5
stoich_RangeRatio,0.0328567598370928,0.03622411920145147,0.031521841804563175,-0.0550682547096679,0.1390167171060707,50,6
stoich_MedComplexSize,0.03282534606076092,0.03210982877728247,0.025027045645875264,-0.016230553914538825,0.12119061698265057,50,7
stoich_AvgNeighbourDegreeStoich,0.03229928342837441,0.03336800285967019,0.02676781540424564,-0.036272713556782944,0.1493800031698347,50,8
base_AvgNeighbourDegree,0.029867384580115494,0.03481920695691845,0.017695958687103518,-0.03491873668080523,0.11223935122955528,50,9
protein_RangeUniqueRatio,0.01692998257375054,0.028968113716302597,0.006891831593749346,-0.03382277770010352,0.10380803468367361,50,10
stoich_WeightedTriangles,0.012237550598589777,0.024557375009676415,0.005923818885278027,-0.027724115681210682,0.08030988596261612,50,11
base_TriangleCount,0.0058803058758304,0.016422861563088587,0.005899626184622344,-0.027304570868279872,0.05093577499068276,50,12
base_LocalClustCoeff,0.0020047962710671276,0.013182182025254742,0.003076621568331847,-0.02526495556174026,0.04028312518691421,50,13
protein_RangeComplexNodes,-0.0014207925679764455,0.004733520710661669,-0.0005010269937820444,-0.018317723800620415,0.010864197827453214,50,14
