feature,mean,std,median,min,max,n_splits,rank
protein_MedComplexNodes,0.07380088684535109,0.03959805461533398,0.06484105155965164,0.008508495734463897,0.1910874925831188,50,1
base_Degree,0.06273855726551358,0.03776927637664096,0.05881963891410244,-0.006481500656734684,0.1732901492364952,50,2
flag_HasStoich,0.055509625619602494,0.03361424029418375,0.053368759790407075,-0.0017890908015402065,0.14517238388041018,50,3
protein_RangeUniqueRatio,0.04775683582301762,0.0458472084428141,0.03762607334965424,-0.04261987417104722,0.14742580289805815,50,4
base_AvgNeighbourDegree,0.03703472402856488,0.036800593212057316,0.0288438039496918,-0.02808254365257184,0.12641532906120886,50,5
base_UniquePartners,0.020978972308742634,0.021153586125784104,0.018446565576182013,-0.016764538715430495,0.07765564135333597,50,6
base_TriangleCount,0.020333901898762764,0.024780787638124233,0.019555989751422222,-0.02389531153278716,0.06763573398397162,50,7
base_LocalClustCoeff,0.006668642818976664,0.013914974518444038,0.0056805612074712665,-0.02669794943273478,0.052417239662536044,50,8
protein_RangeComplexNodes,-9.110099181817386e-05,0.00605481160280467,3.0289334823002668e-05,-0.02807112659997722,0.021806932941341443,50,9
