split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,12.049927988478156,11.904761904761903,0.4507794056052193,0.4152046783625731,0.3540484377223034,0.3260340632603406,0.09673096788291591,0.08917061510223245
2,4163,969,11.69829449915926,13.415892672858618,0.5891261980046865,0.47342995169082125,0.47072923068493666,0.4046242774566474,0.1183969673197498,0.06880567423417383
3,4099,1033,11.880946572334716,12.584704743465633,0.47153938669684786,0.44556962025316454,0.3836039361851,0.4073226544622426,0.08793545051174784,0.03824696579092196
4,4143,989,12.044412261646151,11.93124368048534,0.44118131887376355,0.4340175953079179,0.3536371702337066,0.34710743801652894,0.08754414864005694,0.08691015729138896
5,4041,1091,12.3484286067805,10.81576535288726,0.35962279981690337,0.37341772151898733,0.37380269917223174,0.37168141592920356,-0.014179899355328374,0.001736305589783771
6,4204,928,12.25023786869648,10.991379310344827,0.45902085038145857,0.4011142061281337,0.4211004585607135,0.36818181818181817,0.03792039182074508,0.03293238794631553
7,4035,1097,11.722428748451055,13.126709206927986,0.42829303750106645,0.41445783132530123,0.4181537864116179,0.37937384898710863,0.010139251089448575,0.0350839823381926
8,4228,904,11.825922421948912,12.942477876106196,0.43940141476292544,0.4301675977653631,0.39469944564381093,0.40096618357487923,0.044701969119114504,0.029201414190483888
9,4142,990,11.685176243360695,13.434343434343434,0.5026359839290717,0.4256410256410256,0.38987076841007934,0.391304347826087,0.11276521551899238,0.034336677814938654
10,4009,1123,12.297331005238215,11.041852181656278,0.3956616187128733,0.3816793893129771,0.30710172252484547,0.3656884875846501,0.08855989618802784,0.01599090172832701
11,4129,1003,11.697747638653427,13.359920239282152,0.4820880193209363,0.45539906103286387,0.4076942796601434,0.38323353293413176,0.07439373966079293,0.07216552809873211
12,4006,1126,12.38142785821268,10.74600355239787,0.44856334554098387,0.3978494623655914,0.3513477980479841,0.34271099744245526,0.09721554749299977,0.05513846492313612
13,4222,910,12.12695405021317,11.538461538461538,0.4890001201497444,0.4297994269340974,0.39916345987797525,0.38004750593824227,0.08983666027176918,0.049751920995855126
14,4159,973,11.974032219283481,12.23021582733813,0.4169264645457239,0.43956043956043955,0.3470761226365601,0.3651452282157676,0.06985034190916378,0.07441521134467194
15,4173,959,12.341241313203929,10.636079249217936,0.43082492312482085,0.42073170731707316,0.3363501154969459,0.34805194805194806,0.09447480762787497,0.0726797592651251
