split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2719,669,8.606105185730048,5.680119581464873,0.39253774104553596,0.2318840579710145,0.2609778763101201,0.2222222222222222,0.06814471971149372,0.11294117647058824,0.32439302133404224,0.11894288150042626,0.13155986473541587,0.009661835748792286
2,2741,647,7.515505290040131,10.200927357032457,0.4934713945520678,0.3727598566308244,0.4096520223680966,0.4126984126984127,0.12048864703897798,0.19870410367170627,0.3729827475130898,0.17405575295911813,0.08381937218397117,-0.03993855606758828
3,2689,699,8.218668650055783,7.296137339055794,0.2785354821303428,0.28936170212765955,0.2087067587381444,0.24489795918367346,0.08728627941898243,0.14652014652014653,0.19124920271136037,0.14284155560751302,0.0698287233921984,0.044463742943986084
4,2786,602,7.932519741564968,8.471760797342192,0.2894779970335964,0.3008849557522124,0.24780406700855426,0.2846153846153846,0.11103333912341379,0.16279069767441862,0.1784446579101826,0.1380942580777938,0.04167393002504213,0.01626957113682781
5,2727,661,8.14081408140814,7.564296520423601,0.4303257132487909,0.29838709677419356,0.3026101045444359,0.33480176211453744,0.13155113515992126,0.16851441241685144,0.29877457808886965,0.12987268435734212,0.127715608704355,-0.03641466534034388
6,2761,627,8.185440057950018,7.336523125996811,0.22767190638072818,0.2558139534883721,0.17387284690862445,0.25196850393700787,0.12483958377593321,0.18181818181818182,0.10283232260479497,0.07399577167019028,0.05379905947210373,0.003845449551364233
7,2702,686,7.438934122871947,10.349854227405247,0.378670164712258,0.39436619718309857,0.3361985280309337,0.39375,0.1472463934917719,0.24019607843137256,0.2314237712204861,0.154170118751726,0.04247163668132431,0.0006161971830985769
8,2787,601,8.144958736993182,7.487520798668886,0.5661041874912673,0.365296803652968,0.46620742635920875,0.31417624521072796,0.11242255048383556,0.16348773841961853,0.4536816370074318,0.2018090652333495,0.09989676113205859,0.05112055844224006
9,2739,649,8.287696239503468,6.933744221879815,0.3272429951794472,0.33980582524271846,0.2824515382595354,0.3318777292576419,0.0996692439549017,0.15753424657534246,0.2275737512245455,0.182271578667376,0.04479145691991182,0.007928095985076544
10,2672,716,7.709580838323353,9.217877094972067,0.39600515808304626,0.33220338983050846,0.3322295302461119,0.30903790087463556,0.11576776333810805,0.17857142857142858,0.2802373947449382,0.15363196125907988,0.06377562783693436,0.023165488955872893
11,2700,688,7.9259259259259265,8.430232558139535,0.32985785270697937,0.3257918552036199,0.26646180703761546,0.30656934306569344,0.12038127499067053,0.1652892561983471,0.20947657771630884,0.1605025990052728,0.06339604566936391,0.019222512137926473
12,2721,667,8.122013965453876,7.646176911544228,0.41893865182551393,0.3482142857142857,0.28503579762964437,0.3359375,0.12808496651451684,0.20192307692307693,0.2908536853109971,0.14629120879120877,0.13390285419586956,0.012276785714285698
13,2694,694,7.609502598366741,9.654178674351584,0.34582208245091284,0.32867132867132864,0.28534649634521714,0.30120481927710846,0.10579250203924812,0.1898989898989899,0.24002958041166472,0.13877233877233874,0.0604755861056957,0.027466509394220184
14,2688,700,8.18452380952381,7.428571428571429,0.34581694929177165,0.32388663967611336,0.2515099497162822,0.30662020905923343,0.09297788832363872,0.1824953445065177,0.2528390609681329,0.14139129516959567,0.09430699957548944,0.017266430616879935
15,2759,629,8.04639362087713,7.94912559618442,0.4135423741464151,0.375,0.29500824565042494,0.33613445378151263,0.10681862422426443,0.18238993710691823,0.3067237499221507,0.19261006289308177,0.11853412849599015,0.03886554621848737
