feature,mean,std,median,min,max,n_splits,rank
base_BetweennessCentrality,0.11258035545262847,0.046322007149293395,0.12008703762478441,0.01960595095800542,0.18487191424234298,15,1
protein_MedComplexNodes,0.10625226474991391,0.037475422547567645,0.10006803373813866,0.046490365852646244,0.160540634880399,15,2
protein_MedianUniqueRatio,0.08157280417305303,0.03434605543357565,0.07229716290843265,0.03519992946674834,0.15238781058198675,15,3
protein_RangeUniqueRatio,0.03581172981117822,0.02352324708878056,0.03921116652383001,-0.005368630183383532,0.07478864104192715,15,4
base_AvgNeighbourDegree,0.035464457211508905,0.017096176222641694,0.02735216868225948,0.012556791905788806,0.07599101606925351,15,5
base_EigenvectorCentrality,0.027890075628767323,0.014235044642533579,0.027056242310593413,0.011024619711270871,0.05996550635994147,15,6
protein_RangeComplexNodes,0.019793619417639505,0.010777043526434037,0.01893595990017515,0.002148226049711133,0.03655942106601146,15,7
base_TriangleCount,0.018152934688801955,0.012808854943265214,0.015877582437072747,0.0009330926403329886,0.048367222499780496,15,8
base_KatzCentrality,0.01304396361169288,0.012168105424250725,0.01476726754632241,-0.015593819775635454,0.03081147493518869,15,9
base_LocalClustCoeff,0.01080004409707643,0.010543128204205499,0.00898147366570804,-0.006882114510974258,0.029838312930577825,15,10
base_ComponentSize,0.007267760663949466,0.026507358009654702,0.009391264576403536,-0.06564957958207865,0.05115082645726414,15,11
base_Degree,0.0058213424956395044,0.013258474445774122,0.007076834463740772,-0.018031450391249638,0.029489617172804385,15,12
base_UniquePartners,0.0006855831836163063,0.003809730246333233,0.0003405683373601476,-0.006560644374875596,0.008131221327487548,15,13
base_ComponentEdgeNodeRatio,-0.0010872932225100109,0.003990112481250521,-0.0005984549062497124,-0.008786164551919346,0.004174031127578959,15,14
