feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.14003780220597226,0.07480873255051501,0.12783529912329714,0.038060353894818585,0.32566202030080216,15,1
stoich_MedComplexSize,0.11162833636639653,0.04556078424260674,0.11812998421579704,0.041896367598116616,0.20970931862505643,15,2
stoich_MedianRatio,0.0895381218770776,0.04369564179612115,0.09653622399716563,0.02575622105904738,0.19493400324978066,15,3
protein_MedComplexNodes,0.07780400497979754,0.055733992959564826,0.06703894865125665,0.01245818198606959,0.2279560415272564,15,4
protein_MedianUniqueRatio,0.07616947015373386,0.06012755473541147,0.06014358932136336,0.008835129414715245,0.2459218029751633,15,5
base_UniquePartners,0.018049501176272947,0.039885419725599336,0.011590060791100249,-0.04043295882350686,0.12430994336151555,15,6
stoich_RangeComplexSize,0.0054195188666165146,0.011886739957016196,0.0033695420597065874,-0.01312305628973683,0.03868057957677073,15,7
protein_RangeUniqueRatio,0.0004949109841723959,0.015856691197731504,-8.824216501638893e-05,-0.034124783794816135,0.022591059208111386,15,8
protein_RangeComplexNodes,-0.0018409321616344079,0.013701232223997977,-0.0031246761316740647,-0.031725486287269,0.02660486656548545,15,9
stoich_RangeRatio,-0.006091458172954292,0.013453221869434453,-0.0031008628676546246,-0.03727472388929437,0.008981522030603628,15,10
