split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,3946,1116,17.663456664977193,16.03942652329749,0.5326322599567992,0.4601113172541744,0.47284986451495853,0.48863636363636365,0.05978239544184066,-0.028525046382189223
2,4101,961,17.361619117288466,17.065556711758585,0.5302586525382375,0.5144230769230769,0.4888457934764719,0.509009009009009,0.04141285906176556,0.005414067914067844
3,4122,940,17.879670063076176,14.787234042553191,0.5699209686329936,0.5329815303430079,0.5328208507204416,0.5144356955380578,0.037100117912551966,0.01854583480495009
4,4094,968,17.635564240351734,15.909090909090908,0.5573754808053587,0.4726477024070022,0.4970914175785463,0.47638603696098564,0.0602840632268124,-0.0037383345539834245
5,4112,950,17.120622568093385,18.10526315789474,0.565682252656638,0.5531062124248497,0.535240121629141,0.49727767695099817,0.030442131027496933,0.055828535473851526
6,4089,973,17.461482024944974,16.649537512846866,0.4658670490090599,0.4711111111111111,0.41255521641681464,0.4267241379310345,0.053311832592245256,0.044386973180076617
7,3951,1111,17.691723614274867,15.931593159315932,0.48626503242707775,0.4952015355086372,0.4868923575195814,0.5171102661596958,-0.0006273250925036278,-0.021908730651058583
8,4065,997,17.958179581795818,14.643931795386159,0.5118222413926682,0.5064599483204134,0.44364269808222634,0.465324384787472,0.06817954331044185,0.0411355635329414
9,4090,972,17.334963325183374,17.181069958847736,0.5997265445525115,0.5360824742268041,0.52858728475145,0.5273833671399595,0.0711392598010615,0.008699107086844626
10,4083,979,17.266715650257165,17.466802860061286,0.5745928849334898,0.5485232067510548,0.5355621984483135,0.5227722772277228,0.03903068648517627,0.025750929523332022
11,4118,944,17.217095677513356,17.690677966101696,0.5935302577321497,0.4841628959276018,0.5359630620232569,0.45714285714285713,0.05756719570889279,0.027020038784744682
12,4096,966,16.9921875,18.633540372670808,0.5260440283084398,0.5,0.5557183685211133,0.5030674846625767,-0.029674340212673567,-0.0030674846625766694
13,4167,895,17.42260619150468,16.75977653631285,0.49414122664382465,0.4900990099009901,0.48848939012964665,0.47980997624703087,0.005651836514177999,0.010289033653959223
14,4062,1000,17.79911373707533,15.299999999999999,0.5556091123635807,0.5204819277108433,0.5215371715615835,0.5012165450121655,0.03407194080199716,0.019265382698677835
15,4110,952,17.931873479318735,14.600840336134455,0.4019337535322377,0.4385026737967914,0.3791859084597432,0.4392764857881137,0.0227478450724945,-0.0007738119913222596
