split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2582,608,24.3996901626646,23.355263157894736,0.37512252597983475,0.40062111801242234,0.32959503898949505,0.43820224719101125,0.045527486990339705,-0.03758112917858891
2,2642,548,24.26192278576836,23.905109489051096,0.30281529456386186,0.41694915254237286,0.3809123610906731,0.4233128834355828,-0.07809706652681125,-0.006363730893209962
3,2562,628,24.74629195940671,21.97452229299363,0.330376885252246,0.33217993079584773,0.26779080256345295,0.4020618556701031,0.06258608268879307,-0.06988192487425537
4,2601,589,23.875432525951556,25.636672325976228,0.4446443053385387,0.4370257966616085,0.5083435234923045,0.49872773536895676,-0.06369921815376578,-0.06170193870734825
5,2581,609,23.67299496319256,26.436781609195403,0.5071354614969605,0.47619047619047616,0.6756671942844391,0.5927710843373494,-0.16853173278747857,-0.11658060814687321
6,2567,623,24.503311258278146,22.953451043338685,0.31448580875297855,0.4086687306501548,0.43993258842215466,0.4582210242587601,-0.1254467796691761,-0.0495522936086053
7,2583,607,24.19667053813395,24.217462932454694,0.3206578174703058,0.33147113594040967,0.3174835003323519,0.4539614561027837,0.003174317137953908,-0.12249032016237404
8,2585,605,24.526112185686657,22.8099173553719,0.48093641950528604,0.40238450074515647,0.6962669596816841,0.4072398190045249,-0.21533054017639802,-0.004855318259368413
9,2571,619,24.465188642551535,23.101777059773827,0.39485395054296385,0.4411764705882353,0.40135443745381844,0.454320987654321,-0.006500486910854586,-0.013144517066085715
10,2554,636,24.393108848864525,23.427672955974842,0.3655075692988079,0.41127694859038144,0.4709109809474714,0.4883116883116883,-0.10540341164866351,-0.07703473972130687
11,2599,591,24.54790303963063,22.673434856175973,0.30619080297755935,0.4,0.42051992673960986,0.5,-0.11432912376205051,-0.09999999999999998
12,2574,616,24.125874125874127,24.512987012987015,0.318692875439878,0.44370860927152317,0.5353967701635052,0.5278450363196125,-0.21670389472362717,-0.08413642704808938
13,2631,559,24.059293044469783,24.86583184257603,0.4356666727813536,0.4241486068111455,0.4802680150829919,0.4742268041237113,-0.04460134230163826,-0.0500781973125658
14,2562,628,24.902419984387198,21.337579617834397,0.3556926093586007,0.40442338072669826,0.41337470146769684,0.423728813559322,-0.05768209210909614,-0.01930543283262376
15,2590,600,24.74903474903475,21.833333333333332,0.44123933510131286,0.3981191222570533,0.5329797207496331,0.5222222222222223,-0.09174038564832021,-0.12410309996516894
