base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.0210538035177181,-0.01786649465956041,0.03388116377910412,0.024098582526284277,-0.09056095265950705,-0.042786221984071636,0.007869714574583889,-0.04303468925349002,-0.004109106816075395,0
-0.00506273533696502,0.0002634594546154698,-0.09812857074707486,-0.008141646653891587,0.09142342526286017,-0.07588057448958356,-0.004203780863403361,-0.07478911554670126,-0.012855026998175327,0
0.0027620301788916675,0.004105050851407858,0.04640350575428626,0.01719874460432194,0.008446851060185914,0.05969125199604989,0.011291559566689669,0.05770449533751623,-0.00019529450125715825,0
-0.021023265823039577,-0.006032811986983483,0.14053015071956487,0.03916077560115621,0.012440568200597468,0.05577014178838836,0.009424692825908408,0.05727569665453297,0.025408092748010203,0
0.003281797791110288,0.0027134117334204504,0.037287759963774404,-0.0017939229512598657,-0.015667508886157828,0.05729958567587024,0.008032664856695943,0.05559912957896315,0.0005946376828876604,0
0.008802525407208876,-0.011823662256521867,0.16152789600123252,0.06934533506005205,-0.04280807834731397,0.04371316773529241,0.006566254379486923,0.05609565036982233,0.03903987227221249,0
0.003021848564413866,0.000753875743612882,0.027226862855039505,0.025447233692916786,-0.014053324675889593,0.05503685738123499,0.007185390548641122,0.05908443106431405,-0.006586121327372389,0
-0.0005823488863197089,-0.0017152750666745461,0.04656621359430301,0.029522669439029876,-0.019656116023083203,-0.030848109765077493,0.0028789777104343017,-0.013067637373751856,-0.004017915657269448,0
-0.02076605007815726,-0.004639339157989101,0.035263786016089135,0.027885088812177047,-0.06957648148525843,-0.04432004281657764,0.0064322247440717056,-0.04507741465134403,-0.0001225093412506237,0
0.006474063111030335,0.003952862320116488,0.050105729181093975,0.024353985529597562,0.01358670985805334,0.0540629413130962,0.01042551978904293,0.05892047676936747,-0.005966837723789919,0
0.00022470887835203494,-0.002476211059378473,0.0487275669322863,0.023469737812342465,0.001837287682256615,-0.03341933469318559,-0.0026970179359568666,-0.009516579304149597,-0.00597648067012638,0
0.012188257554403214,-0.013825616415839348,-0.018282593199514613,0.0008082605153703798,-0.003590985784161266,-0.0635933562118966,0.005890765213304326,-0.05402224932479958,0.011951658450619223,0
-0.003332027654810094,0.0013781843444278681,-0.022785621414182736,-0.02134865924686599,-0.0029180134297387005,0.0630102696852224,-0.021983427580273242,0.06607095051311783,-0.02173536864883736,0
-0.00977721314490771,0.0027054096874298207,0.04092880285321219,0.01856934293770748,0.00292633529200683,0.059997972801523976,0.017873075378680863,0.05533760083349325,-0.0022423160583790367,0
-0.009053377366449214,-0.003748409355555954,0.08485237372996958,0.02414722720568503,-0.02610086667206446,-0.11020788723261336,-0.012193988778655055,-0.10457360431937462,0.04233414402266131,0
0.015264904212358727,-0.01876767150365387,0.15537101672815073,0.02571408781935772,-0.055670938035588015,0.04228497961821837,0.005713436485930312,0.04902775567212876,0.03499820690131982,0
0.008603401431297663,-0.025700730829972006,0.16377925433617294,0.08173257295857593,-0.05826699122220132,0.04609836081344163,0.006594341300232767,0.06365853394414481,0.0658687078095274,0
