split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2701,687,7.960014809329878,8.296943231441048,0.15539787892156443,0.25142857142857145,0.18715875812424107,0.24347826086956523,0.19087775251600828,0.25316455696202533,0.18252177491669355,0.23628691983122363,0.027123895995129127,-0.015141651597347816,-0.004636983207547518,-0.007191341038341598,0.0037189943917672053,-0.008355977599314723
2,2673,715,7.706696595585484,9.230769230769232,0.14094034129635347,0.2546419098143236,0.2214839715095119,0.34265734265734266,0.21593822055149436,0.2875,0.21465524905922387,0.2804878048780488,0.0737149077628704,0.0258458950637252,-0.006828722450288038,-0.06216953777929385,-0.005545750958017542,-0.001282971492270496
3,2665,723,7.99249530956848,8.160442600276625,0.19065481542399462,0.20689655172413793,0.21738561955963645,0.2809364548494983,0.17795429471361693,0.1945945945945946,0.1869929393289286,0.23841059602649006,-0.003661876095066019,0.031514044302352134,-0.030392680230707847,-0.042525858823008245,-0.03943132484601952,0.009038644615311675
4,2749,639,8.112040742088032,7.668231611893583,0.1259243560440618,0.2336448598130841,0.1676958905510349,0.2660098522167488,0.18999680517260878,0.29,0.2075335440124423,0.3125,0.08160918796838051,0.07885514018691589,0.03983765346140741,0.04649014778325122,0.02230091462157388,0.017536738839833532
5,2757,631,8.161044613710555,7.448494453248812,0.12431705020068617,0.22875816993464052,0.14305763882499045,0.22424242424242424,0.1618401527642916,0.24528301886792453,0.19543443693187845,0.23163841807909605,0.07111738673119228,0.002880248144455533,0.052376798106888,0.007395993836671805,0.018782513939301138,0.03359428416758686
6,2682,706,7.829977628635347,8.78186968838527,0.1706803273261151,0.3035019455252918,0.26219054365798355,0.3787878787878788,0.2457120614055771,0.3321554770318021,0.25596462647240764,0.34944237918215615,0.08528429914629254,0.04594043365686434,-0.006225917185575913,-0.029345499605722636,-0.016478482252406446,0.010252565066830532
7,2760,628,8.115942028985506,7.643312101910828,0.10774174407825629,0.24548736462093862,0.2052039778586216,0.2696629213483146,0.1994958057960358,0.259927797833935,0.2055605100961985,0.26356589147286824,0.0978187660179422,0.01807852685192962,0.00035653223757689534,-0.006097029875446358,-0.005708172062585809,0.006064704300162704
8,2764,624,8.068017366136035,7.852564102564102,0.18703093665591847,0.22653721682847897,0.19728517106679727,0.2786885245901639,0.2754065241740635,0.31746031746031744,0.2719612323722666,0.2789115646258503,0.08493029571634814,0.05237434779737135,0.07467606130546933,0.00022304003568640596,0.07812135310726626,-0.0034452918017969236
9,2748,640,8.36972343522562,6.5625,0.10185389151400588,0.1660377358490566,0.17920679560892344,0.22707423580786026,0.1772521111202236,0.24354243542435425,0.18366628174774674,0.23703703703703705,0.08181239023374086,0.07099930118798045,0.004459486138823299,0.009962801229176782,-0.0019546844886998427,0.006414170627523141
10,2696,692,8.234421364985163,7.225433526011561,0.13508710570626725,0.26791277258566976,0.1917628625274476,0.28307692307692306,0.20858580535030863,0.26578073089701,0.22902377288625453,0.29343629343629346,0.09393666717998728,0.025523520850623704,0.03726091035880694,0.010359370359370401,0.016822942822861037,0.0204379675359459
