split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
1,0,1042,2763,625,0.24540329978300351,0.03692966145898329,0.09291574162748104,0.05066162807649156,0.05879298239996522,0.004573291937551449,0.013090926510814966,0.0045532306250488375,-0.014799002234257248,0.004534661955061828,0.4119384873835822,0.18559186486561133,0.029569554122348518,0.028154308325638543,0.007787214678339432,0.024438180609363164,0.023484000950435034,0.0734575356524925,-0.011980575393817578,0.12714621581780816,0.135674034970877,-0.0009035087883624449,-0.032136919810239264,0.1308872667292122,-0.03205558400267568,-0.003323635898886029,-0.0004739950171822216,-0.00810706762963837,-0.012046788818697479,-0.0008193563737079023
1,1,1043,2763,625,0.2567057041665128,0.04797810802198608,0.08815982387516512,0.0631147556584776,0.03978439167863901,0.005568600584357211,0.005575126896783164,0.011482021101636427,0.011796382954409554,-0.009522198865961224,0.4394938063294323,0.19496460786344738,0.02115145969829469,0.03579398529079888,0.013905449446196877,0.024444917479114887,0.013387547872346067,0.06739159448452181,-0.011882696875772336,0.12388373546801883,0.16051894759488083,-0.012207791534821794,-0.017544332747712256,0.13056253506283974,-0.012523353661973113,-0.004765975890695185,-0.004665572452732442,-0.007607026132667838,0.02143493455276769,-0.0036198811135893017
1,2,1044,2763,625,0.2366349895854449,0.042805961268102516,0.0969080985555816,0.052369054602498674,0.03708132299698845,0.01941068449921935,-0.010380813099454217,0.016861434008590137,0.012788847884741125,-0.007245245597110631,0.4191359375213857,0.19606771097725942,0.037286612347452654,0.04804973476319333,0.03223657959302118,0.018700892048221684,0.031059969877249582,0.10635027876483302,-0.005960155479931628,0.14465424437958566,0.15153986617414433,0.0006293573623129267,-0.020206812835076183,0.13457027264457977,-0.027805438099790025,0.0011752123556433402,-0.017570606872703648,0.007230324311976672,-0.012022084900493302,-0.0018065831549564759
1,3,1045,2763,625,0.19100543994036848,0.02018252355200062,0.06560275319845908,0.03150551619368283,0.028634149028652932,3.125544299335814e-05,-0.019812060969574302,0.002167171989490582,0.0020532883111348877,-0.024883061348256845,0.4308194999679238,0.18054059249341686,0.019817034904729625,0.03320951130016534,0.0076712209734091765,0.03537213764976262,0.028232498240610797,0.08765506104332135,-0.0023758589604530147,0.13585206650967604,0.151775728940474,-0.0011850125344773476,-0.020924828548120965,0.13733384145012245,-0.017912358866169292,-0.003124882019331904,0.003115157197770474,-0.0033347679351329595,-0.0034086685540699437,-0.014960293548491882
1,4,1046,2763,625,0.2623880938596473,0.05123489961704458,0.12354397077914266,0.07596633694144644,0.07300555334722417,0.009321569241256053,0.007785209243895616,-0.0067846015364156935,-0.005460667268223146,0.010893213199643514,0.42794892373172894,0.1859830465073617,0.023478413283600445,0.04762786404915762,0.023223170194335868,0.04024521785804233,0.028150193712969805,0.07758213511435585,-0.01338978455120714,0.14062744643288796,0.14876455899350458,-0.0079934834991356,-0.02255303999690797,0.1392264950020577,-0.01797328529812155,0.00251714014376902,-0.0028133415365129977,0.001400162049777154,-0.005192644862254675,0.0057261833458707835
1,5,1047,2763,625,0.22515682290239497,0.024562608000176338,0.0848705180938197,0.04772624764018883,0.05295440818233964,-0.0071998033214670885,0.017702707997837335,-0.02068675769796322,-0.0035161874167346564,-0.0021949325917123425,0.4426090828286362,0.18636574517490762,0.03717679330959119,0.057584730352151614,0.012641020215322851,0.04427366295079754,0.029051433166121743,0.07161541216016817,-0.020245048516417553,0.14281009082704815,0.16373100248144387,-0.004845753053971519,-0.02490553689230134,0.1388729426153213,-0.024114050514929885,0.008228285020993592,0.008703289888694826,0.008129844286599163,-0.018468946301428275,-0.0014726342644512612
1,6,1048,2763,625,0.26813285167122136,0.04459240381944322,0.11629825673773549,0.06202322894518273,0.06150284677891073,-0.006026825226630556,0.0023596531242263464,0.00024046593179061492,0.0022131253526525728,-0.003252123295569992,0.4200994570452119,0.20123642499341443,0.029135034789417126,0.03619837849691136,0.016468839071774412,0.018415093136316056,0.03332703894617432,0.06634514271439493,-0.02096490705546967,0.13485860717590484,0.1472398991486534,-0.020236948574992884,-0.039784948124639646,0.13443291791067807,-0.027528893576060497,-0.009053045100079694,-0.0013266293309594722,-0.002574894881605011,0.013106634837207037,-0.000977671276992137
1,7,1049,2763,625,0.27641334007766544,0.06509653114822189,0.1333877480669847,0.0916210089913325,0.07230359936478274,0.026858110767070602,0.015884750280371306,0.003943128241521249,0.007767728171016397,0.027889009002884418,0.4384634473569558,0.21026791690663266,0.04602692294981447,0.044110820376099535,0.013702598685342876,0.0381840541215749,0.028437474744578767,0.0883461846505808,-0.013357130943725731,0.13343205902418664,0.16339121927938666,-0.011591455593166244,-0.01758207504080748,0.14158360006314444,-0.017985553282589505,0.002146645708021039,0.005152414469111027,-0.0020165708914349546,-0.0035820341926176167,0.005460338616219878
1,8,1050,2763,625,0.19499832553953483,0.02108309082952945,0.058347599682637016,0.0328650586941875,0.037247222924438286,-0.03054025141333776,0.00859335228047827,-0.002240986902133063,0.003753179198115933,0.0037457310446843777,0.3997388109976291,0.1987959784502143,0.023794044311474638,0.03716001364237984,0.02097485225399931,0.02165183066418877,0.025121888005218418,0.09122050589783301,-0.01130685424062301,0.13045418981949145,0.13524934320749227,-0.005557940305075776,-0.02148027306707447,0.1257770236037682,-0.022553337651212386,-0.003208380796548066,-0.02914786734292288,-0.004921235062120072,0.0016277362429921616,0.005566052467625054
1,9,1051,2763,625,0.3092686476013061,0.025301553816874982,0.1434770016106721,0.0711449403369965,0.08164144744965558,0.009260580537969493,0.01221477384838715,0.011051379234599146,0.05442212244473097,0.0260525922580074,0.431607877702814,0.18768820218811483,0.024778238745921305,0.04896580374709332,0.01392656458247889,0.020541434894578138,0.0009985401091803015,0.05969775778681001,-0.01580542511590079,0.13424114905103088,0.15023976562752656,-0.005797234238145671,-0.01775882517022982,0.14218204469085807,-0.023436371990379474,-0.011060923621104285,0.0034627744453906983,0.0157159328288643,0.013380421949825649,-0.008133523516095692
