base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.01751882976965832,-0.023593692029011046,0.026002388526677862,0.01531827162174345,-0.07632957388395539,0.028149008719653337,-0.04256085049728545,0.037232360732859265,-0.02259627263917083,0.016620369840165,0.003530279765572317,0.023542423419722514,0.02324731975778,-0.003249234816641972,0.01627432033695747,0
-0.01751882976965832,-0.023593692029011046,0.026002388526677862,0.01531827162174345,-0.07632957388395539,0.028149008719653337,-0.04256085049728545,0.037232360732859265,-0.02259627263917083,0.016620369840165,0.003530279765572317,0.023542423419722514,0.02324731975778,-0.003249234816641972,0.01627432033695747,0
-0.0016896426786301387,0.005649432134638767,0.03136571425082728,0.011289564390267695,0.001534176272395451,-0.020566678893290946,0.009689828845984037,-0.0023374269208496553,-0.01667116816736774,-0.0349744578532179,-0.00362644716659137,0.04678818327521996,-0.01550466701409172,0.022655928988897844,0.05045350016028557,1
0.0006314838247715201,0.002680194488449305,-0.04902444392845105,-0.026685795576145754,0.0211358933638159,-0.0180981376000605,0.001759524639010609,-0.001830130343430128,-0.008212474044363404,-0.008146369730760328,-0.0009083924612856495,-0.04746766841011384,-0.0012984829071031904,-0.04309243675675504,-0.004450146973900346,0
0.003029798586045322,0.0027119065167745134,-0.03259862768645981,-0.019484663791053958,0.0564653806031196,-0.01676358501699427,0.01897428820738518,-0.001991414119171344,-0.006817180962446101,-0.003686452404467889,-0.0012263189600522906,-0.04200187310347604,-0.003165451444951972,-0.04084334866591801,-0.00427507905773525,0
0.0034279825663883394,0.0028529887737858786,-0.048500142812661906,-0.02414576091264148,0.057879300981361,-0.02316097816364557,0.02995551583679326,0.0019651180111261396,-0.00827767682041784,-0.005255868176716532,-0.0011717710662135271,-0.04444662307945082,0.011390296909501135,-0.044350414226738404,-0.002834980581696815,0
0.00019111177213693874,0.0024153425233061714,-0.05126981238795515,-0.0297903386852993,0.037914889600828,-0.01901175300531526,0.020009530347154872,-0.002115494518893401,-0.006115649334136582,-0.0044661438116110844,-0.0011008474747899479,-0.045393440276939805,-0.002767137223320847,-0.04410072408612304,-0.0041306220299488485,0
0.0008417743831474053,0.002398431632707193,-0.05075282585682253,-0.031024327355772097,0.036039249933392394,-0.02035663528150788,0.018513156941884733,-0.002252275080815637,-0.006133237819701355,-0.041472236130735994,-0.0014380701719846178,-0.05040927942781085,-0.003083607416686673,-0.045129475219846296,-0.0040288669417427835,0
0.0004196318726149058,0.002593550179393122,-0.05097722336394485,-0.03125251126002498,0.019634382787008388,-0.018158883779827342,0.001106504022011033,-0.0016019515506158746,-0.005218524672042305,-0.009821626590841476,-0.001135577594578238,-0.04835074484844102,-0.001586321475833916,-0.047948352649714594,-0.004398820319104959,0
-0.00018011415740130403,0.001942887233213558,-0.06230950736415588,-0.0498209300051416,0.015638735082453406,-0.02082050712392097,0.004428690235292331,-0.0025136402386928863,-0.007431425770332259,-0.08059067654760144,-0.0013777778443270483,-0.10529384526655938,-0.0029054309662449687,-0.0771788920133815,-0.004391487180170197,0
0.0002215702518314062,0.0024594911123769904,-0.05401485239339116,-0.03121228748781515,0.03627872184999954,-0.01892576354316683,0.013591089609463237,-0.0018803934883213,-0.006972196627318576,0.007604345654872062,-0.0010562410314672065,-0.04308509678477272,-0.003021745193300169,-0.04216482705755999,-0.004285625925543146,0
0.0002215702518314062,0.0024594911123769904,-0.05401485239339116,-0.03121228748781515,0.03627872184999954,-0.01892576354316683,0.013591089609463237,-0.0018803934883213,-0.006972196627318576,0.007604345654872062,-0.0010562410314672065,-0.04308509678477272,-0.003021745193300169,-0.04216482705755999,-0.004285625925543146,0
-0.00558877640728391,-0.028427270998650635,-0.03257182841776499,-0.01076601979920644,-0.015561188439958535,-0.00398485069399169,-0.022270469891517746,-0.002040237139792316,-0.011091107087877347,-0.011501182401265528,-0.0009313561832642874,-0.05082080859839802,5.433046543624442e-05,-0.05162583360581352,-0.003372103519074018,0
0.001564173093479973,0.0027491026006711806,-0.048393817760941475,-0.026660544737460625,-0.04009183983943033,-0.019212813047774016,-0.017663139142206342,-0.0020626594509453736,-0.009818365003614776,-0.009433777667294694,-0.0006790614991611331,-0.05226095072151887,-0.0008444774408453391,-0.05075589594557829,-0.0041130852489020785,0
-0.010024807814703723,0.003228514422330235,-0.04153801486775749,0.002568485528489578,-0.02968122164184076,-0.018686708327998007,-0.01419885095555368,-0.001993458411419442,-0.007854758820432716,-0.007660092937347903,-0.0006341352145296228,-0.05054043208502229,0.00045778448744036003,-0.05421531347953708,-0.004274623483197819,0
0.0004399205826177868,0.0029056408508431075,-0.04328311353209797,-0.026711665524270074,-0.039133501594890666,-0.018845901666785857,-0.019681036969098155,-0.00218120069364496,-0.010326121025274205,-0.01073086095556145,-0.0006753526608479804,-0.05242823655143086,-0.0007062712766602795,-0.0494939077236149,-0.004028699339755304,0
