split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2693,701,6.349795766802822,5.1355206847360915,0.29526335018038974,0.2711864406779661,0.19469210941019363,0.25510204081632654,0.12741975859637591,0.14285714285714285,0.16784359158401382,0.12832929782082325,0.10057124077019611,0.016084399861639564
2,2714,680,6.079587324981577,6.176470588235294,0.23434784927623162,0.3076923076923077,0.24150217292070517,0.2570281124497992,0.21899811621235732,0.22549019607843138,0.015349733063874299,0.08220211161387633,-0.007154323644473548,0.050664195242508536
3,2677,717,5.902129249159507,6.834030683403068,0.3215363943366571,0.2868217054263566,0.2743335861381394,0.2719298245614035,0.21722699415759314,0.18243243243243243,0.10430940017906395,0.10438927299392417,0.04720280819851769,0.014891880864953078
4,2722,672,5.731080088170462,7.5892857142857135,0.23927239949989562,0.2631578947368421,0.27051116250657803,0.31683168316831684,0.15442241210958293,0.24822695035460993,0.08484998739031269,0.014930944382232164,-0.031238763006682407,-0.053673788431474745
5,2736,658,6.286549707602338,5.319148936170213,0.18458193791036434,0.22325581395348837,0.19801946831132816,0.24539877300613497,0.2830921842470399,0.3333333333333333,-0.09851024633667557,-0.11007751937984495,-0.01343753040096382,-0.0221429590526466
6,2688,706,6.026785714285714,6.373937677053824,0.33097014171896433,0.2647058823529412,0.24527330729712674,0.2702702702702703,0.15423938875674234,0.23255813953488372,0.176730752962222,0.03214774281805746,0.08569683442183759,-0.0055643879173291055
7,2680,714,6.4179104477611935,4.901960784313726,0.17277885306941101,0.2,0.17355593640417533,0.19393939393939394,0.20997695786150591,0.1890547263681592,-0.0371981047920949,0.010945273631840807,-0.0007770833347643114,0.006060606060606072
8,2660,734,6.165413533834586,5.858310626702997,0.2786931889832582,0.23208191126279865,0.1735835585100902,0.23788546255506607,0.21134210933631553,0.24277456647398843,0.06735107964694265,-0.010692655211189783,0.10510963047316799,-0.005803551292267423
9,2636,758,5.690440060698028,7.519788918205805,0.24697287980824226,0.25925925925925924,0.25345724814186216,0.25196850393700787,0.15745334176401865,0.18326693227091634,0.0895195380442236,0.0759923269883429,-0.0064843683336199,0.007290755322251374
10,2679,715,5.785740948114968,7.2727272727272725,0.30866529080969257,0.29955947136563876,0.263688085179668,0.31693989071038253,0.20150624609136866,0.2643171806167401,0.10715904471832391,0.035242290748898675,0.04497720563002455,-0.01738041934474377
11,2729,665,6.375961890802492,4.962406015037594,0.30719099761020563,0.22134387351778656,0.2394881633562022,0.25609756097560976,0.1366284162985493,0.15748031496062992,0.17056258131165633,0.06386355855715664,0.06770283425400342,-0.0347536874578232
12,2768,626,6.430635838150289,4.63258785942492,0.21047503628886094,0.18604651162790697,0.1449313149683151,0.18181818181818182,0.1754701100995663,0.16560509554140126,0.03500492618929463,0.02044141608650571,0.06554372132054584,0.004228329809725151
13,2755,639,6.02540834845735,6.416275430359937,0.3068042248717067,0.2727272727272727,0.24023059940923808,0.27184466019417475,0.20563492060445995,0.21052631578947367,0.10116930426724677,0.062200956937799035,0.06657362546246864,0.0008826125330979595
14,2690,704,6.20817843866171,5.681818181818182,0.25324270150809025,0.17869415807560138,0.1827402662385985,0.2222222222222222,0.135104603833245,0.14814814814814814,0.11813809767484526,0.030546009927453238,0.07050243526949176,-0.04352806414662083
15,2717,677,6.404122193595878,4.874446085672083,0.3673799270990324,0.27184466019417475,0.28646587682132496,0.2553191489361702,0.20990926677097196,0.23529411764705882,0.15747066032806042,0.03655054254711593,0.08091405027770743,0.016525511258004555
