feature,mean,std,median,min,max,n_splits,rank
protein_RangeComplexNodes,0.029851494062935743,0.025026431835573,0.02029891751495623,0.003630125938947476,0.11125668811949832,50,1
base_UniquePartners,0.029403102297941644,0.014015076374222892,0.030829311511215228,-0.0014120847861194997,0.06742400721272176,50,2
stoich_WeightedTriangles,0.015342023785336455,0.015621590023650048,0.010848643419635502,-0.004641161095278096,0.06462924017616137,50,3
stoich_MedianRatio,0.01150772557184596,0.012723197066189575,0.009228741005998728,-0.017977817102328746,0.04156659695703818,50,4
protein_MedComplexNodes,0.011184746291173078,0.012569964701970105,0.012493923301477486,-0.02769501399728962,0.03651343655515987,50,5
base_AvgNeighbourDegree,0.010246478612907183,0.006369577807576681,0.010364003864042206,-2.441693993341376e-05,0.02947823932763318,50,6
base_LocalClustCoeff,0.009465858352151177,0.006189208375968137,0.008344574415308597,0.0003887245291358643,0.022369022350338275,50,7
base_TriangleCount,0.009417508795804188,0.012283080253314716,0.007290507304197874,-0.0077651794342463885,0.06571161443603564,50,8
stoich_MedComplexSize,0.007135540797244775,0.012110561225568226,0.005004521435780613,-0.024390773272556298,0.05089652988017919,50,9
stoich_AvgNeighbourDegreeStoich,0.004811902535366736,0.004576466545581785,0.0045687809395144555,-0.005061103792863337,0.017189557047652064,50,10
base_Degree,0.0044023299589789735,0.008779408863031702,0.0020494868394152436,-0.005485359888211039,0.050794987418842454,50,11
stoich_RangeRatio,0.0012301652847388146,0.0029135015155210575,0.0010280450222877658,-0.008179015767496255,0.009255927329742397,50,12
protein_RangeUniqueRatio,0.0007299580803511944,0.003301660401870215,0.0006952013589806155,-0.008500284508400896,0.009770410424357345,50,13
stoich_RangeComplexSize,5.813757643776786e-05,0.005599437807619014,0.00034825348957904514,-0.02776622624837593,0.01982579799539256,50,14
