base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.0005417758067248874,0.0029042083079796246,-0.03922642678163935,-0.030141938237957085,0.03253014160585576,-0.025024473434015683,0.017023036925737443,-0.0020304615696586535,-0.008895510145337317,-0.018353512928936253,0.0006951421402268483,-0.04577316659748992,-0.002920563151281555,-0.04666099657597161,-0.005900569005522892,0
-0.00046370144890890415,0.0025312972454945583,-0.0357702457395676,-0.029151784903644024,0.035849227937244856,-0.021382685114183307,0.004277681035192535,-0.001647857635746866,-0.013432320890379703,-0.01175440276195397,0.000982089028907823,-0.04439791125045471,-0.0023286932779573773,-0.04653201529051839,-0.005206593088055539,0
0.004075489039563811,0.0038915693775361158,0.019076085834995492,0.00829660000112757,0.009715643608597566,-0.028938952906533047,0.001808801073044776,-0.00010642842569804342,-0.016490076632775373,0.0006004030373049634,0.001853868830878949,0.03826278571216033,-0.00816790225380054,0.029187094796064357,-0.010502832288472274,0
0.004075489039563811,0.0038915693775361158,0.019076085834995492,0.00829660000112757,0.009715643608597566,-0.028938952906533047,0.001808801073044776,-0.00010642842569804342,-0.016490076632775373,0.0006004030373049634,0.001853868830878949,0.03826278571216033,-0.00816790225380054,0.029187094796064357,-0.010502832288472274,0
0.004075489039563811,0.0038915693775361158,0.019076085834995492,0.00829660000112757,0.009715643608597566,-0.028938952906533047,0.001808801073044776,-0.00010642842569804342,-0.016490076632775373,0.0006004030373049634,0.001853868830878949,0.03826278571216033,-0.00816790225380054,0.029187094796064357,-0.010502832288472274,0
0.007070050105782426,0.004165974204203671,-0.0385870696246228,0.027997527053509438,0.039413292601909976,-0.02479136408775758,0.019897187615549823,-0.001845921852284864,-0.008250515718579215,-0.01836083116302749,0.0010182575262128167,-0.04389793692639203,-0.0028763261661588256,-0.04510712099319264,-0.0055176568320793986,1
-0.0007600499448127558,0.0027854942930327004,-0.021525219259755916,-0.020125480629699023,0.034107622112779984,-0.0014678859329418212,0.019249850227093603,-0.0009423183831004518,0.03800949927176803,-0.010974234485767164,0.00039775749401938534,-0.030385230484842568,-0.002551566940195974,-0.03021825554798036,-0.004340481179782509,0
-0.004194676094318622,-0.0074399241895847686,-0.010929222098522507,0.028068913119295935,-0.007197571623846102,-0.00649571540973027,-0.0095034434148899,-0.0031218986535005784,-0.015608889308387799,-0.02340820161208887,0.0010565089105867257,-0.054242661491869536,-0.001533380322721637,-0.055254622930417295,-0.005964425962519707,0
-0.0005417758067248874,0.0029042083079796246,-0.03922642678163935,-0.030141938237957085,0.03253014160585576,-0.025024473434015683,0.017023036925737443,-0.0020304615696586535,-0.008895510145337317,-0.018353512928936253,0.0006951421402268483,-0.04577316659748992,-0.002920563151281555,-0.04666099657597161,-0.005900569005522892,0
-0.00015908706623615776,0.0031523637379445137,-0.0437495356325542,-0.02314953875854135,-0.08718753596238,-0.019090816350914457,-0.026668116223821828,-0.0015693476456156961,-0.009532108565359531,-0.020803731435083937,0.000826518030893434,-0.04586868155813076,-0.002647968365317099,-0.05001438156117737,-0.0047982128353038275,0
-0.00015908706623615776,0.0031523637379445137,-0.0437495356325542,-0.02314953875854135,-0.08718753596238,-0.019090816350914457,-0.026668116223821828,-0.0015693476456156961,-0.009532108565359531,-0.020803731435083937,0.000826518030893434,-0.04586868155813076,-0.002647968365317099,-0.05001438156117737,-0.0047982128353038275,0
2.0686365622891824e-06,0.0032541455248448364,-0.043919528225901505,-0.02930790039535176,-0.022643978570016557,-0.02099061387733624,-0.010494628201019887,-0.0015605505958489261,-0.011018658820014599,-0.024501145965424867,0.0009984095288779124,-0.04768592412454481,-0.0011144740070187316,-0.05197058100177801,-0.004615976704688752,0
-3.447074275253928e-05,0.0024915354457890862,-0.043640592860760725,-0.02938087698647322,-0.005282842555353286,-0.02100039726387898,-0.002028350152779237,-0.0017088255891677985,-0.012140257687361374,-0.015887156103736703,0.0008916982541746673,-0.048849731983270514,-0.0012401805850161215,-0.050558622373103095,-0.005103061583639884,0
-0.001887109957340389,0.003855472377524773,-0.047342994670092925,-0.032782584772835986,-0.032563513767843014,-0.021454489289533134,-0.016896285046345008,-0.004588606988844069,-0.010007042661203816,-0.02521324866303938,-0.01891726801593049,-0.050597638246849014,-0.012080623877347142,-0.055408724057921514,-0.005559201983014756,0
-0.0002700594703663473,0.00342749611082952,-0.04896428953065707,-0.0263786942004289,-0.08903180768656425,-0.019740936506298,-0.0383682821543765,-0.0017275972725409316,-0.007529515852125011,-0.02255629357883938,0.0005237311191014014,-0.04953143016988845,-0.0033343445316723827,-0.051934660030444606,-0.005755030318421475,0
-0.0002700594703663473,0.00342749611082952,-0.04896428953065707,-0.0263786942004289,-0.08903180768656425,-0.019740936506298,-0.0383682821543765,-0.0017275972725409316,-0.007529515852125011,-0.02255629357883938,0.0005237311191014014,-0.04953143016988845,-0.0033343445316723827,-0.051934660030444606,-0.005755030318421475,0
-0.004559410970392844,-0.04646071071775936,-0.0037129212983198234,-0.007982335220004938,-0.07222441566351749,-0.014187798817657027,-0.019928832348368192,-0.004077613452589184,-0.018417170259362986,-0.03222238786546756,0.0014515848795912283,-0.03221800837326669,-0.001752234447731817,-0.04660333806863793,-0.005345903314328128,0
-0.0011752131318905042,0.0032380254581708657,-0.006447307096902906,-0.01618916369792707,0.04131083716394925,-0.02833854940165677,0.0006473000311272681,0.00016325185727216504,-0.01798057186794385,0.0007930815709373321,0.0018207956568189944,0.03866625571728073,-0.002426914360857243,0.028282489586163927,-0.008047648256998961,1
