split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.649765025970813,11.214087117701576,0.4867773314077002,0.4632768361581921,0.5086676028982497,0.42857142857142855,0.42205911314809236,0.3663157894736842,0.06471821825960783,0.09696104668450789,-0.021890271490549562,0.03470540758676355
2,4151,971,11.587569260419176,11.431513903192585,0.3988902153932203,0.39274924471299094,0.3919230401627625,0.34739454094292804,0.3159315890360643,0.3383947939262473,0.082958626357156,0.05435445078674367,0.006967175230457756,0.0453547037700629
3,4096,1026,11.474609375,11.890838206627679,0.5134906186512231,0.44776119402985076,0.5266825636172245,0.41113490364025695,0.3959612586583129,0.34843205574912894,0.11752935999291025,0.09932913828072182,-0.013191944966001401,0.03662629038959381
4,4131,991,10.2880658436214,16.851664984863774,0.44679109142602197,0.48036951501154734,0.4361905525776753,0.46881720430107526,0.3632202066391489,0.4414715719063545,0.08357088478687308,0.038897943105192845,0.010600538848346663,0.01155231071047208
5,4069,1053,11.845662324895551,10.446343779677113,0.3951216567707128,0.36175710594315247,0.39362588452602526,0.3620309050772627,0.3084590858667402,0.33397312859884837,0.08666257090397261,0.0277839773443041,0.0014957722446875543,-0.0002737991341102419
6,4164,958,11.551392891450528,11.586638830897703,0.41040422178730535,0.36904761904761907,0.38084589008734937,0.38271604938271603,0.3060836236087202,0.35714285714285715,0.10432059817858513,0.011904761904761918,0.029558331699955975,-0.01366843033509696
7,4218,904,11.830251303935514,10.287610619469026,0.3994218435420214,0.3879598662207358,0.38658664327048803,0.38095238095238093,0.3176065587751414,0.3316062176165803,0.08181528476688005,0.05635364860415548,0.012835200271533398,0.007007485268354874
8,3979,1143,11.309374214626791,12.42344706911636,0.5160856692836315,0.4611764705882353,0.4750477985852527,0.4434782608695652,0.4678557875251874,0.38030560271646857,0.048229881758444115,0.08087086787176673,0.04103787069837883,0.017698209718670088
9,4102,1020,12.311067771818625,8.529411764705882,0.4407005076892725,0.4259927797833935,0.408057339372616,0.37748344370860926,0.29385637278590504,0.30971128608923887,0.14684413490336745,0.11628149369415464,0.03264316831665648,0.04850933607478425
10,4096,1026,11.71875,10.916179337231968,0.4221773532633459,0.4034090909090909,0.3955919757979718,0.41192411924119243,0.38592070559567276,0.3747276688453159,0.036256647667673114,0.028681422063774997,0.026585377465374094,-0.008515028332101549
11,4091,1031,12.539721339525789,7.662463627546072,0.23693869181146604,0.27611940298507465,0.24405170496978362,0.2733812949640288,0.23760067441562877,0.2757009345794392,-0.0006619826041627253,0.0004184684056354193,-0.007113013158317583,0.0027381080210458486
12,3897,1225,11.419040287400565,12.0,0.44132975551638026,0.4145785876993166,0.43766238486658265,0.41247002398081534,0.3349447226109689,0.3964285714285714,0.10638503290541135,0.018150016270745195,0.0036673706497976077,0.0021085637185012662
13,4094,1028,10.967269174401563,13.910505836575876,0.47157343916412653,0.43829787234042555,0.47129570253366393,0.4276729559748428,0.37029453692675723,0.42366412213740456,0.1012789022373693,0.01463375020302099,0.00027773663046259944,0.01062491636558277
14,4017,1105,11.799850634802091,10.678733031674208,0.44887300715458334,0.43967828418230565,0.4387310306642996,0.43636363636363634,0.3548918893789117,0.3499005964214712,0.09398111777567164,0.08977768776083445,0.010141976490283755,0.003314647818669303
15,4138,984,11.986466892218463,9.75609756097561,0.396099242202427,0.38746438746438744,0.3639718308710608,0.3536231884057971,0.293539520170119,0.28438228438228436,0.10255972203230801,0.10308210308210308,0.03212741133136621,0.03384119905859034
