split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
1,0,1042,2750,638,0.185025618622154,0.05797524346686718,0.0752976655506062,0.02302696904600821,0.0382169225333084,0.025705310997013862,-0.01352563772245855,-0.013923017032882895,-0.008149471784835821,0.009604785032406717,0.29134241243709763,0.07740939894241215,0.017039416297867205,0.02732103181430961,0.010446890917480378,-0.0011424183371586626,0.007273314828207661,0.04375442233280792,0.02258651023832265,0.029399857103081028,0.08226583567430693,0.013662811953160714,-0.0002627988567294404,0.0394432308940849,0.0009296689409196591,0.04135687350899985,0.00019540184052145858,0.03485645737163837,-0.006344639278995312,0.04123449451820985
1,1,1043,2750,638,0.16303711928488845,0.029679089983817752,0.04189028229980333,0.002532466650571108,0.016666958598096783,-0.00939693788496532,-0.01036442244590366,-0.007648371367598239,0.016301928996410395,-0.028913375115694907,0.20397982959568575,0.04716092681471351,-0.008151398669985946,0.0023712380528520065,-0.0055328388206115605,-0.0006541776383802266,0.007168360537998597,-0.009221766608380177,-0.0013522570330670447,0.006761558996372527,0.043887967771508204,0.00013829136816006504,-0.003496527295912219,0.015497991084014912,0.005321989839098079,-0.020135476036905353,-0.01218864485914557,-0.018062312231584915,0.0022767196674357477,-0.012299128341926324
1,2,1044,2750,638,0.21120659890946622,0.07191597198274588,0.07281356724533994,0.010397746618130551,0.047483716632916693,-0.001100337599018783,0.033396398075458314,0.01271419165471375,0.02505710268518142,0.03514508707720389,0.2099712200819596,0.035315030337660216,0.015162312041232895,-0.009042434459009272,-0.007491493953415118,-0.002496513401260214,-0.0018823869032702696,-0.0024089100874357533,0.003983251196953303,-0.01323862752440183,0.030890006512828937,0.003695907170901133,0.008633376106969279,-0.0034319880150417343,-0.006680830269558194,-0.021350367554048007,0.004675261615109399,-0.01615614525289532,-0.0014019155999359268,0.020745917092559036
1,3,1045,2750,638,0.1679538351087136,0.03662112769906105,0.033247588397403084,0.0021936073328284985,0.027207468805301782,-0.00031603322306647806,-0.01638184944548276,-0.003060770563121512,0.008660210553352709,0.0047899777732261645,0.22119751461531018,0.06649371796922825,0.014379131461467609,-0.019825087224968476,-0.001227093782176719,-0.021442994567063833,0.007963317664581929,0.012594740658775156,0.014065061325659356,-0.022376863206738002,0.047365566888118805,0.013598386535549244,0.01301873013319956,0.005476057897516412,0.00842965308800791,-0.004446123726406387,-0.016889696421036028,0.0075486089315433495,0.005703480532297164,-0.007615024268614853
1,4,1046,2750,638,0.1825124889573285,0.04353969709221138,0.06251646068039327,0.02227374899933995,0.033989751183337004,0.003946111801817848,-0.011592577256102035,0.04198093875376478,0.009580740204830362,0.027753081945871155,0.28576027741681487,0.08545296396694443,0.025708707601901738,0.03984621630171853,0.017586402958314384,0.009390631660754763,0.04102113464576225,0.03316190776726778,0.023849598740027064,0.032932097111540805,0.1136246111119585,0.019824740294085978,0.017521179355172906,0.046162819163175675,0.0038574641402431054,0.012216560282900612,0.020950713727962696,0.025168133648641382,0.014093495648599777,0.035532311723970096
1,5,1047,2750,638,0.12181923268055708,0.014326535842993548,0.018258982407175384,-0.0027943517706260647,0.019257629072457236,0.001956096570396175,-0.03230840578760601,-0.006955944935043748,-0.02541724761589361,-0.02003795467880283,0.21114595214181586,0.039255736389234006,0.011379144228640498,-0.007132989741410439,-0.016896364526430598,0.014946386746302743,0.007372090860433153,0.005621161368550276,0.016398264850699357,-0.009327398547258416,0.039282056674525605,-1.9306234999080797e-05,0.010178456273037123,-0.005419057241065425,0.010237603798455494,0.018642405201868505,0.0003187164257433289,0.0041279470735045756,-0.03741727992597078,-0.022531701023685267
1,6,1048,2750,638,0.1751408919637687,0.050031560976599734,0.07215923358989493,0.02741970639705884,0.0423045217280779,0.012843398519166337,-0.005130589152759377,0.0071415962831376575,0.024251650758012267,0.01247978609041644,0.24174540207795286,0.07343614812761205,0.009946003395812333,0.013623506773953825,0.004622910280119896,0.023810802750467618,0.017350613437002747,0.03803488941330614,-0.0011721012931569879,0.03999965265039239,0.08468971401193731,0.0025605076432181186,-0.00025487791026643225,0.04608827144672143,-0.008674086600018668,-0.002369707336393162,0.004670043147237804,0.02022256054715404,0.014830722916570283,0.0005812592051358146
1,7,1049,2750,638,0.18606934177397133,0.05388557565066462,0.09156732924662318,0.03321122060487466,0.05479535192205415,-0.010616444867511773,0.030708354268756212,0.021673093612984952,-0.0013399615030789819,0.0015483626209804007,0.28573493053031895,0.1083257897091904,0.011115105349822536,0.008045808055171766,0.018860349018087114,-0.01213395626520405,0.011406236359675026,0.02039099248070527,0.021794803925883052,0.039825477546752794,0.10138481315031092,0.01995616869386423,0.008523861402391369,0.04091658902037613,0.004850830930806199,0.0036290163000558817,0.014633734201686352,0.021047487568589443,-0.0008553032995947507,-0.0035790136408191953
1,8,1050,2750,638,0.11699931607678905,0.013865727869023538,0.032904151340258356,-0.0047404392170929625,0.018134852314677145,0.0003928790355151826,-0.008661782389387978,-0.02614926648239338,-0.009243826492523078,-0.002927108691105809,0.22276299174888303,0.05542347925534724,0.004535228521442838,0.012122373561940864,-0.002251833253944971,0.0048925327034317675,0.02257823416591257,0.02142491780596279,0.01694078669107908,0.01290942833407124,0.06715062846306397,0.024774824957690202,0.023731278999753306,0.02362600126174187,0.005580956281412172,-0.0019086226634326714,-0.004533605188731535,-0.01721455148579906,-0.001920135335490622,-0.006890500070602848
1,9,1051,2750,638,0.21096422935399117,0.0614213178760087,0.09023982065558564,0.03320488786053644,0.04655384663096036,0.038604068497376284,0.01083409774132669,0.009697762022277725,0.014357079439834847,-0.008702672298590328,0.26320447208071557,0.05072466970154836,0.012235409923292603,0.010448831696215091,0.011808389995420655,-0.023955562449493557,0.015545547389646844,-0.0033010685427529,0.032054870956566416,0.018394248401994818,0.08078929360028972,0.02603676631161672,0.012843336786283781,0.021722833909451088,0.0023575293511386985,0.035389404587870155,-0.019256950320424647,0.0066020331196451594,0.012520139193162045,0.005253421265650757
