feature,mean,std,median,min,max,n_splits,rank
base_BetweennessCentrality,0.05874928606933505,0.015031525187131075,0.05425865611548788,0.0342200638770539,0.08677595942860586,15,1
protein_MedComplexNodes,0.04921355167679755,0.02492571879872083,0.04543451672422042,0.01954336763613529,0.11749340326431464,15,2
protein_MedianUniqueRatio,0.035361787463352244,0.01975086837972075,0.032514234737871364,0.00232607758241668,0.07215508318701316,15,3
protein_RangeUniqueRatio,0.02048065857993813,0.010925646049839142,0.022190407167285355,0.001793250707241434,0.03716289544541257,15,4
base_TriangleCount,0.019882397143180335,0.0101971184731554,0.0187647739490867,0.004439774251589085,0.041514466910310584,15,5
base_Degree,0.016831785803019597,0.012798214868798705,0.015263353036172872,-0.0016566219878051958,0.037396467226923816,15,6
protein_RangeComplexNodes,0.015556698032597608,0.008450191870568563,0.01750685828697914,-0.002004493024167864,0.026579696864258928,15,7
base_EigenvectorCentrality,0.011376231527923275,0.005075052164562759,0.010404788725706899,0.002723133963132568,0.020035005377557324,15,8
base_LocalClustCoeff,0.0034065111375298288,0.0026008474276564774,0.0032008008717797297,-0.0014063001357580874,0.008653102546905721,15,9
base_ComponentEdgeNodeRatio,-0.0017342389661785288,0.0022606145320077952,-0.0010598049481807758,-0.00615717202243019,0.0016062591430337004,15,10
base_KatzCentrality,-0.003738230328576415,0.011188672964360474,-0.0040971111131103575,-0.02241674460572769,0.01847629429729956,15,11
base_AvgNeighbourDegree,-0.005963976057363966,0.01576918564972915,-0.006004927698346591,-0.028785904183935916,0.028225834022914703,15,12
base_ComponentSize,-0.012503091737257397,0.015390200730671308,-0.015564402178324865,-0.03491268291303604,0.026803112118956758,15,13
base_UniquePartners,-0.013250195450643237,0.017244486795257905,-0.015538858409274025,-0.039795307700731065,0.020524701970793043,15,14
