feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.05179096783412311,0.03286675209154999,0.05290206579980933,-0.0024925727777839134,0.1281015360840924,15,1
stoich_WeightedTriangles,0.03709309043729856,0.036566695500175765,0.025629270291502783,-0.004777801871139858,0.12001404271759433,15,2
base_AvgNeighbourDegree,0.03695320385328562,0.01956788015624062,0.042997493314395854,-0.001835307131376507,0.06312092863476593,15,3
base_UniquePartners,0.024445507571093362,0.015400971674969217,0.030953948502443485,-0.0006945096752938307,0.04126418106399423,15,4
protein_RangeComplexNodes,0.014026623935686771,0.009946091123786412,0.012341778867226271,0.001140027729789861,0.031475936385555695,15,5
protein_MedianUniqueRatio,0.012324444648013981,0.013875130303483862,0.013961907973387866,-0.016030478206161734,0.037179960067080894,15,6
protein_MedComplexNodes,0.01209509141129517,0.01087188240016997,0.011378396676770746,-0.0027506842064800143,0.036536945060880746,15,7
protein_RangeUniqueRatio,0.012087485909509232,0.0063592204508997035,0.013870557388288306,0.00043059156991354097,0.02221289832800577,15,8
stoich_AvgNeighbourDegreeStoich,0.009142740978423325,0.009364004002406659,0.011469215337335548,-0.015448124457289547,0.024464956114506442,15,9
stoich_MedianRatio,0.007701920993919669,0.008278168101566091,0.008216242439900334,-0.010488274503938733,0.016969744688141008,15,10
base_Degree,0.002882115252764229,0.00464791150490126,0.001961687641216914,-0.004778878742086356,0.00993830690762687,15,11
base_LocalClustCoeff,0.002466843177955246,0.010337511138260874,0.005714260595733256,-0.0247021149220241,0.012855696771623949,15,12
stoich_RangeRatio,0.0024105591706641287,0.0037155953686077384,0.0032692962529088042,-0.005827201630723211,0.007188064154156659,15,13
stoich_RangeComplexSize,0.0019448053838941651,0.0034434402993004406,0.001436340629503019,-0.004852698115798448,0.01034045126459956,15,14
stoich_MedComplexSize,0.0003585515693184838,0.00874742538525086,0.0026096089459781147,-0.016433650828327217,0.012197949022000266,15,15
