feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.1260033634680222,0.037978260261405064,0.1233339283051354,0.05649741451221224,0.22005248797278099,50,1
protein_MedComplexNodes,0.12433541073199528,0.03045179970423088,0.13048981406671317,0.06052658113121527,0.18084712322182928,50,2
stoich_MedianRatio,0.1069808212432153,0.03302063613670142,0.11204422561392852,0.0417448995286782,0.18749276629402142,50,3
stoich_MedComplexSize,0.07692576789339686,0.025218503776619806,0.07777548808231809,0.014368957366027096,0.15018088182925465,50,4
stoich_AvgNeighbourDegreeStoich,0.053868874285662074,0.022546380418883443,0.05183624868798053,0.0008775800433274916,0.12398246430113032,50,5
stoich_WeightedTriangles,0.03378415262939554,0.015894590735737416,0.033445469970970296,0.002755558970975308,0.07107997871608276,50,6
base_TriangleCount,0.032573784036462876,0.015488752558250683,0.030004269952452086,0.0009137924454092283,0.06318610104643252,50,7
base_AvgNeighbourDegree,0.030091075814956313,0.01613134578064394,0.030743715205282764,-0.008386456281782268,0.06337725305588693,50,8
base_LocalClustCoeff,0.029313237008068555,0.02084934419256624,0.026533870283814903,-0.013091150478886832,0.08565647826699262,50,9
base_UniquePartners,0.016467736483684662,0.010259275261140307,0.01663566584163955,-0.0025056760618069216,0.04297190516598746,50,10
protein_RangeUniqueRatio,0.0020236210834821316,0.012605626718809052,0.0033855898269729763,-0.04635324827713295,0.031465232565110475,50,11
protein_RangeComplexNodes,0.0010801123692803047,0.004904336518022931,0.0017961593768497596,-0.013561589646964106,0.011974909921277166,50,12
stoich_RangeComplexSize,-0.0009528838735097603,0.004910452286339283,-0.0009139899488241954,-0.014638697439961467,0.008621421850457838,50,13
stoich_RangeRatio,-0.0029075026816767695,0.005901206657829021,-0.0022192775802186374,-0.026241870458908828,0.00934910899475801,50,14
