split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2719,669,8.606105185730048,5.680119581464873,0.31404298364601435,0.22962962962962963,0.2754549425227174,0.21453287197231835,0.0673096573894781,0.11214953271028037,0.24673332625653627,0.11748009691934926,0.038588041123296946,0.015096757657311277
2,2741,647,7.515505290040131,10.200927357032457,0.42581147383713996,0.3013698630136986,0.3928584814638997,0.40148698884758366,0.1182124444043189,0.19870410367170627,0.3075990294328211,0.10266575934199235,0.032952992373240286,-0.10011712583388505
3,2689,699,8.218668650055783,7.296137339055794,0.2858022291590113,0.256198347107438,0.19475650877402603,0.23809523809523808,0.0814561756463856,0.1411192214111922,0.20434605351262572,0.11507912569624579,0.09104572038498529,0.018103109012199914
4,2786,602,7.932519741564968,8.471760797342192,0.2827052800468437,0.28169014084507044,0.2519042540202811,0.2755905511811024,0.10852151174919858,0.15934065934065933,0.17418376829764512,0.1223494815044111,0.030801026026562595,0.006099589663968064
5,2727,661,8.14081408140814,7.564296520423601,0.3832370244329923,0.29838709677419356,0.3089969671904364,0.3318777292576419,0.11382810935258893,0.1630901287553648,0.2694089150804034,0.13529696801882876,0.07424005724255589,-0.03349063248344836
6,2761,627,8.185440057950018,7.336523125996811,0.2121405269736872,0.24113475177304963,0.1876740461847305,0.24166666666666667,0.12439109197278204,0.17577197149643706,0.08774943500090517,0.06536278027661258,0.024466480788956718,-0.0005319148936170359
7,2702,686,7.438934122871947,10.349854227405247,0.3915890122465253,0.3916083916083916,0.3259208897008091,0.3146853146853147,0.13969818674624984,0.21304347826086956,0.2518908255002755,0.17856491334752206,0.06566812254571619,0.07692307692307693
8,2787,601,8.144958736993182,7.487520798668886,0.6084776477604873,0.34977578475336324,0.5208681410720242,0.3076923076923077,0.12370045605025164,0.16042780748663102,0.48477719171023564,0.18934797726673222,0.08760950668846312,0.04208347706105553
9,2739,649,8.287696239503468,6.933744221879815,0.386528324477957,0.3902439024390244,0.28128600981503465,0.32,0.09949879268782821,0.15593220338983052,0.2870295317901288,0.23431169904919388,0.10524231466292233,0.0702439024390244
10,2672,716,7.709580838323353,9.217877094972067,0.3730695084400538,0.3333333333333333,0.33014116700198043,0.3081395348837209,0.1219075968101433,0.17786561264822134,0.25116191162991053,0.15546772068511197,0.04292834143807339,0.025193798449612392
11,2700,688,7.9259259259259265,8.430232558139535,0.289497673692171,0.3302752293577982,0.2761142509698103,0.30434782608695654,0.11889497048759722,0.16494845360824742,0.17060270320457377,0.16532677574955076,0.013383422722360705,0.025927403270841642
12,2721,667,8.122013965453876,7.646176911544228,0.4538433088531768,0.34146341463414637,0.3401770991719069,0.30303030303030304,0.12778933104659698,0.20192307692307693,0.32605397780657985,0.13954033771106944,0.11366620968126989,0.03843311160384333
13,2694,694,7.609502598366741,9.654178674351584,0.32530495389771036,0.3344947735191638,0.31751567532195124,0.30538922155688625,0.10555290667842993,0.1898989898989899,0.21975204721928043,0.1445957836201739,0.007789278575759118,0.029105551962277543
14,2688,700,8.18452380952381,7.428571428571429,0.35898520433998254,0.3488372093023256,0.267795921761089,0.3076923076923077,0.09295779040187098,0.17301038062283736,0.2660274139381116,0.17582682867948823,0.09118928257889353,0.04114490161001788
15,2759,629,8.04639362087713,7.94912559618442,0.34801635035659634,0.34965034965034963,0.24123468822810787,0.3116883116883117,0.1065573260913924,0.18238993710691823,0.24145902426520394,0.1672604125434314,0.10678166212848847,0.03796203796203795
