split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2658,622,23.702031602708804,23.15112540192926,0.5358187943111623,0.49221183800623053,0.28760912386430776,0.40476190476190477,0.24820967044685455,0.08744993324432576
2,2699,581,23.786587625046312,22.719449225473323,0.39504645163175894,0.40625,0.3696889497641171,0.4426229508196721,0.025357501867641852,-0.03637295081967212
3,2628,652,24.162861491628615,21.319018404907975,0.37435843853078166,0.4175084175084175,0.2564442704220825,0.37438423645320196,0.11791416810869915,0.04312418105521554
4,2682,598,23.228933631618194,25.25083612040134,0.4768122485814271,0.47745358090185674,0.40319416895624544,0.4297520661157025,0.07361807962518169,0.04770151478615425
5,2663,617,23.019151333082988,26.094003241491087,0.6758200794711167,0.6180048661800487,0.6406207494214444,0.5958549222797928,0.03519933004967224,0.02214994390025593
6,2639,641,23.83478590375142,22.620904836193446,0.5390531760102395,0.5351351351351351,0.42670627681390105,0.47174447174447176,0.11234689919633845,0.06339066339066335
7,2654,626,23.62471740768651,23.482428115015974,0.4853516971150333,0.4597156398104265,0.25638122519703344,0.36231884057971014,0.22897047191799985,0.09739679923071637
8,2661,619,23.900789177001126,22.294022617124394,0.7388597437871779,0.5666666666666667,0.46219641292760305,0.36627906976744184,0.27666333085957484,0.2003875968992248
9,2651,629,23.802338740098076,22.73449920508744,0.49110268560532205,0.5232558139534884,0.3849036766485915,0.43765903307888043,0.10619900895673057,0.08559678087460798
10,2638,642,23.692191053828658,23.20872274143302,0.47427784310529375,0.4681933842239186,0.42216976369228437,0.40350877192982454,0.05210807941300938,0.06468461229409406
11,2677,603,23.870003735524843,22.388059701492537,0.3752588389232992,0.3761194029850746,0.3817324741272109,0.4537313432835821,-0.0064736352039116984,-0.07761194029850749
12,2639,641,23.5695339143615,23.712948517940717,0.5737216552628959,0.5690140845070423,0.535216539680537,0.5103092783505154,0.03850511558235892,0.058704806156526845
13,2693,587,23.57965094689937,23.679727427597953,0.47892949711811766,0.5039787798408488,0.38277480139392706,0.40601503759398494,0.09615469572419061,0.09796374224686388
14,2642,638,24.186222558667676,21.15987460815047,0.5048479057038852,0.5070422535211268,0.3968553783019862,0.4169184290030212,0.10799252740189896,0.09012382451810558
15,2668,612,24.10044977511244,21.405228758169933,0.5254185730132646,0.5594405594405595,0.47575806419063205,0.4738292011019284,0.04966050882263251,0.0856113583386311
