feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.06490665181985271,0.019943281425090813,0.06268349401146414,0.02307536368287575,0.09461264260952626,15,1
protein_MedComplexNodes,0.04737777727777428,0.018651947635695828,0.05284816926174303,0.015053461972486342,0.07493910459991412,15,2
base_Degree,0.0181618750405469,0.014883496070293808,0.01572171951496599,0.0025720635999976317,0.05039499683796256,15,3
protein_RangeComplexNodes,0.013636480836541832,0.011882388275160553,0.01472155399272202,-0.008169552044876072,0.03556146348026879,15,4
stoich_MedianRatio,0.008500700799492526,0.017987994212656566,0.007958962947398073,-0.021023194753097458,0.042491794115089424,15,5
protein_RangeUniqueRatio,0.008218417116102213,0.018012497021835574,0.010875168564118387,-0.023332882524102268,0.04379605181575796,15,6
base_UniquePartners,0.001322420184182301,0.005420020396507804,0.001630071987673401,-0.010798501141553053,0.009847453967011133,15,7
stoich_MedComplexSize,-0.0003727445127194778,0.010676697404032211,0.0009317334917284092,-0.017377366401080223,0.018355852425930748,15,8
stoich_RangeRatio,-0.00046738744594384727,0.0023437158326742834,-6.595368080393738e-05,-0.007405705357198889,0.0025943318767112367,15,9
stoich_RangeComplexSize,-0.0017131899302882544,0.004627715313206656,-0.00044384020746265906,-0.011428663760033635,0.007452832861286679,15,10
