split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2624,687,22.713414634146343,25.76419213973799,0.5957202638613825,0.5449438202247191,0.5070939948233641,0.5145631067961165,0.0886262690380184,0.0303807134286026
2,2614,697,23.756694720734505,21.8077474892396,0.33913392964326095,0.4470588235294118,0.39480440197758737,0.45916114790286977,-0.055670472334326426,-0.012102324373457984
3,2629,682,22.97451502472423,24.780058651026394,0.38712651585578084,0.4308510638297872,0.45162386639886626,0.5454545454545454,-0.06449735054308542,-0.1146034816247582
4,2669,642,23.192206819033345,23.98753894080997,0.5133081551480463,0.5220125786163522,0.40513498606011583,0.4793388429752066,0.10817316908793045,0.04267373564114557
5,2671,640,23.24971920628978,23.75,0.5188996771434744,0.4871060171919771,0.45126872282115904,0.5106382978723404,0.06763095432231536,-0.023532280680363282
6,2586,725,22.892498066511987,24.96551724137931,0.5769055233241369,0.5441176470588235,0.5285495341244375,0.5415676959619953,0.04835598919969941,0.002549951096828207
7,2651,660,23.236514522821576,23.78787878787879,0.4250394261772259,0.5420054200542005,0.4129271608013854,0.49514563106796117,0.01211226537584048,0.046859788986239326
8,2622,689,23.64607170099161,22.206095791001452,0.5989601659951315,0.523943661971831,0.5053596128588888,0.4858757062146893,0.09360055313624271,0.03806795575714167
9,2585,726,24.10058027079304,20.66115702479339,0.4464338862313406,0.4528301886792453,0.41039596189416555,0.46582278481012657,0.036037924337175065,-0.012992596130881273
10,2608,703,23.159509202453986,24.039829302987197,0.5046904898695779,0.5032258064516129,0.3885269625853943,0.49504950495049505,0.11616352728418355,0.00817630150111781
11,2653,658,22.72898605352431,25.835866261398177,0.5511280036030052,0.5694117647058824,0.5171541735732735,0.5439560439560439,0.033973830029731644,0.025455720749838484
12,2623,688,23.82767823103317,21.511627906976745,0.3923926535535352,0.4254278728606357,0.36137813928801493,0.3569553805774278,0.031014514265520265,0.0684724922832079
13,2683,628,22.922102124487516,25.159235668789808,0.527168938546515,0.43103448275862066,0.5433504724584641,0.509915014164306,-0.016181533911949098,-0.0788805314056853
14,2618,693,23.682200152788386,22.07792207792208,0.4985442676762451,0.4370860927152318,0.45234984534725936,0.4517766497461929,0.04619442232898574,-0.014690557030961116
15,2625,686,23.00952380952381,24.635568513119534,0.522676501724512,0.5403050108932462,0.46003481351291986,0.5121951219512195,0.0626416882115921,0.028109888942026706
