feature,mean,std,median,min,max,n_splits,rank
base_ComponentSize,0.021305261508166373,0.02147428710630383,0.021109391097145627,-0.017181837442576293,0.06501363066126062,15,1
protein_MedianUniqueRatio,0.018316302917214252,0.028839448709466666,0.01595160632803043,-0.02905807043856745,0.06072112990475,15,2
base_ComponentEdgeNodeRatio,0.01484937372043393,0.030421189092585933,0.003412949747356725,-0.029488171627399952,0.06077204052942946,15,3
base_Degree,0.014231492850284766,0.01676520588566933,0.011664600202903955,-0.016334529243312166,0.041212633226982175,15,4
protein_MedComplexNodes,0.010956210931213357,0.021991675309756493,0.008708260651641852,-0.02360746040205861,0.04405480653718212,15,5
protein_RangeUniqueRatio,0.008969577308179202,0.01560393031567472,0.006931224789143808,-0.012345169280633303,0.043970052203051196,15,6
base_TriangleCount,0.007128015778157744,0.01791276588053175,0.004407029076626015,-0.02091569800076652,0.03791902795069542,15,7
protein_RangeComplexNodes,0.006305003354297875,0.009630541504309871,0.003145262576334057,-0.006220085911029949,0.022494991689094412,15,8
base_AvgNeighbourDegree,0.006216431186769732,0.021521182214457566,0.0013447970067680059,-0.03471547352085845,0.04354317428270364,15,9
base_EigenvectorCentrality,0.004494613986418756,0.00497369650810386,0.0046191705852856035,-0.002152907206900359,0.016077960013792955,15,10
base_LocalClustCoeff,0.0037312042475404557,0.007089204996984604,0.005095850426499399,-0.014215205210116839,0.011551394448159441,15,11
base_BetweennessCentrality,0.0027077409981612057,0.0160597076091765,0.0029043702277480902,-0.02639444129983265,0.03747873274228529,15,12
base_KatzCentrality,0.001729100152709295,0.017704670047429674,0.0004904660161716978,-0.026210897175494113,0.04618182559368376,15,13
base_UniquePartners,0.0016217465448739624,0.01622454815687651,0.0013352092621584711,-0.023098149091144785,0.0347083099131017,15,14
