feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.11395618127093314,0.05499510081756652,0.10711057159383552,0.030076382095799624,0.1988405430147599,15,1
protein_MedComplexNodes,0.0849617576521214,0.02648056781672216,0.08763998394847969,0.027099372549402968,0.142182431326989,15,2
stoich_MedianRatio,0.08184859420513378,0.03821644792448161,0.08203845618194142,-0.0017599727314250412,0.1494485907994477,15,3
protein_MedianUniqueRatio,0.07043316720859126,0.029609272641272166,0.06649404161483967,0.021937923175204748,0.12135015731116483,15,4
stoich_MedComplexSize,0.06710084189481247,0.03632361592780734,0.05191881858149883,0.009735770642435077,0.1476375092135331,15,5
stoich_AvgNeighbourDegreeStoich,0.05029838130288223,0.041766984234973374,0.032749553939989726,0.004972791022761813,0.14445801580634407,15,6
base_AvgNeighbourDegree,0.0292580743252298,0.028591967491638254,0.022207731939004327,-0.007940658301500541,0.10332024033979459,15,7
stoich_WeightedTriangles,0.023599858483810365,0.020353711558412913,0.025528598100616313,-0.002358037712473021,0.06717268045676465,15,8
base_TriangleCount,0.022689358895868796,0.017890958186554635,0.020532066009082216,-0.0033979855746190113,0.06158865954635848,15,9
base_LocalClustCoeff,0.021002053450346315,0.02004688669377713,0.01556622984217949,-0.007103355861439159,0.06648167652656803,15,10
base_UniquePartners,0.013591036502604868,0.014686069099643342,0.013449483073119889,-0.012589500823878507,0.03408939099415376,15,11
stoich_RangeRatio,0.0004666183145811612,0.011006683218374756,-0.0019446296913006645,-0.016872965262858454,0.018923402522690518,15,12
stoich_RangeComplexSize,-7.173560191666041e-05,0.007888253631677432,-0.001034757641751749,-0.02217098402919108,0.013362896797347302,15,13
protein_RangeComplexNodes,-0.0003715410890220751,0.010207734374067495,0.001573491001003391,-0.025664939704113397,0.017426670940507268,15,14
protein_RangeUniqueRatio,-0.002212845271918207,0.01361761219058952,0.0004795599266388173,-0.02501921274270431,0.01897168882156706,15,15
