split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.4636646565631436,0.3420074349442379,0.39928822455145174,0.3076923076923077,0.3721278386733631,0.30927835051546393,0.09153681788978052,0.03272908442877398,0.06437643201169185,0.0343151272519302
2,2686,708,8.302308265078183,6.9209039548022595,0.31905134864493223,0.3076923076923077,0.35552416265150527,0.30952380952380953,0.32592319681412785,0.2965779467680608,-0.006871848169195616,0.011114360924246891,-0.03647281400657304,-0.001831501831501825
3,2718,676,7.72626931567329,9.171597633136095,0.3833225450685567,0.31095406360424027,0.39948470063568675,0.3287671232876712,0.31257235157946933,0.3050847457627119,0.07075019348908734,0.0058693178415283875,-0.016162155567130077,-0.017813059683430943
4,2722,672,7.861866274797942,8.630952380952381,0.3512686968942285,0.32950191570881227,0.30778269449559803,0.31386861313868614,0.29961975456435297,0.2653061224489796,0.05164894232987555,0.06419579325983266,0.043486002398630486,0.01563330257012613
5,2736,658,7.931286549707603,8.358662613981762,0.4067407134760568,0.319634703196347,0.38384157353248954,0.3014705882352941,0.4162403756815668,0.30714285714285716,-0.009499662205510018,0.012491846053489852,0.022899139943567237,0.018164114961052913
6,2688,706,7.886904761904762,8.498583569405099,0.4803527319031883,0.38636363636363635,0.406969867521315,0.373134328358209,0.29189968832524216,0.3409090909090909,0.18845304357794612,0.04545454545454547,0.0733828643818733,0.013229308005427376
7,2720,674,8.38235294117647,6.528189910979229,0.38961978798764607,0.2986425339366516,0.32296163815435486,0.2956521739130435,0.2455324518376971,0.26548672566371684,0.14408733614994898,0.03315580827293474,0.06665814983329121,0.002990360023608085
8,2660,734,8.157894736842106,7.493188010899182,0.4033133783831229,0.3357664233576642,0.40328476653070566,0.32142857142857145,0.26472481484636284,0.29152542372881357,0.13858856353676008,0.04424099962885064,2.861185241725961e-05,0.01433785192909276
9,2680,714,8.171641791044776,7.42296918767507,0.46989314745941874,0.2828282828282828,0.42824759942174684,0.26666666666666666,0.3204431601440234,0.23529411764705882,0.14944998731539533,0.047534165181224,0.0416455480376719,0.016161616161616155
10,2679,715,7.950727883538635,8.251748251748252,0.30826535862222126,0.3463203463203463,0.3379532127895797,0.3474903474903475,0.3124688093848943,0.34210526315789475,-0.004203450762673033,0.0042150831624515606,-0.02968785416735842,-0.0011700011700012114
11,2729,665,8.098204470502015,7.669172932330827,0.3801543370871758,0.27692307692307694,0.3456328602102892,0.2867647058823529,0.24051204807633975,0.26537216828478966,0.13964228901083603,0.011550908638287283,0.03452147687688656,-0.009841628959275983
12,2768,626,8.164739884393063,7.348242811501597,0.31012421870675266,0.21818181818181817,0.3092873847993597,0.23728813559322035,0.2428650052357519,0.21551724137931033,0.06725921347100075,0.00266457680250784,0.0008368339073929754,-0.019106317411402174
13,2769,625,8.16179126038281,7.359999999999999,0.37922357638557247,0.2695035460992908,0.3059411190453675,0.321285140562249,0.13908952736639724,0.23104693140794225,0.24013404901917523,0.038456614691348534,0.07328245734020494,-0.051781594462958214
14,2690,704,8.141263940520446,7.528409090909091,0.3936026575968954,0.2619047619047619,0.3752951576500527,0.2661290322580645,0.27763882885209973,0.2608695652173913,0.11596382874479566,0.0010351966873706209,0.018307499946842665,-0.004224270353302584
15,2717,677,8.023555391976444,7.976366322008863,0.5268773231806154,0.4055299539170507,0.44999375397771046,0.37656903765690375,0.3083297336083049,0.3004694835680751,0.21854758957231052,0.10506047034897559,0.07688356920290496,0.028960916260146963
