comparison,splits_file,n_splits,model,mean_diff,std_diff,cohens_dz,wins,losses,ties,p_greater,p_two_sided
hb_graph_vs_pairwise,chembl_protein_splits.csv,50,XGBoost,0.07923406928079166,0.044037150010342335,1.799255157569987,49,1,0,4.529709940470639e-14,9.059419880941277e-14
hb_graph_vs_hypergraph,chembl_protein_splits.csv,50,XGBoost,-0.008449205297579459,0.01796904068624577,-0.4702090359251522,16,34,0,0.9966997760165945,0.015346677832630107
hypergraph_vs_pairwise,chembl_protein_splits.csv,50,XGBoost,0.08768327457837113,0.04156895962936894,2.1093449381500013,49,1,0,4.529709940470639e-14,9.059419880941277e-14
hyper_flag_vs_hypergraph,chembl_protein_splits.csv,50,XGBoost,-0.0022848375442798986,0.013051605986700458,-0.17506179290181914,21,29,0,0.8986806244677297,0.3222363203575469
hb_graph_vs_hyper_flag,chembl_protein_splits.csv,50,XGBoost,-0.006164367753299561,0.016823943321064145,-0.3664044532045923,16,34,0,0.9966997760165945,0.015346677832630107
